## This file was generated by InflowWind_Driver on Jul-10-2022 at 10:53:40
## This file contains the wind velocity at the 1000 points specified in the file Points.Velocity.dat
# 
# 
# 
# 
          T                  X                  Y                  Z                  U                  V                  W
         (s)                (m)                (m)                (m)               (m/s)              (m/s)              (m/s)
       30.00000000         2.50000000         2.50000000       147.50000000        14.67930508         0.37997681        -1.35182881
       30.00000000         2.50000000         3.50000000       147.50000000        14.51231003         0.41181490        -1.68410718
       30.00000000         2.50000000         4.50000000       147.50000000        14.34531593         0.44365296        -2.01638556
       30.00000000         2.50000000        -4.50000000       148.50000000        15.01163101         0.72054231         1.33537328
       30.00000000         2.50000000        -3.50000000       148.50000000        15.03237247         0.65588754         0.94999146
       30.00000000         2.50000000        -2.50000000       148.50000000        15.05311298         0.59123278         0.56460965
       30.00000000         2.50000000        -1.50000000       148.50000000        15.07385349         0.52657795         0.17922784
       30.00000000         2.50000000        -0.50000000       148.50000000        15.09459496         0.46192315        -0.20615397
       30.00000000         2.50000000         0.50000000       148.50000000        14.99650192         0.45283121        -0.53767425
       30.00000000         2.50000000         1.50000000       148.50000000        14.77957630         0.49930212        -0.81533289
       30.00000000         2.50000000         2.50000000       148.50000000        14.56264973         0.54577303        -1.09299159
       30.00000000         2.50000000         3.50000000       148.50000000        14.34572411         0.59224391        -1.37065017
       30.00000000         2.50000000         4.50000000       148.50000000        14.12879848         0.63871485        -1.64830887
       30.00000000         2.50000000        -4.50000000       149.50000000        15.27082157         0.45555195         0.96453190
       30.00000000         2.50000000        -3.50000000       149.50000000        15.25821686         0.45791599         0.72683191
       30.00000000         2.50000000        -2.50000000       149.50000000        15.24561310         0.46028003         0.48913196
       30.00000000         2.50000000        -1.50000000       149.50000000        15.23300838         0.46264407         0.25143200
       30.00000000         2.50000000        -0.50000000       149.50000000        15.22040367         0.46500814         0.01373203
       30.00000000         2.50000000         0.50000000       149.50000000        15.05151272         0.47067776        -0.20474018
       30.00000000         2.50000000         1.50000000       149.50000000        14.72633553         0.47965297        -0.40398464
       30.00000000         2.50000000         2.50000000       149.50000000        14.40115833         0.48862821        -0.60322905
       30.00000000         2.50000000         3.50000000       149.50000000        14.07598114         0.49760342        -0.80247355
       30.00000000         2.50000000         4.50000000       149.50000000        13.75080299         0.50657862        -1.00171793
       30.00000000         2.50000000        -4.50000000       150.50000000        15.53001213         0.19056155         0.59369045
       30.00000000         2.50000000        -3.50000000       150.50000000        15.48406219         0.25994444         0.50367236
       30.00000000         2.50000000        -2.50000000       150.50000000        15.43811226         0.32932732         0.41365424
       30.00000000         2.50000000        -1.50000000       150.50000000        15.39216328         0.39871022         0.32363614
       30.00000000         2.50000000        -0.50000000       150.50000000        15.34621334         0.46809310         0.23361802
       30.00000000         2.50000000         0.50000000       150.50000000        15.10652447         0.48852432         0.12819386
       30.00000000         2.50000000         1.50000000       150.50000000        14.67309570         0.46000385         0.00736363
       30.00000000         2.50000000         2.50000000       150.50000000        14.23966599         0.43148339        -0.11346659
       30.00000000         2.50000000         3.50000000       150.50000000        13.80623722         0.40296292        -0.23429681
       30.00000000         2.50000000         4.50000000       150.50000000        13.37280846         0.37444246        -0.35512704
       30.00000000         2.50000000        -4.50000000       151.50000000        15.78920174        -0.07442883         0.22284906
       30.00000000         2.50000000        -3.50000000       151.50000000        15.70990753         0.06197289         0.28051281
       30.00000000         2.50000000        -2.50000000       151.50000000        15.63061237         0.19837461         0.33817655
       30.00000000         2.50000000        -1.50000000       151.50000000        15.55131817         0.33477634         0.39584029
       30.00000000         2.50000000        -0.50000000       151.50000000        15.47202301         0.47117808         0.45350403
       30.00000000         2.50000000         0.50000000       151.50000000        15.16153526         0.50637084         0.46112791
       30.00000000         2.50000000         1.50000000       151.50000000        14.61985493         0.44035470         0.41871190
       30.00000000         2.50000000         2.50000000       151.50000000        14.07817459         0.37433857         0.37629589
       30.00000000         2.50000000         3.50000000       151.50000000        13.53649426         0.30832240         0.33387989
       30.00000000         2.50000000         4.50000000       151.50000000        12.99481392         0.24230626         0.29146388
       30.00000000         2.50000000        -4.50000000       152.50000000        16.04839325        -0.33941922        -0.14799237
       30.00000000         2.50000000        -3.50000000       152.50000000        15.93575287        -0.13599865         0.05735323
       30.00000000         2.50000000        -2.50000000       152.50000000        15.82311249         0.06742191         0.26269883
       30.00000000         2.50000000        -1.50000000       152.50000000        15.71047211         0.27084246         0.46804443
       30.00000000         2.50000000        -0.50000000       152.50000000        15.59783268         0.47426304         0.67339003
       30.00000000         2.50000000         0.50000000       152.50000000        15.21654606         0.52421743         0.79406196
       30.00000000         2.50000000         1.50000000       152.50000000        14.56661415         0.42070559         0.83006012
       30.00000000         2.50000000         2.50000000       152.50000000        13.91668224         0.31719375         0.86605835
       30.00000000         2.50000000         3.50000000       152.50000000        13.26675034         0.21368191         0.90205657
       30.00000000         2.50000000         4.50000000       152.50000000        12.61681843         0.11017008         0.93805480
       30.00000000         2.50000000        -4.50000000       153.50000000        16.19239998        -0.16610698        -0.16885410
       30.00000000         2.50000000        -3.50000000       153.50000000        16.05368423         0.00655672        -0.02045684
       30.00000000         2.50000000        -2.50000000       153.50000000        15.91497040         0.17922042         0.12794042
       30.00000000         2.50000000        -1.50000000       153.50000000        15.77625561         0.35188413         0.27633768
       30.00000000         2.50000000        -0.50000000       153.50000000        15.63754082         0.52454782         0.42473492
       30.00000000         2.50000000         0.50000000       153.50000000        15.24772549         0.54225826         0.55551445
       30.00000000         2.50000000         1.50000000       153.50000000        14.60681057         0.40501550         0.66867614
       30.00000000         2.50000000         2.50000000       153.50000000        13.96589470         0.26777267         0.78183788
       30.00000000         2.50000000         3.50000000       153.50000000        13.32497883         0.13052988         0.89499962
       30.00000000         2.50000000         4.50000000       153.50000000        12.68406296        -0.00671292         1.00816131
       30.00000000         2.50000000        -4.50000000       154.50000000        16.27881432         0.22636096        -0.01472248
       30.00000000         2.50000000        -3.50000000       154.50000000        16.11766052         0.31937897        -0.02559071
       30.00000000         2.50000000        -2.50000000       154.50000000        15.95650673         0.41239700        -0.03645894
       30.00000000         2.50000000        -1.50000000       154.50000000        15.79535198         0.50541502        -0.04732717
       30.00000000         2.50000000        -0.50000000       154.50000000        15.63419819         0.59843302        -0.05819540
       30.00000000         2.50000000         0.50000000       154.50000000        15.26698875         0.56039631         0.03122042
       30.00000000         2.50000000         1.50000000       154.50000000        14.69372463         0.39130497         0.22092031
       30.00000000         2.50000000         2.50000000       154.50000000        14.12046051         0.22221358         0.41062018
       30.00000000         2.50000000         3.50000000       154.50000000        13.54719543         0.05312220         0.60032010
       30.00000000         2.50000000         4.50000000       154.50000000        12.97393131        -0.11596918         0.79001993
       30.00000000         3.50000000        -4.50000000       145.50000000        15.10898685         0.53629714         0.53174275
       30.00000000         3.50000000        -3.50000000       145.50000000        15.06336784         0.37248147         0.20937562
       30.00000000         3.50000000        -2.50000000       145.50000000        15.01774788         0.20866576        -0.11299150
       30.00000000         3.50000000        -1.50000000       145.50000000        14.97212887         0.04485006        -0.43535864
       30.00000000         3.50000000        -0.50000000       145.50000000        14.92650890        -0.11896565        -0.75772578
       30.00000000         3.50000000         0.50000000       145.50000000        14.83311462        -0.23510487        -1.03031361
       30.00000000         3.50000000         1.50000000       145.50000000        14.69194508        -0.30356765        -1.25312233
       30.00000000         3.50000000         2.50000000       145.50000000        14.55077553        -0.37203041        -1.47593105
       30.00000000         3.50000000         3.50000000       145.50000000        14.40960598        -0.44049317        -1.69873965
       30.00000000         3.50000000         4.50000000       145.50000000        14.26843643        -0.50895596        -1.92154837
       30.00000000         3.50000000        -4.50000000       146.50000000        14.81989670         0.38635939         0.97783357
       30.00000000         3.50000000        -3.50000000       146.50000000        14.79329395         0.28294310         0.56172931
       30.00000000         3.50000000        -2.50000000       146.50000000        14.76669121         0.17952681         0.14562500
       30.00000000         3.50000000        -1.50000000       146.50000000        14.74008846         0.07611050        -0.27047929
       30.00000000         3.50000000        -0.50000000       146.50000000        14.71348572        -0.02730580        -0.68658358
       30.00000000         3.50000000         0.50000000       146.50000000        14.64432049        -0.06509499        -1.03167379
       30.00000000         3.50000000         1.50000000       146.50000000        14.53259182        -0.03725705        -1.30574977
       30.00000000         3.50000000         2.50000000       146.50000000        14.42086315        -0.00941912        -1.57982588
       30.00000000         3.50000000         3.50000000       146.50000000        14.30913448         0.01841881        -1.85390186
       30.00000000         3.50000000         4.50000000       146.50000000        14.19740582         0.04625674        -2.12797785
       30.00000000         3.50000000        -4.50000000       147.50000000        14.53080654         0.23642166         1.42392445
       30.00000000         3.50000000        -3.50000000       147.50000000        14.52322006         0.19340475         0.91408294
       30.00000000         3.50000000        -2.50000000       147.50000000        14.51563454         0.15038785         0.40424150
       30.00000000         3.50000000        -1.50000000       147.50000000        14.50804806         0.10737095        -0.10559996
       30.00000000         3.50000000        -0.50000000       147.50000000        14.50046253         0.06435405        -0.61544144
       30.00000000         3.50000000         0.50000000       147.50000000        14.45552540         0.10491490        -1.03303385
       30.00000000         3.50000000         1.50000000       147.50000000        14.37323761         0.22905353        -1.35837722
       30.00000000         3.50000000         2.50000000       147.50000000        14.29094982         0.35319215        -1.68372071
       30.00000000         3.50000000         3.50000000       147.50000000        14.20866203         0.47733077        -2.00906396
       30.00000000         3.50000000         4.50000000       147.50000000        14.12637520         0.60146940        -2.33440757
       30.00000000         3.50000000        -4.50000000       148.50000000        14.53084850         0.07234336         1.37435544
       30.00000000         3.50000000        -3.50000000       148.50000000        14.53746510         0.09307632         0.93205529
       30.00000000         3.50000000        -2.50000000       148.50000000        14.54408169         0.11380928         0.48975506
       30.00000000         3.50000000        -1.50000000       148.50000000        14.55069733         0.13454223         0.04745485
       30.00000000         3.50000000        -0.50000000       148.50000000        14.55731392         0.15527520        -0.39484537
       30.00000000         3.50000000         0.50000000       148.50000000        14.48881149         0.23650311        -0.77175099
       30.00000000         3.50000000         1.50000000       148.50000000        14.34519100         0.37822598        -1.08326197
       30.00000000         3.50000000         2.50000000       148.50000000        14.20156956         0.51994890        -1.39477301
       30.00000000         3.50000000         3.50000000       148.50000000        14.05794907         0.66167176        -1.70628393
       30.00000000         3.50000000         4.50000000       148.50000000        13.91432762         0.80339468        -2.01779509
       30.00000000         3.50000000        -4.50000000       149.50000000        14.82002831        -0.10587571         0.82911825
       30.00000000         3.50000000        -3.50000000       149.50000000        14.83603287        -0.01804238         0.61564052
       30.00000000         3.50000000        -2.50000000       149.50000000        14.85203648         0.06979096         0.40216273
       30.00000000         3.50000000        -1.50000000       149.50000000        14.86804104         0.15762429         0.18868494
       30.00000000         3.50000000        -0.50000000       149.50000000        14.88404560         0.24545762        -0.02479284
       30.00000000         3.50000000         0.50000000       149.50000000        14.74418259         0.32966897        -0.24782059
       30.00000000         3.50000000         1.50000000       149.50000000        14.44845200         0.41025832        -0.48039833
       30.00000000         3.50000000         2.50000000       149.50000000        14.15272236         0.49084768        -0.71297604
       30.00000000         3.50000000         3.50000000       149.50000000        13.85699177         0.57143700        -0.94555378
       30.00000000         3.50000000         4.50000000       149.50000000        13.56126213         0.65202636        -1.17813146
       30.00000000         3.50000000        -4.50000000       150.50000000        15.10920811        -0.28409478         0.28388107
       30.00000000         3.50000000        -3.50000000       150.50000000        15.13460064        -0.12916107         0.29922572
       30.00000000         3.50000000        -2.50000000       150.50000000        15.15999222         0.02577264         0.31457037
       30.00000000         3.50000000        -1.50000000       150.50000000        15.18538475         0.18070635         0.32991502
       30.00000000         3.50000000        -0.50000000       150.50000000        15.21077633         0.33564007         0.34525970
       30.00000000         3.50000000         0.50000000       150.50000000        14.99955273         0.42283481         0.27610978
       30.00000000         3.50000000         1.50000000       150.50000000        14.55171394         0.44229063         0.12246533
       30.00000000         3.50000000         2.50000000       150.50000000        14.10387421         0.46174645        -0.03117913
       30.00000000         3.50000000         3.50000000       150.50000000        13.65603542         0.48120227        -0.18482359
       30.00000000         3.50000000         4.50000000       150.50000000        13.20819569         0.50065809        -0.33846804
       30.00000000         3.50000000        -4.50000000       151.50000000        15.39838791        -0.46231386        -0.26135615
       30.00000000         3.50000000        -3.50000000       151.50000000        15.43316841        -0.24027976        -0.01718906
       30.00000000         3.50000000        -2.50000000       151.50000000        15.46794796        -0.01824568         0.22697803
       30.00000000         3.50000000        -1.50000000       151.50000000        15.50272751         0.20378840         0.47114512
       30.00000000         3.50000000        -0.50000000       151.50000000        15.53750801         0.42582250         0.71531218
       30.00000000         3.50000000         0.50000000       151.50000000        15.25492382         0.51600069         0.80004019
       30.00000000         3.50000000         1.50000000       151.50000000        14.65497494         0.47432297         0.72532898
       30.00000000         3.50000000         2.50000000       151.50000000        14.05502701         0.43264526         0.65061778
       30.00000000         3.50000000         3.50000000       151.50000000        13.45507908         0.39096755         0.57590663
       30.00000000         3.50000000         4.50000000       151.50000000        12.85513020         0.34928983         0.50119543
       30.00000000         3.50000000        -4.50000000       152.50000000        15.68756771        -0.64053291        -0.80659336
       30.00000000         3.50000000        -3.50000000       152.50000000        15.73173618        -0.35139847        -0.33360383
       30.00000000         3.50000000        -2.50000000       152.50000000        15.77590370        -0.06226400         0.13938569
       30.00000000         3.50000000        -1.50000000       152.50000000        15.82007122         0.22687046         0.61237520
       30.00000000         3.50000000        -0.50000000       152.50000000        15.86423874         0.51600492         1.08536470
       30.00000000         3.50000000         0.50000000       152.50000000        15.51029396         0.60916656         1.32397056
       30.00000000         3.50000000         1.50000000       152.50000000        14.75823689         0.50635529         1.32819259
       30.00000000         3.50000000         2.50000000       152.50000000        14.00617981         0.40354404         1.33241475
       30.00000000         3.50000000         3.50000000       152.50000000        13.25412178         0.30073282         1.33663678
       30.00000000         3.50000000         4.50000000       152.50000000        12.50206470         0.19792156         1.34085894
       30.00000000         3.50000000        -4.50000000       153.50000000        15.91346359        -0.42867455        -0.74772954
       30.00000000         3.50000000        -3.50000000       153.50000000        15.92173100        -0.18014920        -0.35789254
       30.00000000         3.50000000        -2.50000000       153.50000000        15.92999840         0.06837615         0.03194449
       30.00000000         3.50000000        -1.50000000       153.50000000        15.93826675         0.31690150         0.42178151
       30.00000000         3.50000000        -0.50000000       153.50000000        15.94653416         0.56542683         0.81161857
       30.00000000         3.50000000         0.50000000       153.50000000        15.58596706         0.61028039         1.05253386
       30.00000000         3.50000000         1.50000000       153.50000000        14.85656452         0.45146209         1.14452755
       30.00000000         3.50000000         2.50000000       153.50000000        14.12716198         0.29264382         1.23652124
       30.00000000         3.50000000         3.50000000       153.50000000        13.39775944         0.13382551         1.32851493
       30.00000000         3.50000000         4.50000000       153.50000000        12.66835690        -0.02499278         1.42050862
       30.00000000         3.50000000        -4.50000000       154.50000000        16.10771751        -0.02177351        -0.38680923
       30.00000000         3.50000000        -3.50000000       154.50000000        16.05743980         0.13228689        -0.23611528
       30.00000000         3.50000000        -2.50000000       154.50000000        16.00716209         0.28634730        -0.08542134
       30.00000000         3.50000000        -1.50000000       154.50000000        15.95688534         0.44040769         0.06527261
       30.00000000         3.50000000        -0.50000000       154.50000000        15.90660858         0.59446812         0.21596654
       30.00000000         3.50000000         0.50000000       154.50000000        15.57178783         0.56536728         0.38340577
       30.00000000         3.50000000         1.50000000       154.50000000        14.95242500         0.35310525         0.56759030
       30.00000000         3.50000000         2.50000000       154.50000000        14.33306122         0.14084321         0.75177479
       30.00000000         3.50000000         3.50000000       154.50000000        13.71369743        -0.07141882         0.93595934
       30.00000000         3.50000000         4.50000000       154.50000000        13.09433460        -0.28368086         1.12014389
       30.00000000         4.50000000        -4.50000000       145.50000000        15.20343208         0.65808505         0.14755407
       30.00000000         4.50000000        -3.50000000       145.50000000        15.21984959         0.49594358         0.00657198
       30.00000000         4.50000000        -2.50000000       145.50000000        15.23626709         0.33380210        -0.13441011
       30.00000000         4.50000000        -1.50000000       145.50000000        15.25268459         0.17166060        -0.27539220
       30.00000000         4.50000000        -0.50000000       145.50000000        15.26910210         0.00951912        -0.41637427
       30.00000000         4.50000000         0.50000000       145.50000000        15.15236568        -0.12169099        -0.61071593
       30.00000000         4.50000000         1.50000000       145.50000000        14.90247536        -0.22196971        -0.85841703
       30.00000000         4.50000000         2.50000000       145.50000000        14.65258503        -0.32224843        -1.10611820
       30.00000000         4.50000000         3.50000000       145.50000000        14.40269470        -0.42252716        -1.35381937
       30.00000000         4.50000000         4.50000000       145.50000000        14.15280437        -0.52280587        -1.60152054
       30.00000000         4.50000000        -4.50000000       146.50000000        14.96599388         0.45298541         0.29836294
       30.00000000         4.50000000        -3.50000000       146.50000000        14.97249699         0.34543362         0.08780577
       30.00000000         4.50000000        -2.50000000       146.50000000        14.97900009         0.23788182        -0.12275139
       30.00000000         4.50000000        -1.50000000       146.50000000        14.98550320         0.13033004        -0.33330855
       30.00000000         4.50000000        -0.50000000       146.50000000        14.99200535         0.02277825        -0.54386574
       30.00000000         4.50000000         0.50000000       146.50000000        14.90077305        -0.03148390        -0.77978247
       30.00000000         4.50000000         1.50000000       146.50000000        14.71180630        -0.03245642        -1.04105878
       30.00000000         4.50000000         2.50000000       146.50000000        14.52283859        -0.03342894        -1.30233514
       30.00000000         4.50000000         3.50000000       146.50000000        14.33387089        -0.03440146        -1.56361139
       30.00000000         4.50000000         4.50000000       146.50000000        14.14490414        -0.03537398        -1.82488775
       30.00000000         4.50000000        -4.50000000       147.50000000        14.72855568         0.24788576         0.44917181
       30.00000000         4.50000000        -3.50000000       147.50000000        14.72514439         0.19492367         0.16903956
       30.00000000         4.50000000        -2.50000000       147.50000000        14.72173214         0.14196157        -0.11109268
       30.00000000         4.50000000        -1.50000000       147.50000000        14.71832085         0.08899948        -0.39122492
       30.00000000         4.50000000        -0.50000000       147.50000000        14.71490955         0.03603738        -0.67135715
       30.00000000         4.50000000         0.50000000       147.50000000        14.64918137         0.05872318        -0.94884902
       30.00000000         4.50000000         1.50000000       147.50000000        14.52113628         0.15705687        -1.22370052
       30.00000000         4.50000000         2.50000000       147.50000000        14.39309216         0.25539055        -1.49855196
       30.00000000         4.50000000         3.50000000       147.50000000        14.26504707         0.35372424        -1.77340341
       30.00000000         4.50000000         4.50000000       147.50000000        14.13700294         0.45205793        -2.04825497
       30.00000000         4.50000000        -4.50000000       148.50000000        14.66987228         0.08008495         0.34254384
       30.00000000         4.50000000        -3.50000000       148.50000000        14.66801167         0.07068709         0.10951887
       30.00000000         4.50000000        -2.50000000       148.50000000        14.66615009         0.06128924        -0.12350611
       30.00000000         4.50000000        -1.50000000       148.50000000        14.66428947         0.05189139        -0.35653108
       30.00000000         4.50000000        -0.50000000       148.50000000        14.66242790         0.04249354        -0.58955604
       30.00000000         4.50000000         0.50000000       148.50000000        14.58497906         0.11289653        -0.82661456
       30.00000000         4.50000000         1.50000000       148.50000000        14.43194294         0.26310039        -1.06770658
       30.00000000         4.50000000         2.50000000       148.50000000        14.27890778         0.41330421        -1.30879855
       30.00000000         4.50000000         3.50000000       148.50000000        14.12587166         0.56350803        -1.54989052
       30.00000000         4.50000000         4.50000000       148.50000000        13.97283554         0.71371192        -1.79098260
       30.00000000         4.50000000        -4.50000000       149.50000000        14.78994846        -0.05041638        -0.02152535
       30.00000000         4.50000000        -3.50000000       149.50000000        14.80110168        -0.02727564        -0.09075872
       30.00000000         4.50000000        -2.50000000       149.50000000        14.81225586        -0.00413489        -0.15999208
       30.00000000         4.50000000        -1.50000000       149.50000000        14.82341003         0.01900586        -0.22922546
       30.00000000         4.50000000        -0.50000000       149.50000000        14.83456421         0.04214660        -0.29845881
       30.00000000         4.50000000         0.50000000       149.50000000        14.70816994         0.13103555        -0.41307405
       30.00000000         4.50000000         1.50000000       149.50000000        14.44422722         0.28567269        -0.57307112
       30.00000000         4.50000000         2.50000000       149.50000000        14.18028545         0.44030982        -0.73306823
       30.00000000         4.50000000         3.50000000       149.50000000        13.91634274         0.59494698        -0.89306533
       30.00000000         4.50000000         4.50000000       149.50000000        13.65240097         0.74958408        -1.05306244
       30.00000000         4.50000000        -4.50000000       150.50000000        14.91002369        -0.18091771        -0.38559455
       30.00000000         4.50000000        -3.50000000       150.50000000        14.93419266        -0.12523837        -0.29103631
       30.00000000         4.50000000        -2.50000000       150.50000000        14.95836258        -0.06955902        -0.19647807
       30.00000000         4.50000000        -1.50000000       150.50000000        14.98253155        -0.01387968        -0.10191983
       30.00000000         4.50000000        -0.50000000       150.50000000        15.00670052         0.04179966        -0.00736160
       30.00000000         4.50000000         0.50000000       150.50000000        14.83136082         0.14917456         0.00046644
       30.00000000         4.50000000         1.50000000       150.50000000        14.45651150         0.30824500        -0.07843573
       30.00000000         4.50000000         2.50000000       150.50000000        14.08166313         0.46731544        -0.15733790
       30.00000000         4.50000000         3.50000000       150.50000000        13.70681381         0.62638587        -0.23624007
       30.00000000         4.50000000         4.50000000       150.50000000        13.33196545         0.78545630        -0.31514224
       30.00000000         4.50000000        -4.50000000       151.50000000        15.03009892        -0.31141904        -0.74966371
       30.00000000         4.50000000        -3.50000000       151.50000000        15.06728363        -0.22320110        -0.49131390
       30.00000000         4.50000000        -2.50000000       151.50000000        15.10446835        -0.13498315        -0.23296405
       30.00000000         4.50000000        -1.50000000       151.50000000        15.14165306        -0.04676522         0.02538579
       30.00000000         4.50000000        -0.50000000       151.50000000        15.17883682         0.04145273         0.28373563
       30.00000000         4.50000000         0.50000000       151.50000000        14.95455170         0.16731356         0.41400692
       30.00000000         4.50000000         1.50000000       151.50000000        14.46879578         0.33081731         0.41619968
       30.00000000         4.50000000         2.50000000       151.50000000        13.98304081         0.49432102         0.41839242
       30.00000000         4.50000000         3.50000000       151.50000000        13.49728584         0.65782475         0.42058519
       30.00000000         4.50000000         4.50000000       151.50000000        13.01152992         0.82132852         0.42277792
       30.00000000         4.50000000        -4.50000000       152.50000000        15.15017509        -0.44192037        -1.11373293
       30.00000000         4.50000000        -3.50000000       152.50000000        15.20037460        -0.32116383        -0.69159150
       30.00000000         4.50000000        -2.50000000       152.50000000        15.25057411        -0.20040730        -0.26945004
       30.00000000         4.50000000        -1.50000000       152.50000000        15.30077362        -0.07965075         0.15269141
       30.00000000         4.50000000        -0.50000000       152.50000000        15.35097313         0.04110579         0.57483286
       30.00000000         4.50000000         0.50000000       152.50000000        15.07774258         0.18545258         0.82754743
       30.00000000         4.50000000         1.50000000       152.50000000        14.48108006         0.35338962         0.91083509
       30.00000000         4.50000000         2.50000000       152.50000000        13.88441849         0.52132666         0.99412274
       30.00000000         4.50000000         3.50000000       152.50000000        13.28775692         0.68926364         1.07741046
       30.00000000         4.50000000         4.50000000       152.50000000        12.69109440         0.85720068         1.16069806
       30.00000000         4.50000000        -4.50000000       153.50000000        15.34999084        -0.35047936        -0.98645520
       30.00000000         4.50000000        -3.50000000       153.50000000        15.35467243        -0.28045189        -0.65592623
       30.00000000         4.50000000        -2.50000000       153.50000000        15.35935497        -0.21042444        -0.32539725
       30.00000000         4.50000000        -1.50000000       153.50000000        15.36403656        -0.14039698         0.00513173
       30.00000000         4.50000000        -0.50000000       153.50000000        15.36871815        -0.07036952         0.33566070
       30.00000000         4.50000000         0.50000000       153.50000000        15.08808041         0.02836179         0.59365481
       30.00000000         4.50000000         1.50000000       153.50000000        14.52212238         0.15579696         0.77911413
       30.00000000         4.50000000         2.50000000       153.50000000        13.95616436         0.28323212         0.96457338
       30.00000000         4.50000000         3.50000000       153.50000000        13.39020634         0.41066730         1.15003264
       30.00000000         4.50000000         4.50000000       153.50000000        12.82424831         0.53810245         1.33549190
       30.00000000         4.50000000        -4.50000000       154.50000000        15.58967876        -0.14806499        -0.61349910
       30.00000000         4.50000000        -3.50000000       154.50000000        15.51957512        -0.17040126        -0.50228721
       30.00000000         4.50000000        -2.50000000       154.50000000        15.44947147        -0.19273755        -0.39107528
       30.00000000         4.50000000        -1.50000000       154.50000000        15.37936878        -0.21507384        -0.27986339
       30.00000000         4.50000000        -0.50000000       154.50000000        15.30926514        -0.23741013        -0.16865146
       30.00000000         4.50000000         0.50000000       154.50000000        15.04198933        -0.21634564         0.03603921
       30.00000000         4.50000000         1.50000000       154.50000000        14.57754230        -0.15188037         0.33420867
       30.00000000         4.50000000         2.50000000       154.50000000        14.11309528        -0.08741509         0.63237810
       30.00000000         4.50000000         3.50000000       154.50000000        13.64864731        -0.02294982         0.93054754
       30.00000000         4.50000000         4.50000000       154.50000000        13.18420029         0.04151545         1.22871697
       30.10000000        -4.50000000        -4.50000000       145.50000000        15.36865902        -0.08013698        -0.06191747
       30.10000000        -4.50000000        -3.50000000       145.50000000        15.48906612        -0.03234341        -0.02419210
       30.10000000        -4.50000000        -2.50000000       145.50000000        15.60947323         0.01545017         0.01353327
       30.10000000        -4.50000000        -1.50000000       145.50000000        15.72988033         0.06324375         0.05125865
       30.10000000        -4.50000000        -0.50000000       145.50000000        15.85028744         0.11103732         0.08898402
       30.10000000        -4.50000000         0.50000000       145.50000000        15.72204685         0.12288354        -0.01313953
       30.10000000        -4.50000000         1.50000000       145.50000000        15.34515953         0.09878240        -0.25511202
       30.10000000        -4.50000000         2.50000000       145.50000000        14.96827221         0.07468126        -0.49708450
       30.10000000        -4.50000000         3.50000000       145.50000000        14.59138393         0.05058012        -0.73905700
       30.10000000        -4.50000000         4.50000000       145.50000000        14.21449661         0.02647898        -0.98102945
       30.10000000        -4.50000000        -4.50000000       146.50000000        15.13596058         0.15465492         0.51084954
       30.10000000        -4.50000000        -3.50000000       146.50000000        15.33604527         0.15274103         0.41146344
       30.10000000        -4.50000000        -2.50000000       146.50000000        15.53613091         0.15082714         0.31207731
       30.10000000        -4.50000000        -1.50000000       146.50000000        15.73621559         0.14891323         0.21269120
       30.10000000        -4.50000000        -0.50000000       146.50000000        15.93630028         0.14699934         0.11330508
       30.10000000        -4.50000000         0.50000000       146.50000000        15.87229919         0.18400015        -0.01846603
       30.10000000        -4.50000000         1.50000000       146.50000000        15.54421043         0.25991565        -0.18262213
       30.10000000        -4.50000000         2.50000000       146.50000000        15.21612263         0.33583114        -0.34677824
       30.10000000        -4.50000000         3.50000000       146.50000000        14.88803387         0.41174665        -0.51093435
       30.10000000        -4.50000000         4.50000000       146.50000000        14.55994511         0.48766214        -0.67509049
       30.10000000        -4.50000000        -4.50000000       147.50000000        14.90326214         0.38944682         1.08361661
       30.10000000        -4.50000000        -3.50000000       147.50000000        15.18302441         0.33782548         0.84711897
       30.10000000        -4.50000000        -2.50000000       147.50000000        15.46278763         0.28620410         0.61062139
       30.10000000        -4.50000000        -1.50000000       147.50000000        15.74255085         0.23458274         0.37412375
       30.10000000        -4.50000000        -0.50000000       147.50000000        16.02231407         0.18296137         0.13762616
       30.10000000        -4.50000000         0.50000000       147.50000000        16.02255058         0.24511676        -0.02379252
       30.10000000        -4.50000000         1.50000000       147.50000000        15.74326134         0.42104888        -0.11013225
       30.10000000        -4.50000000         2.50000000       147.50000000        15.46397209         0.59698105        -0.19647199
       30.10000000        -4.50000000         3.50000000       147.50000000        15.18468380         0.77291316        -0.28281173
       30.10000000        -4.50000000         4.50000000       147.50000000        14.90539455         0.94884527        -0.36915147
       30.10000000        -4.50000000        -4.50000000       148.50000000        14.94505215         0.35690078         1.26200056
       30.10000000        -4.50000000        -3.50000000       148.50000000        15.20009136         0.30003831         0.97993428
       30.10000000        -4.50000000        -2.50000000       148.50000000        15.45512962         0.24317580         0.69786787
       30.10000000        -4.50000000        -1.50000000       148.50000000        15.71016884         0.18631332         0.41580155
       30.10000000        -4.50000000        -0.50000000       148.50000000        15.96520710         0.12945083         0.13373518
       30.10000000        -4.50000000         0.50000000       148.50000000        15.96906567         0.19305722        -0.01431760
       30.10000000        -4.50000000         1.50000000       148.50000000        15.72174168         0.37713251        -0.02835681
       30.10000000        -4.50000000         2.50000000       148.50000000        15.47441864         0.56120777        -0.04239602
       30.10000000        -4.50000000         3.50000000       148.50000000        15.22709560         0.74528307        -0.05643523
