   0.0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.550656E-06  -2.473311E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.732837E-02   6.152388E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.1   8.633316E-05   1.239737E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.725113E-03   4.952785E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.723562E-02   7.426096E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.2   3.450225E-04   9.905570E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.444037E-03   1.606117E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.714287E-02   1.479067E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.3   7.751406E-04   3.336207E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.150643E-03   3.447285E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.698925E-02   2.203270E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.4   1.375151E-03   7.885127E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.838914E-03   6.003529E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.677618E-02   2.909219E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.5   2.142923E-03   1.534327E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.503007E-03   9.253671E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.650567E-02   3.591064E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.6   3.075752E-03   2.639247E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.013730E-02   1.317078E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.618025E-02   4.243157E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.7   4.170384E-03   4.168483E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.173646E-02   1.772241E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.580297E-02   4.860094E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.8   5.423045E-03   6.183728E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.329548E-02   2.287084E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.537741E-02   5.436767E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.9   6.829480E-03   8.742651E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.480973E-02   2.857342E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.490760E-02   5.968403E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.0   8.384992E-03   1.189841E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.627501E-02   3.478293E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.439802E-02   6.450607E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.1   1.008448E-02   1.569924E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.768759E-02   4.144793E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.385357E-02   6.879401E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.2   1.192251E-02   2.018800E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.904425E-02   4.851326E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.327953E-02   7.251260E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.3   1.389333E-02   2.540189E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.034230E-02   5.592047E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.268149E-02   7.563145E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.4   1.599097E-02   3.137209E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.157964E-02   6.360830E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.206537E-02   7.812532E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.5   1.820926E-02   3.812355E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.275478E-02   7.151329E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.143730E-02   7.997436E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.6   2.054193E-02   4.567475E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.386682E-02   7.957022E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.080363E-02   8.116438E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.7   2.298263E-02   5.403759E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.491555E-02   8.771279E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.017088E-02   8.168699E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.8   2.552504E-02   6.321731E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.590137E-02   9.587413E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.545634E-03   8.153976E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   1.9   2.816290E-02   7.321242E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.682538E-02   1.039874E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.934554E-03   8.072630E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.0   3.089011E-02   8.401480E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.768933E-02   1.119866E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.344290E-03   7.925636E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.1   3.370077E-02   9.560973E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.849561E-02   1.198067E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.781438E-03   7.714579E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.2   3.658923E-02   1.079761E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.924731E-02   1.273848E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.252484E-03   7.441653E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.3   3.955023E-02   1.210867E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.994812E-02   1.346604E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.763755E-03   7.109656E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.4   4.257886E-02   1.349082E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.060238E-02   1.415763E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.321363E-03   6.721974E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.5   4.567070E-02   1.494019E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.121500E-02   1.480785E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.931155E-03   6.282568E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.6   4.882186E-02   1.645239E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.179149E-02   1.541178E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.598663E-03   5.795950E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.7   5.202900E-02   1.802255E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.233788E-02   1.596493E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.329052E-03   5.267161E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.8   5.528943E-02   1.964538E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.286069E-02   1.646338E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.127081E-03   4.701743E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   2.9   5.860114E-02   2.131523E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.336689E-02   1.690375E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.997049E-03   4.105701E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.0   6.196281E-02   2.302613E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.386388E-02   1.728331E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.942760E-03   3.485474E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.1   6.537391E-02   2.477189E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.435939E-02   1.759998E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.967483E-03   2.847888E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.2   6.883469E-02   2.654613E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.486146E-02   1.785238E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.073912E-03   2.200118E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.3   7.234621E-02   2.834236E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.537837E-02   1.803987E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.264139E-03   1.549636E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.4   7.591037E-02   3.015410E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.591855E-02   1.816256E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.539623E-03   9.041689E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.5   7.952992E-02   3.197488E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.649059E-02   1.822135E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.901162E-03   2.716401E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.6   8.320848E-02   3.379837E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.710310E-02   1.821794E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.348880E-03  -3.398806E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.7   8.695054E-02   3.561846E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.776465E-02   1.815483E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.882203E-03  -9.222342E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.8   9.076141E-02   3.742933E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.848375E-02   1.803536E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.499851E-03  -1.467230E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   3.9   9.464729E-02   3.922553E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.926874E-02   1.786366E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.199832E-03  -1.966702E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
