                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.191597       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.59944828128068e-04
 9.76701001947963e-01  2.86356652729558e-03
 9.52885964684624e-01  4.80856828655496e-03
 9.29012515300450e-01  5.73478626949996e-03
 9.05183838049752e-01  5.95485467010760e-03
 8.81582613555801e-01  5.58505387550227e-03
 8.58152515202933e-01  4.31684040495164e-03
 8.34895185233769e-01  2.55643687711420e-03
 8.11850831920533e-01  2.57541514958050e-04
 7.89041264059046e-01 -2.46305715288951e-03
 7.66494256357006e-01 -5.58173803115870e-03
 7.44223423988971e-01 -9.08722151701947e-03
 7.22248823953445e-01 -1.30110266113841e-02
 7.00601164704513e-01 -1.65153007171270e-02
 6.79293155659024e-01 -2.02445484007514e-02
 6.58314909303603e-01 -2.42594835250055e-02
 6.37672487227777e-01 -2.83269529741752e-02
 6.17376649025752e-01 -3.24199099533889e-02
 5.97431316854475e-01 -3.64866989884423e-02
 5.77837180199192e-01 -4.04799328286964e-02
 5.58593106971918e-01 -4.43566859687250e-02
 5.39701240722511e-01 -4.80758214082857e-02
 5.21166800924686e-01 -5.16277710151637e-02
 5.02990443285859e-01 -5.49771429471809e-02
 4.85166327037429e-01 -5.80632712551076e-02
 4.67698221522693e-01 -6.08748318108685e-02
 4.50590556673284e-01 -6.33773319708568e-02
 4.33849797869138e-01 -6.55641946252864e-02
 4.17486667969618e-01 -6.74656113865505e-02
 4.01504781313310e-01 -6.90460234127830e-02
 3.85914867508231e-01 -7.03706015808936e-02
 3.70721631324004e-01 -7.14584508385214e-02
 3.55924465039047e-01 -7.22352181552774e-02
 3.41527722877614e-01 -7.27528782525257e-02
 3.27534401775885e-01 -7.30677790926575e-02
 3.13944789104676e-01 -7.31643013344367e-02
 3.00756862696294e-01 -7.31481662809112e-02
 2.87968627429113e-01 -7.29126181863429e-02
 2.75577225300712e-01 -7.25251576247257e-02
 2.63577547292751e-01 -7.20248355836354e-02
 2.51963900903983e-01 -7.14386999713973e-02
 2.40732325349151e-01 -7.07494246172907e-02
 2.29877284304323e-01 -6.99328822850589e-02
 2.19391167936674e-01 -6.90294569746884e-02
 2.09266250729616e-01 -6.80636145561885e-02
 1.99495085165136e-01 -6.70427973961938e-02
 1.90071726991611e-01 -6.59582403787009e-02
 1.80988547599864e-01 -6.48074992898061e-02
 1.72235928821578e-01 -6.36139650075118e-02
 1.63806186424226e-01 -6.23848522745269e-02
 1.55690229799266e-01 -6.11303798675281e-02
 1.47878344279293e-01 -5.98613474835117e-02
 1.40363014775767e-01 -5.85719157293771e-02
 1.33137384143626e-01 -5.72609638076328e-02
 1.26192101890871e-01 -5.59368387297419e-02
 1.19518343861832e-01 -5.46057004148925e-02
 1.13108712889030e-01 -5.32677137424717e-02
 1.06954002981504e-01 -5.19316842764226e-02
 1.01047390333211e-01 -5.05921274017834e-02
 9.53817945240407e-02 -4.92454060504082e-02
 8.99506484664071e-02 -4.78867483177392e-02
 8.47455963328046e-02 -4.65265145846087e-02
 7.97576054784175e-02 -4.51719417173238e-02
 7.49783561710376e-02 -4.38276673531000e-02
 7.04008799334951e-02 -4.24935459496732e-02
 6.60188804691112e-02 -4.11685655337698e-02
 6.18265558726939e-02 -3.98504747349056e-02
 5.78179044251318e-02 -3.85378273559914e-02
 5.39876560417653e-02 -3.72292688628918e-02
 5.03287269221866e-02 -3.59289226559324e-02
 4.68338645943424e-02 -3.46398306832515e-02
 4.34974112917169e-02 -3.33617335522744e-02
 4.03148776300682e-02 -3.20927446604860e-02
 3.72801445831295e-02 -3.08344572031440e-02
 3.43883977131322e-02 -2.95861872458738e-02
 3.16339265453920e-02 -2.83493823369124e-02
 2.90143010503394e-02 -2.71205610348694e-02
 2.65227171589153e-02 -2.59030401879629e-02
 2.41583339435627e-02 -2.46894589493551e-02
 2.19179614669797e-02 -2.34777332443728e-02
 1.97993982831814e-02 -2.22665965210249e-02
 1.77906561286238e-02 -2.10675402549538e-02
 1.58901999911397e-02 -1.98794420023954e-02
 1.41100329281265e-02 -1.86796199160340e-02
 1.24569004330298e-02 -1.74566285499745e-02
 1.09083746673186e-02 -1.62398417872178e-02
 9.43818493753235e-03 -1.50597933318053e-02
 8.06604115976041e-03 -1.38894122764224e-02
 6.82647476719830e-03 -1.26855533711041e-02
 5.69007071885118e-03 -1.14899896040890e-02
 4.64708072778872e-03 -1.03137948087872e-02
 3.74095983471614e-03 -9.12294770328796e-03
 2.98868841637176e-03 -7.91010241431520e-03
 2.38117202550820e-03 -6.68533849082440e-03
 1.86036657783897e-03 -5.47924959455864e-03
 1.40817081833423e-03 -4.30459048614909e-03
 1.00467243835123e-03 -3.16732920748787e-03
 6.40725265866207e-04 -2.06996617157276e-03
 3.07575960518642e-04 -1.01437360913813e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.27586014049728e-04  1.03476394105581e-03
 4.17398688007167e-04  2.13010592379523e-03
 5.98051353100180e-04  3.27621190768374e-03
 7.76275164740482e-04  4.47281637257728e-03
 9.61288182553946e-04  5.72341137754254e-03
 1.15758155781504e-03  7.02799023009643e-03
 1.37911207808055e-03  8.38777603964145e-03
 1.64272403368732e-03  9.79732497677775e-03
 1.98522100798386e-03  1.12545826781628e-02
 2.40156359642347e-03  1.27580613541879e-02
 2.90688854121357e-03  1.42948160990842e-02
 3.62761620617358e-03  1.58465578875432e-02
 4.58840243916861e-03  1.73609834546628e-02
 5.66065304824172e-03  1.89033901708885e-02
 6.77006043107370e-03  2.05189086550386e-02
 7.97954640801677e-03  2.21695265289167e-02
 9.30893792141920e-03  2.38412859601963e-02
 1.07644879929758e-02  2.55370002695902e-02
 1.23347170481725e-02  2.72801911568748e-02
 1.40190197014140e-02  2.90607200633423e-02
 1.58259067862328e-02  3.08723795371383e-02
 1.77640300406463e-02  3.27104540087000e-02
 1.98308262288821e-02  3.45815960553595e-02
 2.20301827657410e-02  3.64850959852633e-02
 2.43651376416748e-02  3.84208019801705e-02
 2.68409503832608e-02  4.03795489839877e-02
 2.94585962608150e-02  4.23160803259492e-02
 3.22262052144059e-02  4.42817908632415e-02
 3.51503606699056e-02  4.62758999748594e-02
 3.82358387475765e-02  4.82992346182675e-02
 4.14887827494771e-02  5.03529983119254e-02
 4.49135047943196e-02  5.24412563727461e-02
 4.85180905481588e-02  5.45593802822959e-02
 5.22976529243630e-02  5.66976517797253e-02
 5.62619364279191e-02  5.88540566526158e-02
 6.04274989651856e-02  6.10291496273865e-02
 6.48018104969434e-02  6.32244799824104e-02
 6.93916537239803e-02  6.54454725303344e-02
 7.42048487257669e-02  6.76917072216263e-02
 7.92499554874241e-02  6.99577563053181e-02
 8.45362318270560e-02  7.22334217466686e-02
 9.00731836388278e-02  7.45053147915517e-02
 9.58709599719805e-02  7.67610594613991e-02
 1.01932003641139e-01  7.90260853908733e-02
 1.08262355265110e-01  8.13277760513127e-02
 1.14872537715154e-01  8.36553086948288e-02
 1.21775513920354e-01  8.59797781610634e-02
 1.28978262482819e-01  8.82958865728512e-02
 1.36494058364579e-01  9.05837397124181e-02
 1.44327691455723e-01  9.28447440713663e-02
 1.52483628990005e-01  9.50868389725974e-02
 1.60971732362759e-01  9.73084746581082e-02
 1.69817813087308e-01  9.94520087477859e-02
 1.79003374241637e-01  1.01581886243973e-01
 1.88552518031997e-01  1.03634597560854e-01
 1.98474278423931e-01  1.05596729757125e-01
 2.08773038320072e-01  1.07476849027653e-01
 2.19451527708630e-01  1.09289632648392e-01
 2.30515484380989e-01  1.11017108271443e-01
 2.41981871960632e-01  1.12604139853434e-01
 2.53852803873749e-01  1.14083378403826e-01
 2.66127150346216e-01  1.15478790471761e-01
 2.78808699899266e-01  1.16755486633822e-01
 2.91901230474841e-01  1.17838800588798e-01
 3.05406568371417e-01  1.18566416945200e-01
 3.19323622418003e-01  1.18808626813327e-01
 3.33651999832744e-01  1.18812661286045e-01
 3.48392554205885e-01  1.18607104701379e-01
 3.63543128506176e-01  1.18165889553439e-01
 3.79098971817735e-01  1.17525417594130e-01
 3.95058193626093e-01  1.16704507690804e-01
 4.11418038769252e-01  1.15620835115917e-01
 4.28177680642847e-01  1.14164043221080e-01
 4.45321575730934e-01  1.12378843116116e-01
 4.62860884710187e-01  1.10412610443934e-01
 4.80823879430411e-01  1.08081159321293e-01
 4.99229696266924e-01  1.05510527603019e-01
 5.18007491284461e-01  1.02733929560218e-01
 5.37135924638248e-01  9.96429536379723e-02
 5.56608056110084e-01  9.63222462644714e-02
 5.76372185909554e-01  9.27516756917014e-02
 5.96461997864639e-01  8.89282312846315e-02
 6.16868181067465e-01  8.48710015779988e-02
 6.37573862842390e-01  8.05650235909535e-02
 6.58580356239848e-01  7.60862698138164e-02
 6.79872219182717e-01  7.14334230431463e-02
 7.01434495691499e-01  6.66129249065102e-02
 7.23259048154283e-01  6.16650451495699e-02
 7.45326107463087e-01  5.65821418797498e-02
 7.67632089537170e-01  5.14310007196386e-02
 7.90158522327538e-01  4.62180313650956e-02
 8.12895876634099e-01  4.09892610147694e-02
 8.35825150453338e-01  3.57583942328036e-02
 8.58926369143492e-01  3.05346615226907e-02
 8.82178348183244e-01  2.53286953777871e-02
 9.05569233091922e-01  2.01909640429992e-02
 9.29084506804755e-01  1.51626455484110e-02
 9.52680387397562e-01  1.01479272763381e-02
 9.76326864000985e-01  5.14326925390255e-03
 1.00000000000000e+00  1.59944828128068e-04
