                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.222056       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.91541601401625e-03
 9.78088681856789e-01  2.88412093231948e-03
 9.53936509421509e-01  3.92398707932255e-03
 9.29833061916348e-01  4.93839906112075e-03
 9.05760441236203e-01  5.91896100858885e-03
 8.81769698958642e-01  5.87554312502616e-03
 8.57916756339303e-01  5.01582195201157e-03
 8.34249830776977e-01  3.40356714491265e-03
 8.10810629171284e-01  1.09775318974090e-03
 7.87641837752028e-01 -1.87151735363265e-03
 7.64782843857715e-01 -5.47784103875727e-03
 7.42254517812318e-01 -9.61289785650930e-03
 7.20078024106837e-01 -1.42607546971838e-02
 6.98243953615954e-01 -1.95654086642420e-02
 6.76761963660069e-01 -2.51758726020507e-02
 6.55667486614454e-01 -3.10157826295496e-02
 6.34951648381559e-01 -3.70004774636970e-02
 6.14603108055282e-01 -4.30375555814435e-02
 5.94612079593373e-01 -4.90463409159806e-02
 5.74968595754556e-01 -5.49442474504841e-02
 5.55660926073455e-01 -6.06429926048929e-02
 5.36687247948255e-01 -6.60986448364328e-02
 5.18045897513292e-01 -7.12635336087810e-02
 4.99738167940679e-01 -7.61015218839812e-02
 4.81758154976378e-01 -8.05433777298423e-02
 4.64104693341337e-01 -8.45392497579469e-02
 4.46786675376455e-01 -8.80819593245514e-02
 4.29813644266417e-01 -9.11677218600785e-02
 4.13198038734998e-01 -9.38082826808087e-02
 3.96951290870840e-01 -9.60235309547014e-02
 3.81085778812790e-01 -9.78437428808116e-02
 3.65609343763599e-01 -9.92823864821040e-02
 3.50529239768605e-01 -1.00356151705306e-01
 3.35852870835770e-01 -1.01108502069290e-01
 3.21583883157012e-01 -1.01548796505045e-01
 3.07725100936248e-01 -1.01648898747808e-01
 2.94278080325009e-01 -1.01551683516484e-01
 2.81242952185698e-01 -1.01186561886740e-01
 2.68618015756697e-01 -1.00596162122953e-01
 2.56400475506139e-01 -9.98118109664213e-02
 2.44586207785335e-01 -9.88517286214601e-02
 2.33171672147238e-01 -9.77241171132870e-02
 2.22150788092800e-01 -9.64552228015516e-02
 2.11517296510748e-01 -9.50578845710008e-02
 2.01264329255531e-01 -9.35471276868985e-02
 1.91386700615718e-01 -9.19228207581040e-02
 1.81875969371533e-01 -9.02034283109538e-02
 1.72723721567657e-01 -8.84062192271588e-02
 1.63920839098995e-01 -8.65442934921690e-02
 1.55460085902742e-01 -8.46210262442171e-02
 1.47332520673410e-01 -8.26449419930745e-02
 1.39526586697502e-01 -8.06363762796664e-02
 1.32033614158612e-01 -7.86025366583659e-02
 1.24846552696191e-01 -7.65428231395792e-02
 1.17955001067234e-01 -7.44673452088460e-02
 1.11349402131992e-01 -7.23836513966706e-02
 1.05023208855407e-01 -7.02885282541379e-02
 9.89656892147639e-02 -6.81935263844434e-02
 9.31673432690439e-02 -6.61049398365719e-02
 8.76196567406957e-02 -6.40262678464004e-02
 8.23141724816849e-02 -6.19607160539608e-02
 7.72423542606197e-02 -5.99114072486723e-02
 7.23962097851717e-02 -5.78805446540193e-02
 6.77680582213662e-02 -5.58694706899103e-02
 6.33496291849877e-02 -5.38810210483329e-02
 5.91318516967074e-02 -5.19205263005693e-02
 5.51080316480312e-02 -4.99878472608293e-02
 5.12722457664259e-02 -4.80813918168068e-02
 4.76186823104540e-02 -4.61995266846046e-02
 4.41404976925020e-02 -4.43438890939042e-02
 4.08314266293178e-02 -4.25149883622834e-02
 3.76844389199626e-02 -4.07146502303529e-02
 3.46950076997835e-02 -3.89407125071919e-02
 3.18575196215681e-02 -3.71936557882137e-02
 2.91650511497055e-02 -3.54757510101252e-02
 2.66139949816597e-02 -3.37844598274772e-02
 2.42008965822236e-02 -3.21171135363989e-02
 2.19155214489036e-02 -3.04816711488421e-02
 1.97546921808420e-02 -2.88762943370691e-02
 1.77224372359390e-02 -2.72899025490377e-02
 1.58167670382113e-02 -2.57204406912405e-02
 1.40221108846515e-02 -2.41826265441463e-02
 1.23372368482384e-02 -2.26730256983812e-02
 1.07711744325702e-02 -2.11774117530912e-02
 9.33071945348397e-03 -1.96864227202938e-02
 7.99218240902887e-03 -1.82215884461021e-02
 6.70243847140400e-03 -1.68236939286423e-02
 5.50816512992784e-03 -1.54518577440814e-02
 4.46461522394223e-03 -1.40588377107371e-02
 3.58350885344304e-03 -1.26419500342974e-02
 2.83926965608643e-03 -1.12270346190012e-02
 2.24872399488476e-03 -9.81707062922831e-03
 1.79252807258374e-03 -8.42726851022345e-03
 1.45902123617551e-03 -7.06591395264593e-03
 1.17121762008754e-03 -5.75516492590199e-03
 9.11955458915308e-04 -4.49935977788308e-03
 6.69483367833754e-04 -3.29738420328295e-03
 4.39502569166936e-04 -2.14757796185494e-03
 2.16789052619127e-04 -1.04837074901616e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.21682128848986e-04  1.04835054598732e-03
 4.31425689157211e-04  2.14463414324992e-03
 6.38817603857059e-04  3.29245305624944e-03
 8.49817972268607e-04  4.49399909076916e-03
 1.06940229214407e-03  5.74985006134793e-03
 1.30978380722180e-03  7.05940959229434e-03
 1.59081291525227e-03  8.42370592720952e-03
 1.92870392781886e-03  9.83671322143378e-03
 2.39027820933538e-03  1.12788116709663e-02
 2.96892270101763e-03  1.27559447944564e-02
 3.63579659759427e-03  1.42708538537308e-02
 4.41916304864599e-03  1.58095209564665e-02
 5.32306773170952e-03  1.73709632131249e-02
 6.31738639576319e-03  1.89716899001756e-02
 7.37170748154726e-03  2.06350280718462e-02
 8.52460397218543e-03  2.23368504589421e-02
 9.79530678062826e-03  2.40668830649976e-02
 1.11830287841309e-02  2.58271995189289e-02
 1.26769041039433e-02  2.76285022882243e-02
 1.42741366081971e-02  2.94755595725262e-02
 1.59921962464859e-02  3.13577343547057e-02
 1.78392499960435e-02  3.32714055416495e-02
 1.98118597032471e-02  3.52234403130781e-02
 2.19146189076661e-02  3.72132494632368e-02
 2.41568698473367e-02  3.92363208712054e-02
 2.65440575672028e-02  4.12956385987609e-02
 2.90762845140385e-02  4.34197217766808e-02
 3.17627918769486e-02  4.55770670243360e-02
 3.46095065885792e-02  4.77664530811734e-02
 3.76184398926008e-02  4.99924601776654e-02
 4.07975203496328e-02  5.22497617402078e-02
 4.41540228303132e-02  5.45354206544623e-02
 4.76944882721936e-02  5.68493694925233e-02
 5.14268898033649e-02  5.91897548763901e-02
 5.53548070968769e-02  6.15620301233764e-02
 5.94861288496386e-02  6.39624543922591e-02
 6.38286314773574e-02  6.63874133776805e-02
 6.83895346060955e-02  6.88333914710961e-02
 7.31775663657186e-02  7.12944250236787e-02
 7.82009699908174e-02  7.37677261520847e-02
 8.34680029612389e-02  7.62517100123500e-02
 8.89869345477685e-02  7.87451433322551e-02
 9.47671242557840e-02  8.12420472127606e-02
 1.00814220941862e-01  8.37397934991450e-02
 1.07136205652081e-01  8.62329792643337e-02
 1.13743320338605e-01  8.87122446583635e-02
 1.20647628166987e-01  9.11627967904871e-02
 1.27855270552114e-01  9.35869927583444e-02
 1.35378791853026e-01  9.59640754067657e-02
 1.43222756397187e-01  9.83037387021782e-02
 1.51392407377586e-01  1.00610902255411e-01
 1.59898791984796e-01  1.02861685826171e-01
 1.68766371206541e-01  1.04975976756951e-01
 1.77976259662413e-01  1.07071335404138e-01
 1.87551508580555e-01  1.09062588859160e-01
 1.97501055791222e-01  1.10927858653356e-01
 2.07830100492342e-01  1.12659047461754e-01
 2.18541680394273e-01  1.14264682728136e-01
 2.29639542786992e-01  1.15750776970129e-01
 2.41138994042388e-01  1.17026713738112e-01
 2.53042276319833e-01  1.18075929796384e-01
 2.65349856985969e-01  1.18894073545675e-01
 2.78063659034988e-01  1.19473807877796e-01
 2.91184908206301e-01  1.19863383827854e-01
 3.04716024370084e-01  1.19951680828205e-01
 3.18657191792031e-01  1.19935300719193e-01
 3.33005406910990e-01  1.19658383883621e-01
 3.47759275521688e-01  1.19053493532941e-01
 3.62918478493173e-01  1.18222388832291e-01
 3.78479010406740e-01  1.17106463597229e-01
 3.94437937904387e-01  1.15710787450386e-01
 4.10792988138594e-01  1.14046542339056e-01
 4.27547069421541e-01  1.12175507255630e-01
 4.44683049632773e-01  1.09982130564488e-01
 4.62209891823311e-01  1.07580588759806e-01
 4.80086409199619e-01  1.04884229974979e-01
 4.98314417530864e-01  1.01963965253675e-01
 5.16928701951165e-01  9.88709345527512e-02
 5.35904303011421e-01  9.55155384257819e-02
 5.55242019317578e-01  9.19538548781541e-02
 5.74934939922185e-01  8.81940194239796e-02
 5.94969782539682e-01  8.42294145754953e-02
 6.15336284934722e-01  8.00725384838134e-02
 6.36022432547286e-01  7.57266957679592e-02
 6.57026477774495e-01  7.12561034024576e-02
 6.78334308171795e-01  6.66667123322677e-02
 6.99931203883680e-01  6.19669528914604e-02
 7.21810660772985e-01  5.72099055700268e-02
 7.43949684992525e-01  5.23751845735485e-02
 7.66343098082732e-01  4.75315668092622e-02
 7.88971948833167e-01  4.26872053841042e-02
 8.11819167835720e-01  3.78646924650761e-02
 8.34868412288371e-01  3.30917647953997e-02
 8.58094630833629e-01  2.83562666067674e-02
 8.81478112653034e-01  2.36763278189678e-02
 9.05000058749945e-01  1.90783749362150e-02
 9.28637445393397e-01  1.45721816224404e-02
 9.52368667068609e-01  1.02312237230960e-02
 9.76164325633432e-01  5.99755645656015e-03
 1.00000000000000e+00  1.91541601401625e-03
