                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.288139       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  8.18486469099531e-03
 9.91137671532898e-01  6.13738462308175e-03
 9.65805816406281e-01  2.00859529302444e-03
 9.40325605038114e-01  5.79600669278965e-04
 9.14810818177906e-01  1.72212079136567e-03
 8.89386284027340e-01  1.47919301538096e-03
 8.64158501823348e-01 -1.72903962616248e-04
 8.39208513025354e-01 -3.01224988631850e-03
 8.14599066169195e-01 -6.89791575890476e-03
 7.90379562703323e-01 -1.17481026342585e-02
 7.66606960930252e-01 -1.75173943726823e-02
 7.43296472453227e-01 -2.40566122834616e-02
 7.20436783989358e-01 -3.11576323146395e-02
 6.98077852718954e-01 -3.86954704367512e-02
 6.76215126265640e-01 -4.65455142722512e-02
 6.54753309038897e-01 -5.45687681287374e-02
 6.33666868906534e-01 -6.26335551266692e-02
 6.12932182557350e-01 -7.06310719972417e-02
 5.92525141320030e-01 -7.84543222616122e-02
 5.72427032665103e-01 -8.60123721017074e-02
 5.52627260957937e-01 -9.32405717245690e-02
 5.33116252655139e-01 -1.00069646331915e-01
 5.13893275179702e-01 -1.06456478382621e-01
 4.94963645321969e-01 -1.12373292604517e-01
 4.76333265503877e-01 -1.17791574658115e-01
 4.58010703979531e-01 -1.22691544696819e-01
 4.40010014864360e-01 -1.27075157832154e-01
 4.22347371086392e-01 -1.30953802734435e-01
 4.05036636135594e-01 -1.34331252050305e-01
 3.88090023131040e-01 -1.37207975813072e-01
 3.71523472452507e-01 -1.39616448652488e-01
 3.55346555666691e-01 -1.41554345980130e-01
 3.39571502629847e-01 -1.43052920312798e-01
 3.24207228336728e-01 -1.44122965710726e-01
 3.09262556254763e-01 -1.44809768892096e-01
 2.94743185534622e-01 -1.45092134472311e-01
 2.80654119034157e-01 -1.45024036132829e-01
 2.66999409693764e-01 -1.44634270008342e-01
 2.53780210616717e-01 -1.43923670125583e-01
 2.40997948964609e-01 -1.42921734025378e-01
 2.28652699031141e-01 -1.41640210263148e-01
 2.16742488335572e-01 -1.40104925568114e-01
 2.05265163817506e-01 -1.38333966723037e-01
 1.94217985768503e-01 -1.36341713291993e-01
 1.83595816086032e-01 -1.34151216602712e-01
 1.73394290059000e-01 -1.31778674684701e-01
 1.63607849550514e-01 -1.29239229203012e-01
 1.54228991461453e-01 -1.26553415131825e-01
 1.45247718297906e-01 -1.23746770485902e-01
 1.36657651166878e-01 -1.20828109533814e-01
 1.28450211203496e-01 -1.17812595662468e-01
 1.20612356383237e-01 -1.14725542370672e-01
 1.13136020266699e-01 -1.11575811048559e-01
 1.06011667504357e-01 -1.08374897905136e-01
 9.92260393079181e-02 -1.05140503805396e-01
 9.27671782313944e-02 -1.01886148233650e-01
 8.66253803204808e-02 -9.86193508533273e-02
 8.07896164143472e-02 -9.53494481436704e-02
 7.52452137636814e-02 -9.20914903010800e-02
 6.99852763328240e-02 -8.88465701768584e-02
 6.50003481135767e-02 -8.56197647480502e-02
 6.02763670075213e-02 -8.24224179543719e-02
 5.58038110082474e-02 -7.92589278936604e-02
 5.15753489223063e-02 -7.61298868997020e-02
 4.75817200106097e-02 -7.30387514760288e-02
 4.38113100382354e-02 -6.99926674204171e-02
 4.02539204838782e-02 -6.69961808325154e-02
 3.69016023588569e-02 -6.40506056725186e-02
 3.37454883460030e-02 -6.11581701262345e-02
 3.07771934445769e-02 -5.83206140508063e-02
 2.79969803310665e-02 -5.55320349628543e-02
 2.53920647103245e-02 -5.27993504848299e-02
 2.29596194065988e-02 -5.01199963874848e-02
 2.06933290621601e-02 -4.74937006523557e-02
 1.85793272764538e-02 -4.49277351811652e-02
 1.66182252055578e-02 -4.24174137139714e-02
 1.48014935698248e-02 -3.99651465122127e-02
 1.31196247307902e-02 -3.75731898774428e-02
 1.15598850401370e-02 -3.52458178492544e-02
 1.01371658733893e-02 -3.29716170399662e-02
 8.83672429792084e-03 -3.07549740962124e-02
 7.64696316000125e-03 -2.85998065552948e-02
 6.55927904440883e-03 -2.65080603254001e-02
 5.58781781048418e-03 -2.44725182168466e-02
 4.72456642361971e-03 -2.24931241340275e-02
 3.94864302975759e-03 -2.05783958469525e-02
 3.22405150099340e-03 -1.87397658010788e-02
 2.56600127650059e-03 -1.69663108743788e-02
 2.03977072048245e-03 -1.52366346581632e-02
 1.60848064203127e-03 -1.35605175405035e-02
 1.24883332863056e-03 -1.19426574380478e-02
 9.85804720659063e-04 -1.03822232560449e-02
 7.88642811420403e-04 -8.87914082077629e-03
 6.33286843843836e-04 -7.43759971978528e-03
 5.08455815751874e-04 -6.05648452022684e-03
 4.00461527922044e-04 -4.73438408296149e-03
 2.95807970132154e-04 -3.47002586407518e-03
 1.95771853245313e-04 -2.26089765371677e-03
 9.91889288091732e-05 -1.10473154585636e-03
 0.00000000000000e+00  0.00000000000000e+00
 9.21808580890184e-05  1.10655690034972e-03
 1.82579473172164e-04  2.26152338041848e-03
 2.73298314318391e-04  3.46877331036287e-03
 3.67390798421566e-04  4.73011542045730e-03
 4.61489428523213e-04  6.04822650357462e-03
 5.67660557681061e-04  7.42422437879715e-03
 7.01896076544510e-04  8.85941719037672e-03
 8.72883141733572e-04  1.03564185509182e-02
 1.09494108138812e-03  1.19123051792421e-02
 1.39757818935282e-03  1.35282742523632e-02
 1.76258964838150e-03  1.52047185054619e-02
 2.20600070087647e-03  1.69423994642186e-02
 2.74221366538928e-03  1.87343993568351e-02
 3.36741840149991e-03  2.05877177528197e-02
 4.03180017004356e-03  2.25168109850354e-02
 4.77638954464859e-03  2.45118599049266e-02
 5.62419849352328e-03  2.65676224107381e-02
 6.57838950231264e-03  2.86822607409644e-02
 7.63013862927960e-03  3.08632735753386e-02
 8.77241458308504e-03  3.31168585487043e-02
 1.00311750083528e-02  3.54314827825810e-02
 1.14120569281435e-02  3.78077277853557e-02
 1.29182642069259e-02  4.02470447805248e-02
 1.45454039658591e-02  4.27555710008282e-02
 1.63125036754464e-02  4.53232334395332e-02
 1.82257480732806e-02  4.79505458023665e-02
 2.02921097984282e-02  5.06364078521459e-02
 2.25220938445063e-02  5.33762824790645e-02
 2.49218146480495e-02  5.61681029435131e-02
 2.74987327041286e-02  5.90105740595337e-02
 3.02607828854505e-02  6.19010542577994e-02
 3.32169509536615e-02  6.48356536839235e-02
 3.63696106458922e-02  6.78159931131062e-02
 3.97295881726512e-02  7.08360769416110e-02
 4.33051221858038e-02  7.38928151562157e-02
 4.71038438600263e-02  7.69834102378701e-02
 5.11355247963732e-02  8.01025482988540e-02
 5.54073183380262e-02  8.32474131286579e-02
 5.99312960075177e-02  8.64079077293931e-02
 6.47171709346877e-02  8.95773464974219e-02
 6.97724248247752e-02  9.27521430667084e-02
 7.51051213056122e-02  9.59274449193322e-02
 8.07250627143799e-02  9.90955008089840e-02
 8.66418788831250e-02  1.02247630930511e-01
 9.28685898178326e-02  1.05367894299531e-01
 9.94106392212864e-02  1.08453842039838e-01
 1.06278925640353e-01  1.11492008092411e-01
 1.13485131956265e-01  1.14464732034175e-01
 1.21035031928244e-01  1.17368409571202e-01
 1.28937486468029e-01  1.20188292127257e-01
 1.37202428448834e-01  1.22906599481027e-01
 1.45835878195549e-01  1.25514063935041e-01
 1.54845170038130e-01  1.27997584492973e-01
 1.64237036555274e-01  1.30340483613533e-01
 1.74017852618931e-01  1.32527651139069e-01
 1.84192542013290e-01  1.34545714584117e-01
 1.94766471137297e-01  1.36374590372219e-01
 2.05741951208344e-01  1.38008350674479e-01
 2.17122678809558e-01  1.39429690446319e-01
 2.28910128837864e-01  1.40634524581952e-01
 2.41105753294223e-01  1.41619259423326e-01
 2.53711108698049e-01  1.42375949441133e-01
 2.66727439252723e-01  1.42894766211104e-01
 2.80155523435426e-01  1.43134636415797e-01
 2.93995043235849e-01  1.43140654266298e-01
 3.08245381464931e-01  1.42908575758312e-01
 3.22905834283915e-01  1.42379650444290e-01
 3.37975859573914e-01  1.41607325915295e-01
 3.53453681611046e-01  1.40571272768696e-01
 3.69337180450112e-01  1.39270197648004e-01
 3.85624277395303e-01  1.37706448473359e-01
 4.02312072177316e-01  1.35882568566117e-01
 4.19395792606206e-01  1.33784699039572e-01
 4.36873500990550e-01  1.31436684567058e-01
 4.54739657712617e-01  1.28830834070735e-01
 4.72989028999828e-01  1.25973521547377e-01
 4.91614341426196e-01  1.22858978800632e-01
 5.10610484578138e-01  1.19502787802073e-01
 5.29971666117861e-01  1.15919860905512e-01
 5.49692643670607e-01  1.12131550361397e-01
 5.69761403741209e-01  1.08128014055561e-01
 5.90168164905338e-01  1.03916725932409e-01
 6.10903953475080e-01  9.95139556300370e-02
 6.31955342756235e-01  9.49192124955548e-02
 6.53312434121834e-01  9.01529335299771e-02
 6.74959717699134e-01  8.52136619211974e-02
 6.96885470873682e-01  8.01217527118815e-02
 7.19073977778028e-01  7.48854927473996e-02
 7.41509710549658e-01  6.95167169799818e-02
 7.64180829173611e-01  6.40469514476263e-02
 7.87071134688742e-01  5.84941951883853e-02
 8.10164867623465e-01  5.28815058443282e-02
 8.33441784437799e-01  4.72145287864571e-02
 8.56887538513800e-01  4.15304986686355e-02
 8.80485768094797e-01  3.58601498981993e-02
 9.04216551355467e-01  3.02208509497380e-02
 9.28062849273205e-01  2.46477644122412e-02
 9.52003445213869e-01  1.92310471051974e-02
