                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.991279       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.25419268537204e-04
 9.98547650762902e-01 -2.21832888006362e-02
 9.96356750984770e-01 -4.43612723973905e-02
 9.93126178650805e-01 -6.63649102709427e-02
 9.88976292678137e-01 -8.83673444072485e-02
 9.83980397532621e-01 -1.10173871505691e-01
 9.78081989462682e-01 -1.31678927026532e-01
 9.71267098938640e-01 -1.52897419882939e-01
 9.63581457314132e-01 -1.73774016853591e-01
 9.55046702081440e-01 -1.94263281975908e-01
 9.45646126189043e-01 -2.14330312658044e-01
 9.35422153673690e-01 -2.33935784792133e-01
 9.24410690665027e-01 -2.53027129647590e-01
 9.12618141987672e-01 -2.71576608869755e-01
 9.00084301836384e-01 -2.89544763209941e-01
 8.86853254268931e-01 -3.06792648195030e-01
 8.72950814313162e-01 -3.23375840827741e-01
 8.58403529936371e-01 -3.39277890427107e-01
 8.43279166797467e-01 -3.54467647445476e-01
 8.27611490620292e-01 -3.68928140866213e-01
 8.11425151759780e-01 -3.82644419519774e-01
 7.94772608754529e-01 -3.95579170990731e-01
 7.77699377079378e-01 -4.07732221159494e-01
 7.60231143822862e-01 -4.19090355064532e-01
 7.42434180352669e-01 -4.29656255958278e-01
 7.24339745657428e-01 -4.39392006678236e-01
 7.05982604359190e-01 -4.48337272448832e-01
 6.87421153930786e-01 -4.56469851461047e-01
 6.68689014679707e-01 -4.63783848450392e-01
 6.49817920951987e-01 -4.70309071737525e-01
 6.30861545983664e-01 -4.76022414324702e-01
 6.11849088472602e-01 -4.80930234984586e-01
 5.92817411143870e-01 -4.85093306350814e-01
 5.73811627194514e-01 -4.88450309089183e-01
 5.54854691920048e-01 -4.91097061604009e-01
 5.35988348762042e-01 -4.92986301614625e-01
 5.17243072532456e-01 -4.94049455380022e-01
 4.98640017071625e-01 -4.94525207253606e-01
 4.80223235101287e-01 -4.94277221637508e-01
 4.62005678483372e-01 -4.93361497402553e-01
 4.44022107483608e-01 -4.91882779186246e-01
 4.26294735722805e-01 -4.89682244819394e-01
 4.08839962872227e-01 -4.86887951147513e-01
 3.91690123998851e-01 -4.83541224437623e-01
 3.74847925382014e-01 -4.79603879960636e-01
 3.58347475873401e-01 -4.75182514952907e-01
 3.42190926944623e-01 -4.70212690298271e-01
 3.26402178443816e-01 -4.64801667496599e-01
 3.10988555385197e-01 -4.58898996383228e-01
 2.95965371019349e-01 -4.52590789292082e-01
 2.81337434045697e-01 -4.45857559157903e-01
 2.67116947828343e-01 -4.38758011881029e-01
 2.53302928537963e-01 -4.31297198457076e-01
 2.39912256738475e-01 -4.23507064794358e-01
 2.26935912314842e-01 -4.15407239176412e-01
 2.14380122286547e-01 -4.07037395152058e-01
 2.02243243588038e-01 -3.98401762549724e-01
 1.90531832091997e-01 -3.89540858325482e-01
 1.79244670047611e-01 -3.80447808007523e-01
 1.68386835413901e-01 -3.71173334912836e-01
 1.57931635209790e-01 -3.61715950542061e-01
 1.47909715342970e-01 -3.52115974498401e-01
 1.38285857440230e-01 -3.42369701866835e-01
 1.29078288868007e-01 -3.32521239644630e-01
 1.20256410014434e-01 -3.22569203599541e-01
 1.11828755906141e-01 -3.12542477052763e-01
 1.03794739049815e-01 -3.02450860486800e-01
 9.61317523256944e-02 -2.92303583830389e-01
 8.88535831732460e-02 -2.82133205527648e-01
 8.19225605875277e-02 -2.71933179933395e-01
 7.53618192799767e-02 -2.61731102904216e-01
