                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.242229       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  4.37104107210029e-03
 9.82558690593129e-01  4.27461581126360e-03
 9.58027551244758e-01  4.21798975936229e-03
 9.33476176658292e-01  4.20988888225031e-03
 9.08934300746785e-01  5.41889195802469e-03
 8.84465259330366e-01  5.49442828503568e-03
 8.60140681810611e-01  4.57636786497667e-03
 8.36017609615997e-01  2.75023110842469e-03
 8.12148354657449e-01  7.69127780116689e-05
 7.88586909350380e-01 -3.43765761407805e-03
 7.65388991458181e-01 -7.79312728011345e-03
 7.42586047874244e-01 -1.28904336764702e-02
 7.20189580761381e-01 -1.85720521490034e-02
 6.98202170398723e-01 -2.47005653831156e-02
 6.76627121018351e-01 -3.11809174079240e-02
 6.55453503036838e-01 -3.78934213779712e-02
 6.34665317980065e-01 -4.47212534742091e-02
 6.14241035514727e-01 -5.15465296236975e-02
 5.94163041219049e-01 -5.82728541284195e-02
 5.74417380783048e-01 -6.48191703637856e-02
 5.54990789391024e-01 -7.11078732860909e-02
 5.35877187393432e-01 -7.70824992741337e-02
 5.17072082843375e-01 -8.26893248387456e-02
 4.98578483482653e-01 -8.78981523318197e-02
 4.80399224561789e-01 -9.26738936818578e-02
 4.62538183056516e-01 -9.69841563925510e-02
 4.45005467665016e-01 -1.00817669439548e-01
 4.27815408722698e-01 -1.04186648816340e-01
 4.10981365691770e-01 -1.07100846033470e-01
 3.94514736556498e-01 -1.09572635825683e-01
 3.78428665093631e-01 -1.11628128105427e-01
 3.62730678319868e-01 -1.13269441034697e-01
 3.47430465838640e-01 -1.14523866625559e-01
 3.32535506522970e-01 -1.15417873102981e-01
 3.18051518481529e-01 -1.15979518470389e-01
 3.03981803111448e-01 -1.16217476042525e-01
 2.90329256624929e-01 -1.16153987319862e-01
 2.77095292130802e-01 -1.15827474990633e-01
 2.64278640244856e-01 -1.15247276306255e-01
 2.51878442113650e-01 -1.14437042706948e-01
 2.39891715838112e-01 -1.13413200032790e-01
 2.28314370168636e-01 -1.12200587744725e-01
 2.17142686854593e-01 -1.10808600558709e-01
 2.06372277614631e-01 -1.09245967774502e-01
 1.95994983838092e-01 -1.07544875236690e-01
 1.86007549643198e-01 -1.05701788390131e-01
 1.76399511155355e-01 -1.03748649263458e-01
 1.67164972374425e-01 -1.01690356306537e-01
 1.58295836638925e-01 -9.95386900943169e-02
 1.49782981067365e-01 -9.73085020099733e-02
 1.41617284439675e-01 -9.50118310708851e-02
 1.33787990963034e-01 -9.26654220592392e-02
 1.26287613461075e-01 -9.02739181977301e-02
 1.19107262681953e-01 -8.78447511553691e-02
 1.12236131945258e-01 -8.53895504577308e-02
 1.05664003372104e-01 -8.29179923060950e-02
 9.93834110008890e-02 -8.04313352112934e-02
 9.33821328773047e-02 -7.79441993806999e-02
 8.76499797825082e-02 -7.54636677111294e-02
 8.21793359367844e-02 -7.29909674580080e-02
 7.69620619893851e-02 -7.05279040092998e-02
 7.19858275044328e-02 -6.80861356092727e-02
 6.72434008106205e-02 -6.56666152689942e-02
 6.27281014114426e-02 -6.32688431719558e-02
 5.84310918754644e-02 -6.08960387486850e-02
 5.43414386331977e-02 -5.85557875927630e-02
 5.04508459638196e-02 -5.62512652945137e-02
 4.67533135041356e-02 -5.39813333802256e-02
 4.32417267548318e-02 -5.17465697702774e-02
 3.99086017930437e-02 -4.95484457559802e-02
 3.67498352899057e-02 -4.73845001746111e-02
 3.37572912830258e-02 -4.52577781979767e-02
 3.09259946465489e-02 -4.31669541956369e-02
 2.82517606494849e-02 -4.11094856734866e-02
 2.57244890492963e-02 -3.90920126288137e-02
 2.33437067936714e-02 -3.71087657198956e-02
 2.11015355125584e-02 -3.51622607766624e-02
 1.89881997781506e-02 -3.32578669505470e-02
 1.70000447315880e-02 -3.13938905141506e-02
 1.51483333061048e-02 -2.95549261319855e-02
 1.34276081644389e-02 -2.77417357539622e-02
 1.18276766186225e-02 -2.59607306215316e-02
 1.03405657889882e-02 -2.42159479312859e-02
 8.97595127354009e-03 -2.24975725315206e-02
 7.73104367620499e-03 -2.08054477540077e-02
 6.58812099237770e-03 -1.91499834908508e-02
 5.46688893374235e-03 -1.75847438353327e-02
 4.44935088267554e-03 -1.60476428149311e-02
 3.58025548841506e-03 -1.45147776347789e-02
 2.85702716319550e-03 -1.29899458974834e-02
 2.25345425968411e-03 -1.14899160303327e-02
 1.78186963047403e-03 -1.00188971946193e-02
 1.41472196147515e-03 -8.58639285120909e-03
 1.14584298739119e-03 -7.19805991429332e-03
 9.17650991410288e-04 -5.86289832858744e-03
 7.11250586036191e-04 -4.58481254294288e-03
 5.19920949849044e-04 -3.36123526337758e-03
 3.40226464139621e-04 -2.19039856657577e-03
 1.67684903475821e-04 -1.07064953238228e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.55894285149348e-04  1.07183817001677e-03
 3.04319589564624e-04  2.19401207386910e-03
 4.48816262229031e-04  3.36787267571529e-03
 5.96862062123436e-04  4.59475138211429e-03
 7.48919218103422e-04  5.87707728979927e-03
 9.15488777384026e-04  7.21549343830672e-03
 1.11441889825996e-03  8.61121928863490e-03
 1.35509838160481e-03  1.00639378404410e-02
 1.68254860201616e-03  1.15636720448641e-02
 2.11290226895014e-03  1.31129076575250e-02
 2.61060981846244e-03  1.47147571701261e-02
 3.20205822265072e-03  1.63625974224560e-02
 3.91215168880618e-03  1.80489549129518e-02
 4.70545992795484e-03  1.97859426619733e-02
 5.57950933958866e-03  2.15779182766797e-02
 6.53911153887864e-03  2.34248933807975e-02
 7.62617137758829e-03  2.53060821536727e-02
 8.83198384951381e-03  2.72261667413156e-02
 1.01477207431257e-02  2.91939959338930e-02
 1.15579595685362e-02  3.12222528898342e-02
 1.30954882815096e-02  3.32909882496843e-02
 1.47623939047005e-02  3.54011120797744e-02
 1.65604736293207e-02  3.75551478802301e-02
 1.84868569637884e-02  3.97590883361282e-02
 2.05585300260216e-02  4.20013342476526e-02
 2.27797115252889e-02  4.42820055019257e-02
 2.51579427147488e-02  4.65981578538858e-02
 2.77017694843167e-02  4.89458650977420e-02
 3.04148307569245e-02  5.13247368830539e-02
 3.32956477869217e-02  5.37424424825984e-02
 3.63522884564336e-02  5.61955559476857e-02
 3.95946646774343e-02  5.86788909095488e-02
 4.30278011858613e-02  6.11925589570206e-02
 4.66602914551814e-02  6.37313277799327e-02
 5.04998885345863e-02  6.62920691401242e-02
 5.45536466354322e-02  6.88727766186174e-02
 5.88281076932859e-02  7.14722986787518e-02
 6.33284070299958e-02  7.40915533941201e-02
 6.80650287759136e-02  7.67220725220974e-02
 7.30464348703792e-02  7.93594447812433e-02
 7.82808742251207e-02  8.19995403977188e-02
 8.37765067427544e-02  8.46382125024146e-02
 8.95414435540208e-02  8.72711710709101e-02
 9.55845699489069e-02  8.98911994690250e-02
 1.01915329640074e-01  9.24901769647124e-02
 1.08542351925664e-01  9.50616187005957e-02
 1.15473772442278e-01  9.75999586016455e-02
 1.22717734407319e-01  1.00099066724548e-01
 1.30282821032535e-01  1.02551082597861e-01
 1.38178338357520e-01  1.04943513266257e-01
 1.46414025231474e-01  1.07261222701968e-01
 1.54996929821867e-01  1.09497819051792e-01
 1.63933436196797e-01  1.11648606389927e-01
 1.73231945579063e-01  1.13698548521050e-01
 1.82900044346534e-01  1.15634538355181e-01
 1.92944462436601e-01  1.17444098392569e-01
 2.03371623787250e-01  1.19112407610883e-01
 2.14186562806574e-01  1.20628261908090e-01
 2.25393597981000e-01  1.21985132192030e-01
 2.36997301574140e-01  1.23169288234447e-01
 2.49001708505422e-01  1.24166442098533e-01
 2.61409684376481e-01  1.24969845949029e-01
 2.74223881844206e-01  1.25558315382140e-01
 2.87446376943115e-01  1.25910123377075e-01
 3.01077337191507e-01  1.26032435463802e-01
 3.15117094506145e-01  1.25941525786363e-01
 3.29565018088174e-01  1.25557764964629e-01
 3.44420741846316e-01  1.24942848532444e-01
 3.59682124507951e-01  1.24064430732659e-01
 3.75348173282704e-01  1.22937727940585e-01
 3.91416105890855e-01  1.21554130658171e-01
 4.07884544182391e-01  1.19928062524802e-01
 4.24748929957757e-01  1.18046923353712e-01
 4.42005717426296e-01  1.15916713638562e-01
 4.59650598712108e-01  1.13540673849186e-01
 4.77679236498697e-01  1.10928327446482e-01
 4.96083128654807e-01  1.08065912502732e-01
 5.14859367976496e-01  1.04981193902788e-01
 5.34000290923335e-01  1.01677618320630e-01
 5.53498239361199e-01  9.81628428744877e-02
 5.73342995838194e-01  9.44363798804164e-02
 5.93525795991318e-01  9.05108633765059e-02
 6.14036989994343e-01  8.63989560615119e-02
 6.34863753611286e-01  8.21022697260522e-02
 6.55998828360966e-01  7.76546301743886e-02
 6.77429200800065e-01  7.30658010681445e-02
 6.99145133622067e-01  6.83654783192464e-02
 7.21130974902646e-01  6.35606672945335e-02
 7.43371230896158e-01  5.86631028653004e-02
 7.65856493154454e-01  5.37168880998161e-02
 7.88568132820122e-01  4.87283480838645e-02
 8.11489271079669e-01  4.37159000747647e-02
 8.34603820339304e-01  3.87052807408372e-02
 8.57889789874725e-01  3.36989229929496e-02
 8.81327373536570e-01  2.87126078182317e-02
 9.04898353568755e-01  2.37726176045409e-02
 9.28578044983072e-01  1.88781298611581e-02
 9.52343350922636e-01  1.40152004241536e-02
 9.76159121958358e-01  9.17505113213991e-03
 1.00000000000000e+00  4.37282849078881e-03
