                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.185893       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  4.26012705137011e-05
 9.76689275672235e-01  3.00625411420890e-03
 9.52998388337406e-01  5.06627763733390e-03
 9.29250258908392e-01  5.85953101850045e-03
 9.05556419237242e-01  5.89072923547566e-03
 8.82076112287777e-01  5.36521565124851e-03
 8.58773867847083e-01  3.86457456158669e-03
 8.35639365583488e-01  1.98648529734376e-03
 8.12714564124275e-01 -3.74263539580435e-04
 7.90013044947781e-01 -3.06075887830313e-03
 7.67560601278542e-01 -6.05947140662188e-03
 7.45370003859757e-01 -9.35806469062781e-03
 7.23458518176461e-01 -1.29887937617160e-02
 7.01847456873774e-01 -1.63125317193606e-02
 6.80547642700224e-01 -1.97761059529560e-02
 6.59565483342366e-01 -2.34438896570681e-02
 6.38905920321321e-01 -2.71099474582695e-02
 6.18581897466848e-01 -3.07640812400268e-02
 5.98599056238057e-01 -3.43619921232473e-02
 5.78962226760317e-01 -3.78694125610570e-02
 5.59676234951136e-01 -4.12633828288183e-02
 5.40744014438645e-01 -4.45019231892319e-02
 5.22173921181991e-01 -4.75879702557200e-02
 5.03968324538999e-01 -5.04891819989574e-02
 4.86125901737330e-01 -5.31611335272858e-02
 4.68653747168259e-01 -5.56154367493309e-02
 4.51553386390057e-01 -5.78071122279524e-02
 4.34830761035788e-01 -5.97358510703799e-02
 4.18495230090822e-01 -6.14394299695059e-02
 4.02546555290239e-01 -6.28581807414798e-02
 3.86994639423458e-01 -6.40694745992597e-02
 3.71842534061896e-01 -6.50902772397380e-02
 3.57087233160611e-01 -6.58141878276509e-02
 3.42731834378700e-01 -6.62902767451403e-02
 3.28779666532199e-01 -6.66003532971956e-02
 3.15230120160482e-01 -6.67484175364301e-02
 3.02080203748348e-01 -6.67780287542316e-02
 2.89327480128113e-01 -6.66106118053523e-02
 2.76968745915486e-01 -6.63106514788365e-02
 2.64998604259614e-01 -6.59170725995917e-02
 2.53411083654834e-01 -6.54596881183864e-02
 2.42201861548840e-01 -6.49173709805313e-02
 2.31366283208593e-01 -6.42402314050515e-02
 2.20896771649154e-01 -6.34777266026246e-02
 2.10784841923633e-01 -6.26644626323042e-02
