! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"BAR0_AF11_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF11_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
11.275855                Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.945436                alpha0      ! 0-lift angle of attack, depends on airfoil.
14.848485                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-14.848485               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.967224                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
9.56066                  C_lalpha
1.896166                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.332968                Cn2         ! As Cn1 for negative AOAs.
0.007148                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.096096                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  1.00000000000000e-03  0.00000000000000e+00
-1.77000000000000e+02  1.51379759379783e-01  1.00000000000000e-03  1.17623197646588e-01
-1.74000000000000e+02  3.02759518759567e-01  1.00000000000000e-03  2.35246395293176e-01
-1.71000000000000e+02  4.54139278139351e-01  1.00000000000000e-03  3.52869592939764e-01
-1.68000000000000e+02  6.05519037757535e-01  5.33645938081455e-03  4.35455218521439e-01
-1.65000000000000e+02  7.56898797495533e-01  1.18522976530081e-02  5.00431975029672e-01
-1.62000000000000e+02  9.08278557233530e-01  1.83681359252016e-02  5.65408731530054e-01
-1.59000000000000e+02  1.01919470759558e+00  4.43840356860282e-02  6.03948297260745e-01
-1.56000000000000e+02  1.05238793378156e+00  1.07855857542880e-01  5.91706615876492e-01
-1.53000000000000e+02  1.08558115996755e+00  1.71327679399731e-01  5.79464202342270e-01
-1.50000000000000e+02  1.11876357372741e+00  2.34801235198172e-01  5.67219520665876e-01
-1.47000000000000e+02  1.05948105326498e+00  3.13102988967618e-01  5.43452932519622e-01
-1.44000000000000e+02  1.00019853280254e+00  3.91404742737064e-01  5.19683596259687e-01
-1.41000000000000e+02  9.40916012340109e-01  4.69706496506510e-01  4.95909976303166e-01
-1.38000000000000e+02  8.87900668550282e-01  5.51718300046229e-01  4.83343369524193e-01
-1.35000000000000e+02  8.38144714500175e-01  6.35659600516829e-01  4.76605008685669e-01
-1.32000000000000e+02  7.88388760450068e-01  7.19600900987429e-01  4.69862606562590e-01
-1.29000000000000e+02  7.37873776387614e-01  8.02267782724151e-01  4.65707258977676e-01
-1.26000000000000e+02  6.85850083808273e-01  8.82401528265192e-01  4.66702187801474e-01
-1.23000000000000e+02  6.33826391228931e-01  9.62535273806234e-01  4.67694229203538e-01
-1.20000000000000e+02  5.81802698649590e-01  1.04266901934727e+00  4.68682340513788e-01
-1.17000000000000e+02  5.24963777262530e-01  1.11018712431125e+00  4.71504323069725e-01
-1.14000000000000e+02  4.68088244374321e-01  1.17760930911069e+00  4.74338767601572e-01
-1.11000000000000e+02  4.11212711486112e-01  1.24503149391013e+00  4.77171341863077e-01
