
Predictions were generated on 02-Aug-2024 at 17:11:11 using HydroDyn Driver, compiled on Aug 02 2024 at 15:40:18 as a 64-bit application using double precision at commit v3.5.3-1521-g907819f3-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the TLP

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
    0.0000	  -5.621928E-02	  -1.178007E+07	  -3.600909E+06	   1.223920E+08	  -6.829753E+07	   2.170187E+08	   2.039721E-02	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   2.862682E+00	   5.415253E-01	   6.724742E-03	  -1.289309E-02	   6.806622E-02	  -1.729341E-11	  -1.378208E+06	  -1.636637E+06	  -2.503757E+04	  -3.349928E+07	   3.255117E+07	   2.039721E-02	   0.000000E+00	   0.000000E+00	   1.224271E+08	   0.000000E+00	   0.000000E+00	   0.000000E+00	  -1.040144E+07	  -1.963746E+06	  -1.011699E+04	  -3.477834E+07	   1.844625E+08	   3.162615E-16
    0.0125	  -5.351759E-02	  -1.181833E+07	  -3.606698E+06	   1.223890E+08	  -6.843070E+07	   2.179226E+08	   1.328433E-01	   2.229349E-04	   4.193516E-05	   5.307285E-07	  -9.983314E-07	   5.300380E-06	  -1.783539E-14	   3.557152E-02	   6.667117E-03	   8.529790E-05	  -1.587091E-04	   8.456804E-04	  -6.144161E-12	   2.872404E+00	   5.421930E-01	   7.430342E-03	  -1.288622E-02	   6.823986E-02	   2.445385E-05	  -1.367855E+06	  -1.634709E+06	  -2.690139E+04	  -3.343014E+07	   3.242084E+07	   2.038897E-02	   0.000000E+00	   0.000000E+00	   1.224271E+08	  -2.875031E+03	   1.526423E+04	   0.000000E+00	  -1.044968E+07	  -1.971281E+06	  -1.117852E+04	  -3.497457E+07	   1.854763E+08	  -4.472114E-10
    0.0250	  -5.081591E-02	  -1.180675E+07	  -3.597764E+06	   1.223863E+08	  -6.838210E+07	   2.182355E+08	   5.303184E-01	   8.918161E-04	   1.675858E-04	   2.202655E-06	  -3.986729E-06	   2.119569E-05	   3.025418E-09	   7.142672E-02	   1.343384E-02	   1.843934E-04	  -3.192607E-04	   1.696760E-03	   5.860181E-07	   2.862263E+00	   5.370992E-01	   7.977965E-03	  -1.271529E-02	   6.784415E-02	   8.503733E-05	  -1.357502E+06	  -1.632782E+06	  -2.876520E+04	  -3.336100E+07	   3.229050E+07	   2.038072E-02	   0.000000E+00	   0.000000E+00	   1.224271E+08	  -1.148113E+04	   6.104012E+04	   0.000000E+00	  -1.044799E+07	  -1.964040E+06	  -1.200240E+04	  -3.498239E+07	   1.858670E+08	  -1.555161E-09
    0.0375	  -4.811423E-02	  -1.174857E+07	  -3.577356E+06	   1.223838E+08	  -6.819677E+07	   2.180258E+08	   1.319181E+00	   2.007687E-03	   3.773002E-04	   5.144088E-06	  -8.965037E-06	   4.768591E-05	   1.927746E-08	   1.070622E-01	   2.010998E-02	   2.872736E-04	  -4.768627E-04	   2.539954E-03	   2.215835E-06	   2.832634E+00	   5.273793E-01	   8.423427E-03	  -1.241154E-02	   6.688195E-02	   1.494519E-04	  -1.347150E+06	  -1.630854E+06	  -3.062902E+04	  -3.329186E+07	   3.216016E+07	   2.037247E-02	   0.000000E+00	   0.000000E+00	   1.224271E+08	  -2.581784E+04	   1.373276E+05	   0.000000E+00	  -1.039950E+07	  -1.945281E+06	  -1.267258E+04	  -3.484700E+07	   1.857023E+08	  -2.733175E-09
    0.0500	  -4.541254E-02	  -1.164884E+07	  -3.549552E+06	   1.223815E+08	  -6.792778E+07	   2.173569E+08	   2.614171E+00	   3.566170E-03	   6.695876E-04	   9.403061E-06	  -1.588632E-05	   8.462562E-05	   6.009287E-08	   1.422206E-01	   2.665277E-02	   3.945045E-04	  -6.302689E-04	   3.367912E-03	   4.506544E-06	   2.785468E+00	   5.145850E-01	   8.729301E-03	  -1.201878E-02	   6.540882E-02	   1.729159E-04	  -1.336797E+06	  -1.628927E+06	  -3.249283E+04	  -3.322271E+07	   3.202982E+07	   2.036422E-02	   0.000000E+00	   0.000000E+00	   1.224271E+08	  -4.575002E+04	   2.437079E+05	   0.000000E+00	  -1.030926E+07	  -1.919085E+06	  -1.313278E+04	  -3.462171E+07	   1.850463E+08	  -3.162295E-09
    0.0625	  -4.271085E-02	  -1.151411E+07	  -3.519034E+06	   1.223793E+08	  -6.763574E+07	   2.163114E+08	   4.532104E+00	   5.560058E-03	   1.042637E-03	   1.502045E-05	  -2.469370E-05	   1.317884E-04	   1.291823E-07	   1.767064E-01	   3.302710E-02	   5.047543E-04	  -7.785009E-04	   4.174948E-03	   6.601264E-06	   2.723327E+00	   5.005033E-01	   8.893345E-03	  -1.158756E-02	   6.349783E-02	   1.233599E-04	  -1.326445E+06	  -1.626999E+06	  -3.435665E+04	  -3.315357E+07	   3.189949E+07	   2.035598E-02	   0.000000E+00	   0.000000E+00	   1.224271E+08	  -7.111387E+04	   3.795290E+05	   0.000000E+00	  -1.018384E+07	  -1.890133E+06	  -1.337961E+04	  -3.436740E+07	   1.839821E+08	  -2.256043E-09
    0.0750	  -4.000916E-02	  -1.135208E+07	  -3.490602E+06	   1.223774E+08	  -6.738299E+07	   2.149860E+08	   7.188533E+00	   7.979861E-03	   1.494269E-03	   2.202618E-05	  -3.532038E-05	   1.888809E-04	   2.181555E-07	   2.103432E-01	   3.922935E-02	   6.161827E-04	  -9.214301E-04	   4.955935E-03	   7.452843E-06	   2.649213E+00	   4.869678E-01	   8.920136E-03	  -1.116974E-02	   6.123455E-02	  -2.164259E-05	  -1.316092E+06	  -1.625072E+06	  -3.622046E+04	  -3.308443E+07	   3.176915E+07	   2.034773E-02	   0.000000E+00	   0.000000E+00	   1.224270E+08	  -1.017170E+05	   5.439461E+05	   0.000000E+00	  -1.003094E+07	  -1.863233E+06	  -1.341997E+04	  -3.414666E+07	   1.826074E+08	   3.957155E-10
    0.0875	  -3.730748E-02	  -1.117116E+07	  -3.468686E+06	   1.223757E+08	  -6.722690E+07	   2.134859E+08	   1.069518E+01	   1.081410E-02	   2.022428E-03	   3.042350E-05	  -4.770252E-05	   2.555517E-04	   3.036572E-07	   2.430007E-01	   4.527126E-02	   7.271604E-04	  -1.059392E-03	   5.707029E-03	   5.778309E-06	   2.566424E+00	   4.756718E-01	   8.803791E-03	  -1.081321E-02	   5.871317E-02	  -2.638001E-04	  -1.305740E+06	  -1.623144E+06	  -3.808428E+04	  -3.301528E+07	   3.163881E+07	   2.033948E-02	   0.000000E+00	   0.000000E+00	   1.224270E+08	  -1.373757E+05	   7.359471E+05	   0.000000E+00	  -9.858977E+06	  -1.842815E+06	  -1.324500E+04	  -3.401706E+07	   1.810285E+08	   4.824232E-09
    0.1000	  -3.460579E-02	  -1.097926E+07	  -3.456884E+06	   1.223742E+08	  -6.721406E+07	   2.119088E+08	   1.516047E+01	   1.404993E-02	   2.625308E-03	   4.019516E-05	  -6.178358E-05	   3.314097E-04	   3.469900E-07	   2.745878E-01	   5.118884E-02	   8.357436E-04	  -1.193385E-03	   6.425519E-03	   4.605190E-07	   2.478082E+00	   4.679915E-01	   8.542499E-03	  -1.055691E-02	   5.602306E-02	  -5.835649E-04	  -1.295387E+06	  -1.621217E+06	  -3.994809E+04	  -3.294614E+07	   3.150847E+07	   2.033123E-02	   0.000000E+00	   0.000000E+00	   1.224270E+08	  -1.779269E+05	   9.544057E+05	   0.000000E+00	  -9.675885E+06	  -1.832480E+06	  -1.285198E+04	  -3.402542E+07	   1.793444E+08	   1.067203E-08
    0.1125	  -3.190411E-02	  -1.078464E+07	  -3.457621E+06	   1.223729E+08	  -6.737589E+07	   2.103573E+08	   2.068961E+01	   1.767362E-02	   3.301665E-03	   5.129984E-05	  -7.752255E-05	   4.160360E-04	   2.975109E-07	   3.050502E-01	   5.703026E-02	   9.401904E-04	  -1.324765E-03	   7.109745E-03	  -9.237672E-06	   2.387447E+00	   4.648542E-01	   8.149581E-03	  -1.042707E-02	   5.325744E-02	  -9.436998E-04	  -1.285035E+06	  -1.619289E+06	  -4.181191E+04	  -3.287700E+07	   3.137813E+07	   2.032299E-02	   0.000000E+00	   0.000000E+00	   1.224270E+08	  -2.232526E+05	   1.198116E+06	   0.000000E+00	  -9.489948E+06	  -1.834654E+06	  -1.226094E+04	  -3.420326E+07	   1.776592E+08	   1.725815E-08
    0.1250	  -2.920242E-02	  -1.059496E+07	  -3.471955E+06	   1.223718E+08	  -6.772605E+07	   2.089264E+08	   2.738676E+01	   2.167101E-02	   4.050908E-03	   6.367661E-05	  -9.489686E-05	   5.089988E-04	   9.859204E-08	   3.343790E-01	   6.285450E-02	   1.038989E-03	  -1.455180E-03	   7.759336E-03	  -2.349563E-05	   2.297541E+00	   4.666655E-01	   7.639606E-03	  -1.043518E-02	   5.050280E-02	  -1.302427E-03	  -1.274682E+06	  -1.617362E+06	  -4.367572E+04	  -3.280786E+07	   3.124780E+07	   2.031474E-02	   0.000000E+00	   0.000000E+00	   1.224269E+08	  -2.732876E+05	   1.465833E+06	   0.000000E+00	  -9.308835E+06	  -1.850395E+06	  -1.149381E+04	  -3.456436E+07	   1.760689E+08	   2.381858E-08
    0.1375	  -2.650074E-02	  -1.041726E+07	  -3.499446E+06	   1.223708E+08	  -6.825909E+07	   2.077026E+08	   3.535623E+01	   2.602806E-02	   4.873207E-03	   7.724579E-05	  -1.139052E-04	   6.098680E-04	  -3.056255E-07	   3.625956E-01	   6.872221E-02	   1.130758E-03	  -1.586323E-03	   8.374804E-03	  -4.201095E-05	   2.211149E+00	   4.732524E-01	   7.018905E-03	  -1.057628E-02	   4.783888E-02	  -1.620492E-03	  -1.264330E+06	  -1.615434E+06	  -4.553954E+04	  -3.273872E+07	   3.111746E+07	   2.030649E-02	   0.000000E+00	   0.000000E+00	   1.224269E+08	  -3.280278E+05	   1.756320E+06	   0.000000E+00	  -9.139595E+06	  -1.879263E+06	  -1.056012E+04	  -3.510322E+07	   1.746617E+08	   2.963547E-08
    0.1500	  -2.379905E-02	  -1.025726E+07	  -3.538301E+06	   1.223700E+08	  -6.895196E+07	   2.067562E+08	   4.470366E+01	   3.073119E-02	   5.769461E-03	   9.191078E-05	  -1.345665E-04	   7.182260E-04	  -9.643167E-07	   3.897588E-01	   7.468947E-02	   1.214114E-03	  -1.719753E-03	   8.957712E-03	  -6.404270E-05	   2.130539E+00	   4.839254E-01	   6.298388E-03	  -1.083080E-02	   4.533067E-02	  -1.868005E-03	  -1.253977E+06	  -1.613507E+06	  -4.740335E+04	  -3.266957E+07	   3.098712E+07	   2.029824E-02	   0.000000E+00	   0.000000E+00	   1.224269E+08	  -3.875275E+05	   2.068374E+06	   0.000000E+00	  -8.987960E+06	  -1.919463E+06	  -9.476263E+03	  -3.579676E+07	   1.735091E+08	   3.416226E-08
    0.1625	  -2.109737E-02	  -1.011909E+07	  -3.585542E+06	   1.223693E+08	  -6.976650E+07	   2.061373E+08	   5.553588E+01	   3.576773E-02	   6.741207E-03	   1.075590E-04	  -1.569175E-04	   8.336790E-04	  -1.915422E-06	   4.159477E-01	   8.080193E-02	   1.287866E-03	  -1.856726E-03	   9.510227E-03	  -8.857110E-05	   2.057364E+00	   4.975376E-01	   5.473569E-03	  -1.116619E-02	   4.302568E-02	  -2.029865E-03	  -1.243624E+06	  -1.611579E+06	  -4.926716E+04	  -3.260043E+07	   3.085678E+07	   2.029000E-02	   0.000000E+00	   0.000000E+00	   1.224268E+08	  -4.518921E+05	   2.400860E+06	   0.000000E+00	  -8.858063E+06	  -1.968016E+06	  -8.235502E+03	  -3.660668E+07	   1.726621E+08	   3.712276E-08
    0.1750	  -1.839568E-02	  -1.000358E+07	  -3.637356E+06	   1.223688E+08	  -7.065390E+07	   2.058521E+08	   6.795940E+01	   4.112611E-02	   7.790455E-03	   1.240616E-04	  -1.810078E-04	   9.558639E-04	  -3.183429E-06	   4.412621E-01	   8.708895E-02	   1.350619E-03	  -1.998034E-03	   1.003509E-02	  -1.145078E-04	   1.992032E+00	   5.126190E-01	   4.557732E-03	  -1.154072E-02	   4.093637E-02	  -2.104466E-03	  -1.233272E+06	  -1.609652E+06	  -5.113098E+04	  -3.253129E+07	   3.072645E+07	   2.028175E-02	   0.000000E+00	   0.000000E+00	   1.224268E+08	  -5.212641E+05	   2.752733E+06	   0.000000E+00	  -8.750738E+06	  -2.021108E+06	  -6.857819E+03	  -3.748398E+07	   1.721283E+08	   3.848766E-08
    0.1875	  -1.569400E-02	  -9.911640E+06	  -3.689182E+06	   1.223684E+08	  -7.155530E+07	   2.059103E+08	   8.207727E+01	   4.679599E-02	   8.919464E-03	   1.412748E-04	  -2.068935E-04	   1.084451E-03	  -4.779350E-06	   4.657946E-01	   9.356105E-02	   1.401446E-03	  -2.143932E-03	   1.053485E-02	  -1.408232E-04	   1.934933E+00	   5.274197E-01	   3.556773E-03	  -1.190479E-02	   3.907415E-02	  -2.105326E-03	  -1.222920E+06	  -1.607724E+06	  -5.299479E+04	  -3.246214E+07	   3.059611E+07	   2.027350E-02	   0.000000E+00	   0.000000E+00	   1.224267E+08	  -5.958045E+05	   3.123044E+06	   0.000000E+00	  -8.666898E+06	  -2.074173E+06	  -5.352083E+03	  -3.836964E+07	   1.719182E+08	   3.850420E-08
    0.2000	  -1.299231E-02	  -9.841496E+06	  -3.736408E+06	   1.223681E+08	  -7.241152E+07	   2.062863E+08	   9.798421E+01	   5.276826E-02	   1.013048E-02	   1.590433E-04	  -2.346299E-04	   1.219145E-03	  -6.702810E-06	   4.896556E-01	   1.002058E-01	   1.439246E-03	  -2.294020E-03	   1.101255E-02	  -1.667570E-04	   1.885444E+00	   5.401665E-01	   2.480026E-03	  -1.220811E-02	   3.742193E-02	  -2.059792E-03	  -1.212567E+06	  -1.605797E+06	  -5.485861E+04	  -3.239300E+07	   3.046577E+07	   2.026525E-02	   0.000000E+00	   0.000000E+00	   1.224267E+08	  -6.756722E+05	   3.510943E+06	   0.000000E+00	  -8.604769E+06	  -2.122602E+06	  -3.732334E+03	  -3.920429E+07	   1.720070E+08	   3.767247E-08
    0.2125	  -1.029062E-02	  -9.790668E+06	  -3.774620E+06	   1.223679E+08	  -7.316572E+07	   2.069465E+08	   1.157618E+02	   5.903509E-02	   1.142546E-02	   1.771977E-04	  -2.642634E-04	   1.359686E-03	  -8.946404E-06	   5.129259E-01	   1.069896E-01	   1.463128E-03	  -2.447303E-03	   1.147040E-02	  -1.919749E-04	   1.842642E+00	   5.491632E-01	   1.326733E-03	  -1.240258E-02	   3.595377E-02	  -2.001414E-03	  -1.202214E+06	  -1.603869E+06	  -5.672243E+04	  -3.232386E+07	   3.033544E+07	   2.025701E-02	   0.000000E+00	   0.000000E+00	   1.224266E+08	  -7.610003E+05	   3.915680E+06	   0.000000E+00	  -8.561871E+06	  -2.161980E+06	  -1.997431E+03	  -3.993095E+07	   1.723619E+08	   3.660606E-08
    0.2250	  -7.588938E-03	  -9.754416E+06	  -3.799888E+06	   1.223679E+08	  -7.376717E+07	   2.078281E+08	   1.354716E+02	   6.558957E-02	   1.280581E-02	   1.955588E-04	  -2.958246E-04	   1.505839E-03	  -1.150108E-05	   5.356889E-01	   1.138581E-01	   1.472103E-03	  -2.602194E-03	   1.191071E-02	  -2.165566E-04	   1.804739E+00	   5.529050E-01	   1.064118E-04	  -1.244557E-02	   3.461926E-02	  -1.961256E-03	  -1.191862E+06	  -1.601942E+06	  -5.858624E+04	  -3.225472E+07	   3.020510E+07	   2.024876E-02	   0.000000E+00	   0.000000E+00	   1.224266E+08	  -8.518766E+05	   4.336580E+06	   0.000000E+00	  -8.533462E+06	  -2.188377E+06	  -1.616915E+02	  -4.049880E+07	   1.729207E+08	   3.587303E-08
    0.2375	  -4.887254E-03	  -9.727045E+06	  -3.809309E+06	   1.223679E+08	  -7.417845E+07	   2.088561E+08	   1.571510E+02	   7.242570E-02	   1.427216E-02	   2.139345E-04	  -3.293207E-04	   1.657393E-03	  -1.436097E-05	   5.579876E-01	   1.207398E-01	   1.465457E-03	  -2.756627E-03	   1.233462E-02	  -2.409132E-04	   1.769584E+00	   5.502766E-01	  -1.170628E-03	  -1.230544E-02	   3.335772E-02	  -1.961774E-03	  -1.181509E+06	  -1.600014E+06	  -6.045005E+04	  -3.218557E+07	   3.007476E+07	   2.024051E-02	   0.000000E+00	   0.000000E+00	   1.224266E+08	  -9.483212E+05	   4.773034E+06	   0.000000E+00	  -8.513848E+06	  -2.198893E+06	   1.759376E+03	  -4.087044E+07	   1.736090E+08	   3.588409E-08
    0.2500	  -2.185567E-03	  -9.702277E+06	  -3.800978E+06	   1.223679E+08	  -7.437493E+07	   2.099485E+08	   1.808105E+02	   7.953782E-02	   1.582415E-02	   2.321264E-04	  -3.647314E-04	   1.814148E-03	  -1.752677E-05	   5.798490E-01	   1.275522E-01	   1.442559E-03	  -2.908218E-03	   1.274281E-02	  -2.656484E-04	   1.734785E+00	   5.405504E-01	  -2.486863E-03	  -1.196159E-02	   3.210147E-02	  -2.011893E-03	  -1.171157E+06	  -1.598087E+06	  -6.231387E+04	  -3.211643E+07	   2.994442E+07	   2.023226E-02	   0.000000E+00	   0.000000E+00	   1.224265E+08	  -1.050275E+06	   5.224468E+06	   0.000000E+00	  -8.496754E+06	  -2.191628E+06	   3.739410E+03	  -4.102130E+07	   1.743454E+08	   3.680241E-08
    0.2625	  -4.294956E-03	  -9.652668E+06	  -3.770485E+06	   1.223681E+08	  -7.425752E+07	   2.106461E+08	   2.064995E+02	   8.692045E-02	   1.746036E-02	   2.499283E-04	  -4.020048E-04	   1.975905E-03	  -2.100698E-05	   6.012619E-01	   1.342048E-01	   1.403077E-03	  -3.054368E-03	   1.313489E-02	  -2.913673E-04	   1.691722E+00	   5.224117E-01	  -3.781495E-03	  -1.138127E-02	   3.063051E-02	  -2.100948E-03	  -1.161287E+06	  -1.596158E+06	  -6.406308E+04	  -3.202312E+07	   2.980976E+07	   1.987189E-02	   0.000000E+00	   0.000000E+00	   1.224265E+08	  -1.157588E+06	   5.690308E+06	   0.000000E+00	  -8.454217E+06	  -2.162136E+06	   5.686946E+03	  -4.087664E+07	   1.746757E+08	   3.843297E-08
    0.2750	  -6.404343E-03	  -9.592809E+06	  -3.721994E+06	   1.223682E+08	  -7.392178E+07	   2.112400E+08	   2.340891E+02	   9.456692E-02	   1.917808E-02	   2.671394E-04	  -4.410534E-04	   2.142437E-03	  -2.481621E-05	   6.220418E-01	   1.405813E-01	   1.348192E-03	  -3.191862E-03	   1.350615E-02	  -3.183900E-04	   1.644137E+00	   4.970879E-01	  -5.019756E-03	  -1.059475E-02	   2.902689E-02	  -2.203025E-03	  -1.151418E+06	  -1.594228E+06	  -6.581229E+04	  -3.192980E+07	   2.967509E+07	   1.951152E-02	   0.000000E+00	   0.000000E+00	   1.224264E+08	  -1.270008E+06	   6.169900E+06	   0.000000E+00	  -8.401373E+06	  -2.114630E+06	   7.549679E+03	  -4.050823E+07	   1.748874E+08	   4.030185E-08
    0.2875	  -8.513731E-03	  -9.516952E+06	  -3.657114E+06	   1.223682E+08	  -7.338809E+07	   2.116543E+08	   2.635216E+02	   1.024695E-01	   2.097340E-02	   2.835655E-04	  -4.817553E-04	   2.313486E-03	  -2.897082E-05	   6.422243E-01	   1.466125E-01	   1.277560E-03	  -3.318627E-03	   1.385712E-02	  -3.466344E-04	   1.589859E+00	   4.652035E-01	  -6.228945E-03	  -9.619765E-03	   2.722939E-02	  -2.284667E-03	  -1.141548E+06	  -1.592299E+06	  -6.756150E+04	  -3.183649E+07	   2.954042E+07	   1.915115E-02	   0.000000E+00	   0.000000E+00	   1.224264E+08	  -1.387184E+06	   6.662502E+06	   0.000000E+00	  -8.332476E+06	  -2.050724E+06	   9.368679E+03	  -3.993685E+07	   1.749053E+08	   4.179719E-08
    0.3000	  -1.062312E-02	  -9.420316E+06	  -3.578394E+06	   1.223681E+08	  -7.268890E+07	   2.118260E+08	   2.946972E+02	   1.106199E-01	   2.284147E-02	   2.990182E-04	  -5.239615E-04	   2.488774E-03	  -3.348358E-05	   6.616812E-01	   1.522148E-01	   1.192654E-03	  -3.432299E-03	   1.418422E-02	  -3.756014E-04	   1.527084E+00	   4.277442E-01	  -7.330300E-03	  -8.484280E-03	   2.518702E-02	  -2.315187E-03	  -1.131679E+06	  -1.590370E+06	  -6.931070E+04	  -3.174317E+07	   2.940576E+07	   1.879077E-02	   0.000000E+00	   0.000000E+00	   1.224263E+08	  -1.508683E+06	   7.167312E+06	   0.000000E+00	  -8.242762E+06	  -1.972975E+06	   1.102546E+04	  -3.919546E+07	   1.746676E+08	   4.235777E-08
    0.3125	  -1.273251E-02	  -9.299130E+06	  -3.489077E+06	   1.223677E+08	  -7.186547E+07	   2.117041E+08	   3.275169E+02	   1.190083E-01	   2.477654E-02	   3.133267E-04	  -5.674966E-04	   2.667985E-03	  -3.835890E-05	   6.803021E-01	   1.573250E-01	   1.094724E-03	  -3.531061E-03	   1.448427E-02	  -4.044711E-04	   1.454417E+00	   3.859668E-01	  -8.291457E-03	  -7.223982E-03	   2.286068E-02	  -2.271952E-03	  -1.121809E+06	  -1.588440E+06	  -7.105991E+04	  -3.164986E+07	   2.927109E+07	   1.843040E-02	   0.000000E+00	   0.000000E+00	   1.224263E+08	  -1.634003E+06	   7.683423E+06	   0.000000E+00	  -8.128480E+06	  -1.884635E+06	   1.247132E+04	  -3.832588E+07	   1.741242E+08	   4.156973E-08
    0.3250	  -1.484189E-02	  -9.151533E+06	  -3.392822E+06	   1.223671E+08	  -7.096417E+07	   2.112625E+08	   3.618835E+02	   1.276236E-01	   2.677215E-02	   3.263408E-04	  -6.121655E-04	   2.850756E-03	  -4.358945E-05	   6.979576E-01	   1.618958E-01	   9.858591E-04	  -3.613551E-03	   1.475355E-02	  -4.322231E-04	   1.371193E+00	   3.412910E-01	  -9.086879E-03	  -5.879220E-03	   2.023187E-02	  -2.147780E-03	  -1.111940E+06	  -1.586511E+06	  -7.280912E+04	  -3.155654E+07	   2.913642E+07	   1.807003E-02	   0.000000E+00	   0.000000E+00	   1.224263E+08	  -1.762579E+06	   8.209788E+06	   0.000000E+00	  -7.987792E+06	  -1.789370E+06	   1.366786E+04	  -3.737512E+07	   1.732502E+08	   3.930169E-08
    0.3375	  -1.695128E-02	  -8.977500E+06	  -3.293341E+06	   1.223663E+08	  -7.003170E+07	   2.104985E+08	   3.977125E+02	   1.364528E-01	   2.882135E-02	   3.379372E-04	  -6.577592E-04	   3.036681E-03	  -4.915514E-05	   7.145179E-01	   1.658979E-01	   8.682726E-04	  -3.678929E-03	   1.498833E-02	  -4.578798E-04	   1.277455E+00	   2.951651E-01	  -9.696197E-03	  -4.491237E-03	   1.730220E-02	  -1.953000E-03	  -1.102070E+06	  -1.584581E+06	  -7.455834E+04	  -3.146323E+07	   2.900175E+07	   1.770966E-02	   0.000000E+00	   0.000000E+00	   1.224262E+08	  -1.893809E+06	   8.745238E+06	   0.000000E+00	  -7.820692E+06	  -1.690901E+06	   1.458443E+04	  -3.639057E+07	   1.720442E+08	   3.574252E-08
    0.3500	  -1.906067E-02	  -8.778594E+06	  -3.194031E+06	   1.223651E+08	  -6.911032E+07	   2.094293E+08	   4.349416E+02	   1.454814E-01	   3.091697E-02	   3.480215E-04	  -7.040614E-04	   3.225304E-03	  -5.502491E-05	   7.298539E-01	   1.693197E-01	   7.443571E-04	  -3.726845E-03	   1.518494E-02	  -4.807142E-04	   1.173865E+00	   2.489245E-01	  -1.010618E-02	  -3.098180E-03	   1.409093E-02	  -1.708459E-03	  -1.092201E+06	  -1.582652E+06	  -7.630755E+04	  -3.136991E+07	   2.886709E+07	   1.734929E-02	   0.000000E+00	   0.000000E+00	   1.224262E+08	  -2.027071E+06	   9.288459E+06	   0.000000E+00	  -7.628769E+06	  -1.592629E+06	   1.520112E+04	  -3.541513E+07	   1.705251E+08	   3.127349E-08
    0.3625	  -2.117006E-02	  -8.557288E+06	  -3.097872E+06	   1.223636E+08	  -6.823675E+07	   2.080831E+08	   4.735323E+02	   1.546934E-01	   3.305177E-02	   3.565306E-04	  -7.508542E-04	   3.416129E-03	  -6.116027E-05	   7.438492E-01	   1.721653E-01	   6.166457E-04	  -3.757413E-03	   1.534004E-02	  -5.002882E-04	   1.061457E+00	   2.037477E-01	  -1.030254E-02	  -1.733775E-03	   1.062811E-02	  -1.440216E-03	  -1.082331E+06	  -1.580723E+06	  -7.805676E+04	  -3.127660E+07	   2.873242E+07	   1.698891E-02	   0.000000E+00	   0.000000E+00	   1.224262E+08	  -2.161736E+06	   9.838025E+06	   0.000000E+00	  -7.414516E+06	  -1.497540E+06	   1.549644E+04	  -3.448621E+07	   1.687225E+08	   2.637110E-08
    0.3750	  -2.327945E-02	  -8.317507E+06	  -3.007119E+06	   1.223618E+08	  -6.743809E+07	   2.065064E+08	   5.134791E+02	   1.640714E-01	   3.521865E-02	   3.634339E-04	  -7.979236E-04	   3.608616E-03	  -6.751931E-05	   7.564005E-01	   1.744536E-01	   4.878125E-04	  -3.771148E-03	   1.545070E-02	  -5.164968E-04	   9.418186E-01	   1.605414E-01	  -1.028416E-02	  -4.241249E-04	   6.959459E-03	  -1.175928E-03	  -1.072462E+06	  -1.578793E+06	  -7.980597E+04	  -3.118328E+07	   2.859775E+07	   1.662854E-02	   0.000000E+00	   0.000000E+00	   1.224262E+08	  -2.297188E+06	   1.039238E+07	   0.000000E+00	  -7.181880E+06	  -1.407894E+06	   1.546872E+04	  -3.363154E+07	   1.666848E+08	   2.154114E-08
    0.3875	  -2.538883E-02	  -8.064792E+06	  -2.923196E+06	   1.223597E+08	  -6.673051E+07	   2.047668E+08	   5.547946E+02	   1.735968E-01	   3.741081E-02	   3.687342E-04	  -8.450641E-04	   3.802196E-03	  -7.406096E-05	   7.674301E-01	   1.762119E-01	   3.605790E-04	  -3.768823E-03	   1.551472E-02	  -5.295672E-04	   8.171628E-01	   1.198961E-01	  -1.006733E-02	   8.135850E-04	   3.148464E-03	  -9.424436E-04	  -1.062592E+06	  -1.576864E+06	  -8.155518E+04	  -3.108997E+07	   2.846309E+07	   1.626817E-02	   0.000000E+00	   0.000000E+00	   1.224262E+08	  -2.432836E+06	   1.094988E+07	   0.000000E+00	  -6.936418E+06	  -1.325114E+06	   1.514245E+04	  -3.286791E+07	   1.644811E+08	   1.727455E-08
