0,0,0,0,0,0,0,0,0,0,0,0,0,2.8624947,0.54148978,0.006724773,-0.01289199,0.068060458,-1.7293099e-11
0.0125,0.00022292034,4.1932402e-05,5.3073092e-07,-9.9824604e-07,5.2999299e-06,-1.7833762e-14,0.035569198,0.0066666766,8.5298292e-05,-0.0001586955,0.00084560859,-6.1429165e-12,2.8722179,0.54215771,0.007430376,-0.012885126,0.068234101,2.4451336e-05
0.025,0.00089175807,0.00016757482,2.2026652e-06,-3.9863885e-06,2.11939e-05,3.0251071e-09,0.071422085,0.013432966,0.00018439426,-0.0003192336,0.0016966169,5.8595799e-07,2.8620803,0.53706473,0.0079780091,-0.012714227,0.06783849,8.5027314e-05
0.0375,0.0020075573,0.0003772756,5.1441134e-06,-8.9642745e-06,4.7681882e-05,1.9275317e-08,0.10705533,0.020108681,0.00028727515,-0.00047682243,0.0025397406,2.2155764e-06,2.8324568,0.52734637,0.0084234886,-0.01241051,0.066876464,0.00014942959
0.05,0.0035659403,0.00066954427,9.4031111e-06,-1.5884974e-05,8.4618507e-05,6.0085348e-08,0.14221154,0.026651071,0.00039450693,-0.00063021627,0.0033676315,4.5059069e-06,2.7852993,0.5145539,0.0087293861,-0.012017817,0.065403596,0.00017287685
0.0625,0.0055597019,0.0010425696,1.5020538e-05,-2.4691626e-05,0.00013177739,1.2916327e-07,0.17669529,0.033025026,0.00050475803,-0.00077843666,0.0041746045,6.6000084e-06,2.7231696,0.50047439,0.0088934619,-0.011586664,0.063492909,0.00012329947
0.075,0.0079793548,0.001494174,2.2026325e-05,-3.5317429e-05,0.00018886518,2.1811539e-07,0.21033016,0.039226931,0.00061618804,-0.00092135492,0.0049555316,7.4506765e-06,2.6490672,0.48694116,0.0089202896,-0.011168906,0.061229996,-2.1728598e-05
0.0875,0.010813416,0.0020223004,3.0423727e-05,-4.769857e-05,0.00025553061,3.0358251e-07,0.24298593,0.045268517,0.00072716799,-0.001059306,0.0057065706,5.7748844e-06,2.5662916,0.47564724,0.0088039842,-0.010812435,0.058709014,-0.00026391575
0.1,0.014049059,0.0026251443,4.0195493e-05,-6.1778504e-05,0.00033138259,3.4686272e-07,0.27457151,0.051185805,0.0008357538,-0.0011932907,0.0064250124,4.5544297e-07,2.477963,0.46796891,0.0085427342,-0.010556194,0.056019302,-0.00058371417
0.1125,0.017672537,0.0033014615,5.1300325e-05,-7.7516241e-05,0.00041600224,2.9730751e-07,0.30503246,0.057026953,0.00094020384,-0.0013246622,0.0071091941,-9.2448417e-06,2.3873417,0.46483305,0.0081498586,-0.010426408,0.05325409,-0.00094388623
0.125,0.021669695,0.0040506613,6.3677289e-05,-9.4889212e-05,0.00050895789,9.8283422e-08,0.33436006,0.06285093,0.0010390057,-0.0014550687,0.007758745,-2.3505379e-05,2.2974486,0.46664554,0.007639925,-0.010434544,0.050499842,-0.0013026544
0.1375,0.026026497,0.0048729139,7.7246696e-05,-0.00011389609,0.00060981954,-3.060749e-07,0.36257559,0.068718396,0.0011307799,-0.0015862042,0.0083741779,-4.2023821e-05,2.2110691,0.4732331,0.0070192632,-0.010575661,0.047836289,-0.001620764
0.15,0.03072937,0.0057691191,9.1911992e-05,-0.00013455586,0.0007181695,-9.6494966e-07,0.38973781,0.074685417,0.0012141401,-0.0017196261,0.0089570563,-6.4059292e-05,2.13047,0.48390636,0.0062987837,-0.010830185,0.045328412,-0.0018683273
0.1625,0.035765648,0.0067408131,0.00010756056,-0.00015690523,0.00083361421,-1.916289e-06,0.41592592,0.080797628,0.0012878974,-0.0018565914,0.0095095448,-8.8592053e-05,2.0573044,0.49751845,0.0054740012,-0.011165575,0.043023709,-0.0020302415
0.175,0.041123752,0.0077900062,0.00012406359,-0.00018099378,0.00095579034,-3.1845882e-06,0.4412396,0.087084413,0.0013506558,-0.0019978925,0.010034382,-0.00011453388,1.9919802,0.51259947,0.0045582,-0.011540097,0.040934633,-0.0021049001
0.1875,0.046793349,0.0089189559,0.00014127725,-0.00020687767,0.0010843687,-4.7808703e-06,0.46577156,0.09355627,0.0014014891,-0.0021437828,0.010534125,-0.00014085505,1.9348868,0.52739996,0.0035572783,-0.01190416,0.039072622,-0.0021058235
0.2,0.052765328,0.010129909,0.00015904639,-0.00023461213,0.0012190536,-6.704769e-06,0.48963195,0.10020073,0.0014392957,-0.0022938626,0.011011797,-0.00016679542,1.8854028,0.54014641,0.0024805735,-0.012207469,0.037420556,-0.0020603568
0.2125,0.059031855,0.011424823,0.00017720147,-0.00026424369,0.001359585,-8.9488894e-06,0.51290178,0.10698429,0.0014631848,-0.0024471371,0.011469646,-0.00019202087,1.8426054,0.54914314,0.0013273291,-0.01240194,0.03595252,-0.0020020488
0.225,0.06558603,0.01280511,0.00019556325,-0.00029580269,0.0015057281,-1.1504192e-05,0.53566432,0.11385253,0.0014721679,-0.00260202,0.011909935,-0.00021661102,1.8047049,0.55288517,0.00010706296,-0.012444938,0.034618109,-0.0019619639
0.2375,0.072421849,0.014271386,0.00021393983,-0.00032929663,0.0016572726,-1.4364819e-05,0.5579626,0.12073407,0.0014655299,-0.0027564452,0.012333833,-0.00024097683,1.7695529,0.55025768,-0.001169914,-0.012304842,0.033356652,-0.0019625586
0.25,0.079533659,0.015823307,0.00023213268,-0.00036470496,0.0018140172,-1.7531474e-05,0.57982367,0.12754621,0.0014426415,-0.0029080287,0.012742008,-0.00026572234,1.7347555,0.54053295,-0.0024860804,-0.011961034,0.03210048,-0.0020127546
0.2625,0.08691597,0.017459439,0.00024993572,-0.00040197602,0.0019757648,-2.1012678e-05,0.60123622,0.13419855,0.0014031699,-0.0030541732,0.013134085,-0.00029145263,1.6916963,0.52239633,-0.0037806409,-0.01138077,0.030629635,-0.0021018884
0.275,0.094562113,0.019177075,0.00026714808,-0.00044102204,0.0021422864,-2.4823054e-05,0.62201583,0.14057489,0.0013482962,-0.0031916604,0.01350533,-0.00031848752,1.644115,0.49707523,-0.0050188373,-0.010594339,0.029026151,-0.0022040436
0.2875,0.10246436,0.020972315,0.0002835755,-0.00048172148,0.0023133247,-2.8978964e-05,0.64219803,0.14660594,0.0012776753,-0.0033184211,0.013856281,-0.00034674507,1.5898429,0.46519408,-0.0062279627,-0.0096194558,0.027228806,-0.0022857643
0.3,0.11061442,0.02284031,0.00029902969,-0.00052392506,0.0024886027,-3.3493197e-05,0.66165483,0.15220816,0.0011927818,-0.0034320892,0.014183381,-0.00037572632,1.527074,0.42773852,-0.0073292674,-0.008484086,0.025186649,-0.0023163615
0.3125,0.11900251,0.024775295,0.00031333993,-0.00056745752,0.0026678024,-3.837017e-05,0.68027568,0.15731837,0.0010948656,-0.0035308502,0.014483427,-0.00040461114,1.454415,0.38596523,-0.0082903923,-0.0072239144,0.022860561,-0.002273215
0.325,0.12761743,0.026770815,0.00032635592,-0.00061212381,0.0028505635,-4.3602573e-05,0.69793123,0.16188915,0.00098601379,-0.0036133414,0.01475271,-0.00043237954,1.3712015,0.34129378,-0.0090858042,-0.0058792867,0.020232055,-0.0021491209
0.3375,0.1364463,0.028819941,0.00033795426,-0.0006577149,0.0030364778,-4.9170325e-05,0.71449167,0.16589136,0.00086844072,-0.0036787207,0.014987499,-0.00045805346,1.2774749,0.2951723,-0.0096951351,-0.0044914414,0.017302739,-0.0019544156
0.35,0.1454746,0.03091548,0.0003480408,-0.0007040145,0.0032250911,-5.5042376e-05,0.72982794,0.16931318,0.00074453827,-0.00372664,0.015184113,-0.00048090599,1.1738971,0.24893619,-0.010105153,-0.0030985214,0.014091862,-0.0017099525
0.3625,0.1546863,0.033050198,0.00035655225,-0.00075080479,0.0034159052,-6.1180246e-05,0.74382383,0.17215905,0.00061683933,-0.0037572128,0.015339231,-0.00050049921,1.0615038,0.20376371,-0.010301588,-0.0017342496,0.010629471,-0.0014417814
0.375,0.16406398,0.035216998,0.00036345806,-0.00079787173,0.0036083821,-6.7542052e-05,0.75637579,0.17444754,0.00048801737,-0.0037709544,0.015449913,-0.00051672774,0.94188023,0.16056156,-0.010283302,-0.00042472681,0.0069612749,-0.0011775653
0.3875,0.17358908,0.03740909,0.00036876099,-0.00084500981,0.0038019523,-7.4086725e-05,0.76740623,0.17620607,0.00036079393,-0.0037686378,0.015513954,-0.00052981917,0.81723988,0.11992011,-0.010066593,0.00081286475,0.0031507504,-0.00094415183
