## This file was generated by InflowWind_Driver on 27-Mar-2023 at 21:29:08.
## This file contains the wind acceleration at the 1000 points specified in the file /projects/openfast.worktrees/ifw-mod/build/reg_tests/modules/inflowwind/ifw_turbsimff/Points.inp.
# 
# 
# 
# 
               T                  X                  Y                  Z                  U                  V                  W
             (s)                (m)                (m)                (m)            (m/s/s)            (m/s/s)            (m/s/s)
     30.00000000        -4.50000000         3.50000000       150.50000000         8.10186152         6.38266597         7.49729193
     30.00000000        -4.50000000         4.50000000       150.50000000         9.80527212         7.43814923         7.18709221
     30.00000000        -4.50000000        -4.50000000       151.50000000         7.41027427        -5.85445505        -9.69987953
     30.00000000        -4.50000000        -3.50000000       151.50000000         6.50364236        -3.84464137        -5.50330257
     30.00000000        -4.50000000        -2.50000000       151.50000000         5.59701045        -1.83482770        -1.30672561
     30.00000000        -4.50000000        -1.50000000       151.50000000         4.69037854         0.17498598         2.88985135
     30.00000000        -4.50000000        -0.50000000       151.50000000         3.78374663         2.18479966         7.08642831
     30.00000000        -4.50000000         0.50000000       151.50000000         4.51230648         2.92452170         9.13249255
     30.00000000        -4.50000000         1.50000000       151.50000000         6.87605808         2.39415209         9.02804407
     30.00000000        -4.50000000         2.50000000       151.50000000         9.23980968         1.86378248         8.92359560
     30.00000000        -4.50000000         3.50000000       151.50000000        11.60356128         1.33341287         8.81914712
     30.00000000        -4.50000000         4.50000000       151.50000000        13.96731289         0.80304326         8.71469865
     30.00000000        -4.50000000        -4.50000000       152.50000000        12.97702708        -5.33610973        -9.93945840
     30.00000000        -4.50000000        -3.50000000       152.50000000        11.09789595        -3.33009903        -5.55592484
     30.00000000        -4.50000000        -2.50000000       152.50000000         9.21876481        -1.32408832        -1.17239128
     30.00000000        -4.50000000        -1.50000000       152.50000000         7.33963367         0.68192238         3.21114229
     30.00000000        -4.50000000        -0.50000000       152.50000000         5.46050253         2.68793309         7.59467585
     30.00000000        -4.50000000         0.50000000       152.50000000         6.03298326         2.63282720         9.83709402
     30.00000000        -4.50000000         1.50000000       152.50000000         9.05707585         0.51660472         9.93839678
     30.00000000        -4.50000000         2.50000000       152.50000000        12.08116845        -1.59961776        10.03969955
     30.00000000        -4.50000000         3.50000000       152.50000000        15.10526105        -3.71584024        10.14100232
     30.00000000        -4.50000000         4.50000000       152.50000000        18.12935365        -5.83206271        10.24230509
     30.00000000        -4.50000000        -4.50000000       153.50000000        14.94667037        -5.38035501        -9.93890147
     30.00000000        -4.50000000        -3.50000000       153.50000000        12.64029737        -3.43852071        -6.10727605
     30.00000000        -4.50000000        -2.50000000       153.50000000        10.33392437        -1.49668641        -2.27565063
     30.00000000        -4.50000000        -1.50000000       153.50000000         8.02755136         0.44514789         1.55597479
     30.00000000        -4.50000000        -0.50000000       153.50000000         5.72117836         2.38698218         5.38760021
     30.00000000        -4.50000000         0.50000000       153.50000000         5.86321274         2.28345089         7.68334119
     30.00000000        -4.50000000         1.50000000       153.50000000         8.45365450         0.13455399         8.44319773
     30.00000000        -4.50000000         2.50000000       153.50000000        11.04409626        -2.01434290         9.20305426
     30.00000000        -4.50000000         3.50000000       153.50000000        13.63453802        -4.16323979         9.96291080
     30.00000000        -4.50000000         4.50000000       153.50000000        16.22497978        -6.31213669        10.72276734
     30.00000000        -4.50000000        -4.50000000       154.50000000        15.11772288        -5.70590123        -9.81827423
     30.00000000        -4.50000000        -3.50000000       154.50000000        12.65674216        -3.85843065        -6.90799673
     30.00000000        -4.50000000        -2.50000000       154.50000000        10.19576143        -2.01096008        -3.99771922
     30.00000000        -4.50000000        -1.50000000       154.50000000         7.73478071        -0.16348951        -1.08744172
     30.00000000        -4.50000000        -0.50000000       154.50000000         5.27379998         1.68398106         1.82283578
     30.00000000        -4.50000000         0.50000000       154.50000000         4.84820165         1.90523308         4.10038259
     30.00000000        -4.50000000         1.50000000       154.50000000         6.45798569         0.50026656         5.74519869
     30.00000000        -4.50000000         2.50000000       154.50000000         8.06776974        -0.90469997         7.39001480
     30.00000000        -4.50000000         3.50000000       154.50000000         9.67755379        -2.30966650         9.03483091
     30.00000000        -4.50000000         4.50000000       154.50000000        11.28733783        -3.71463302        10.67964701
     30.00000000        -3.50000000        -4.50000000       145.50000000        -4.06423637        -4.24437550        -4.38939056
     30.00000000        -3.50000000        -3.50000000       145.50000000        -2.36869088        -2.11333242        -1.83794727
     30.00000000        -3.50000000        -2.50000000       145.50000000        -0.67314538         0.01771065         0.71349602
     30.00000000        -3.50000000        -1.50000000       145.50000000         1.02240011         2.14875372         3.26493931
     30.00000000        -3.50000000        -0.50000000       145.50000000         2.71794561         4.27979679         5.81638259
     30.00000000        -3.50000000         0.50000000       145.50000000         3.23579735         3.10607662         6.37709965
     30.00000000        -3.50000000         1.50000000       145.50000000         2.57595533        -1.37240678         4.94709046
     30.00000000        -3.50000000         2.50000000       145.50000000         1.91611330        -5.85089019         3.51708128
     30.00000000        -3.50000000         3.50000000       145.50000000         1.25627128       -10.32937359         2.08707209
     30.00000000        -3.50000000         4.50000000       145.50000000         0.59642926       -14.80785700         0.65706291
     30.00000000        -3.50000000        -4.50000000       146.50000000        -3.74532392        -1.52099982        -8.19930826
     30.00000000        -3.50000000        -3.50000000       146.50000000        -1.88947553         1.23984157        -5.23043841
     30.00000000        -3.50000000        -2.50000000       146.50000000        -0.03362714         4.00068296        -2.26156855
     30.00000000        -3.50000000        -1.50000000       146.50000000         1.82222125         6.76152435         0.70730130
     30.00000000        -3.50000000        -0.50000000       146.50000000         3.67806964         9.52236574         3.67617116
     30.00000000        -3.50000000         0.50000000       146.50000000         4.11055126         8.05735267         4.63761428
     30.00000000        -3.50000000         1.50000000       146.50000000         3.11966609         2.36648514         3.59163066
     30.00000000        -3.50000000         2.50000000       146.50000000         2.12878093        -3.32438239         2.54564705
     30.00000000        -3.50000000         3.50000000       146.50000000         1.13789577        -9.01524992         1.49966343
     30.00000000        -3.50000000         4.50000000       146.50000000         0.14701061       -14.70611746         0.45367982
     30.00000000        -3.50000000        -4.50000000       147.50000000        -3.42641146         1.20237585       -12.00922597
     30.00000000        -3.50000000        -3.50000000       147.50000000        -1.41026018         4.59301556        -8.62292955
     30.00000000        -3.50000000        -2.50000000       147.50000000         0.60589111         7.98365527        -5.23663313
     30.00000000        -3.50000000        -1.50000000       147.50000000         2.62204239        11.37429498        -1.85033670
     30.00000000        -3.50000000        -0.50000000       147.50000000         4.63819368        14.76493469         1.53595972
     30.00000000        -3.50000000         0.50000000       147.50000000         4.98530517        13.00862872         2.89812891
     30.00000000        -3.50000000         1.50000000       147.50000000         3.66337686         6.10537706         2.23617086
     30.00000000        -3.50000000         2.50000000       147.50000000         2.34144856        -0.79787460         1.57421282
     30.00000000        -3.50000000         3.50000000       147.50000000         1.01952026        -7.70112626         0.91225478
     30.00000000        -3.50000000         4.50000000       147.50000000        -0.30240804       -14.60437792         0.25029673
     30.00000000        -3.50000000        -4.50000000       148.50000000        -3.14244786         1.03467453       -13.14356388
     30.00000000        -3.50000000        -3.50000000       148.50000000        -1.38704659         4.43680382        -9.76859040
     30.00000000        -3.50000000        -2.50000000       148.50000000         0.36835469         7.83893311        -6.39361693
     30.00000000        -3.50000000        -1.50000000       148.50000000         2.12375597        11.24106240        -3.01864346
     30.00000000        -3.50000000        -0.50000000       148.50000000         3.87915724        14.64319168         0.35633001
     30.00000000        -3.50000000         0.50000000       148.50000000         4.17146996        13.02775465         1.86010192
     30.00000000        -3.50000000         1.50000000       148.50000000         3.00069411         6.39475128         1.49267228
     30.00000000        -3.50000000         2.50000000       148.50000000         1.82991826        -0.23825208         1.12524264
     30.00000000        -3.50000000         3.50000000       148.50000000         0.65914241        -6.87125545         0.75781300
     30.00000000        -3.50000000         4.50000000       148.50000000        -0.51163344       -13.50425881         0.39038336
     30.00000000        -3.50000000        -4.50000000       149.50000000        -2.89343373        -2.02415340       -11.60227605
     30.00000000        -3.50000000        -3.50000000       149.50000000        -1.81984259         0.77114611        -8.66738241
     30.00000000        -3.50000000        -2.50000000       149.50000000        -0.74625144         3.56644561        -5.73248877
     30.00000000        -3.50000000        -1.50000000       149.50000000         0.32733970         6.36174512        -2.79759513
     30.00000000        -3.50000000        -0.50000000       149.50000000         1.40093084         9.15704463         0.13729851
     30.00000000        -3.50000000         0.50000000       149.50000000         1.66901664         8.11464578         1.52354536
     30.00000000        -3.50000000         1.50000000       149.50000000         1.13159712         3.23454859         1.36114542
     30.00000000        -3.50000000         2.50000000       149.50000000         0.59417759        -1.64554861         1.19874548
     30.00000000        -3.50000000         3.50000000       149.50000000         0.05675806        -6.52564580         1.03634553
     30.00000000        -3.50000000         4.50000000       149.50000000        -0.48066146       -11.40574299         0.87394559
     30.00000000        -3.50000000        -4.50000000       150.50000000        -2.64441959        -5.08298133       -10.06098823
     30.00000000        -3.50000000        -3.50000000       150.50000000        -2.25263859        -2.89451160        -7.56617441
     30.00000000        -3.50000000        -2.50000000       150.50000000        -1.86085758        -0.70604188        -5.07136060
     30.00000000        -3.50000000        -1.50000000       150.50000000        -1.46907657         1.48242784        -2.57654679
     30.00000000        -3.50000000        -0.50000000       150.50000000        -1.07729557         3.67089757        -0.08173298
     30.00000000        -3.50000000         0.50000000       150.50000000        -0.83343667         3.20153692         1.18698880
     30.00000000        -3.50000000         1.50000000       150.50000000        -0.73749987         0.07434589         1.22961856
     30.00000000        -3.50000000         2.50000000       150.50000000        -0.64156308        -3.05284513         1.27224831
     30.00000000        -3.50000000         3.50000000       150.50000000        -0.54562628        -6.18003616         1.31487807
     30.00000000        -3.50000000         4.50000000       150.50000000        -0.44968949        -9.30722718         1.35750783
     30.00000000        -3.50000000        -4.50000000       151.50000000        -2.39540546        -8.14180926        -8.51970040
     30.00000000        -3.50000000        -3.50000000       151.50000000        -2.68543459        -6.56016932        -6.46496642
     30.00000000        -3.50000000        -2.50000000       151.50000000        -2.97546372        -4.97852938        -4.41023244
     30.00000000        -3.50000000        -1.50000000       151.50000000        -3.26549284        -3.39688943        -2.35549846
     30.00000000        -3.50000000        -0.50000000       151.50000000        -3.55552197        -1.81524949        -0.30076448
     30.00000000        -3.50000000         0.50000000       151.50000000        -3.33588998        -1.71157195         0.85043224
     30.00000000        -3.50000000         1.50000000       151.50000000        -2.60659686        -3.08585680         1.09809170
     30.00000000        -3.50000000         2.50000000       151.50000000        -1.87730375        -4.46014166         1.34575115
     30.00000000        -3.50000000         3.50000000       151.50000000        -1.14801063        -5.83442651         1.59341061
     30.00000000        -3.50000000         4.50000000       151.50000000        -0.41871752        -7.20871136         1.84107006
     30.00000000        -3.50000000        -4.50000000       152.50000000        -2.14639132       -11.20063719        -6.97841257
     30.00000000        -3.50000000        -3.50000000       152.50000000        -3.11823058       -10.22582703        -5.36375842
     30.00000000        -3.50000000        -2.50000000       152.50000000        -4.09006985        -9.25101687        -3.74910427
     30.00000000        -3.50000000        -1.50000000       152.50000000        -5.06190912        -8.27620671        -2.13445012
     30.00000000        -3.50000000        -0.50000000       152.50000000        -6.03374838        -7.30139655        -0.51979597
     30.00000000        -3.50000000         0.50000000       152.50000000        -5.83834329        -6.62468081         0.51387568
     30.00000000        -3.50000000         1.50000000       152.50000000        -4.47569386        -6.24605950         0.96656484
     30.00000000        -3.50000000         2.50000000       152.50000000        -3.11304442        -5.86743818         1.41925399
     30.00000000        -3.50000000         3.50000000       152.50000000        -1.75039498        -5.48881687         1.87194314
     30.00000000        -3.50000000         4.50000000       152.50000000        -0.38774554        -5.11019555         2.32463230
     30.00000000        -3.50000000        -4.50000000       153.50000000        -1.18066070       -11.40434965        -6.91044376
     30.00000000        -3.50000000        -3.50000000       153.50000000        -2.34456679       -10.22904414        -5.20778466
     30.00000000        -3.50000000        -2.50000000       153.50000000        -3.50847288        -9.05373863        -3.50512557
     30.00000000        -3.50000000        -1.50000000       153.50000000        -4.67237897        -7.87843312        -1.80246648
     30.00000000        -3.50000000        -0.50000000       153.50000000        -5.83628506        -6.70312761        -0.09980739
     30.00000000        -3.50000000         0.50000000       153.50000000        -5.76742070        -5.78582982         0.67405097
     30.00000000        -3.50000000         1.50000000       153.50000000        -4.46578589        -5.12653974         0.51910860
     30.00000000        -3.50000000         2.50000000       153.50000000        -3.16415107        -4.46724967         0.36416622
     30.00000000        -3.50000000         3.50000000       153.50000000        -1.86251626        -3.80795959         0.20922385
     30.00000000        -3.50000000         4.50000000       153.50000000        -0.56088144        -3.14866952         0.05428148
     30.00000000        -3.50000000        -4.50000000       154.50000000         0.14343533       -10.18047578        -7.57914920
     30.00000000        -3.50000000        -3.50000000       154.50000000        -0.96766102        -8.40100427        -5.52443749
     30.00000000        -3.50000000        -2.50000000       154.50000000        -2.07875738        -6.62153277        -3.46972578
     30.00000000        -3.50000000        -1.50000000       154.50000000        -3.18985373        -4.84206126        -1.41501407
     30.00000000        -3.50000000        -0.50000000       154.50000000        -4.30095009        -3.06258975         0.63969764
     30.00000000        -3.50000000         0.50000000       154.50000000        -4.40978439        -2.07094130         1.08259716
     30.00000000        -3.50000000         1.50000000       154.50000000        -3.51635662        -1.86711591        -0.08631549
     30.00000000        -3.50000000         2.50000000       154.50000000        -2.62292886        -1.66329052        -1.25522814
     30.00000000        -3.50000000         3.50000000       154.50000000        -1.72950110        -1.45946513        -2.42414080
     30.00000000        -3.50000000         4.50000000       154.50000000        -0.83607333        -1.25563975        -3.59305345
     30.00000000        -2.50000000        -4.50000000       145.50000000         0.84144288        -5.87362599         1.12901959
     30.00000000        -2.50000000        -3.50000000       145.50000000         0.19236521        -5.41984599         1.13170186
     30.00000000        -2.50000000        -2.50000000       145.50000000        -0.45671245        -4.96606600         1.13438413
     30.00000000        -2.50000000        -1.50000000       145.50000000        -1.10579012        -4.51228600         1.13706640
     30.00000000        -2.50000000        -0.50000000       145.50000000        -1.75486779        -4.05850601         1.13974868
     30.00000000        -2.50000000         0.50000000       145.50000000        -1.85401427        -1.62135226         1.06391983
     30.00000000        -2.50000000         1.50000000       145.50000000        -1.40322957         2.79917526         0.90957986
     30.00000000        -2.50000000         2.50000000       145.50000000        -0.95244486         7.21970277         0.75523989
     30.00000000        -2.50000000         3.50000000       145.50000000        -0.50166016        11.64023029         0.60089992
     30.00000000        -2.50000000         4.50000000       145.50000000        -0.05087545        16.06075780         0.44655995
     30.00000000        -2.50000000        -4.50000000       146.50000000         0.14912526        -6.81656412         3.96735850
     30.00000000        -2.50000000        -3.50000000       146.50000000        -0.03914652        -7.50619674         2.76392120
     30.00000000        -2.50000000        -2.50000000       146.50000000        -0.22741830        -8.19582935         1.56048390
     30.00000000        -2.50000000        -1.50000000       146.50000000        -0.41569009        -8.88546197         0.35704660
     30.00000000        -2.50000000        -0.50000000       146.50000000        -0.60396187        -9.57509459        -0.84639071
     30.00000000        -2.50000000         0.50000000       146.50000000        -0.28802339        -6.98049136        -0.97036317
     30.00000000        -2.50000000         1.50000000       146.50000000         0.53212537        -1.10165229        -0.01487078
     30.00000000        -2.50000000         2.50000000       146.50000000         1.35227412         4.77718679         0.94062160
     30.00000000        -2.50000000         3.50000000       146.50000000         2.17242287        10.65602586         1.89611398
     30.00000000        -2.50000000         4.50000000       146.50000000         2.99257162        16.53486493         2.85160637
     30.00000000        -2.50000000        -4.50000000       147.50000000        -0.54319235        -7.75950225         6.80569742
     30.00000000        -2.50000000        -3.50000000       147.50000000        -0.27065825        -9.59254748         4.39614054
     30.00000000        -2.50000000        -2.50000000       147.50000000         0.00187585       -11.42559271         1.98658367
     30.00000000        -2.50000000        -1.50000000       147.50000000         0.27440995       -13.25863794        -0.42297321
     30.00000000        -2.50000000        -0.50000000       147.50000000         0.54694405       -15.09168317        -2.83253009
     30.00000000        -2.50000000         0.50000000       147.50000000         1.27796750       -12.33963047        -3.00464616
     30.00000000        -2.50000000         1.50000000       147.50000000         2.46748030        -5.00247984        -0.93932143
     30.00000000        -2.50000000         2.50000000       147.50000000         3.65699310         2.33467080         1.12600331
     30.00000000        -2.50000000         3.50000000       147.50000000         4.84650590         9.67182143         3.19132805
     30.00000000        -2.50000000         4.50000000       147.50000000         6.03601870        17.00897207         5.25665278
     30.00000000        -2.50000000        -4.50000000       148.50000000        -0.60299678        -6.81485838         8.54952763
     30.00000000        -2.50000000        -3.50000000       148.50000000        -0.23611820        -9.12218436         5.48034847
     30.00000000        -2.50000000        -2.50000000       148.50000000         0.13076037       -11.42951033         2.41116931
     30.00000000        -2.50000000        -1.50000000       148.50000000         0.49763894       -13.73683631        -0.65800985
     30.00000000        -2.50000000        -0.50000000       148.50000000         0.86451751       -16.04416228        -3.72718901
     30.00000000        -2.50000000         0.50000000       148.50000000         1.72539519       -13.55827936        -4.02638503
     30.00000000        -2.50000000         1.50000000       148.50000000         3.08027197        -6.27918755        -1.55559791
     30.00000000        -2.50000000         2.50000000       148.50000000         4.43514876         0.99990426         0.91518922
     30.00000000        -2.50000000         3.50000000       148.50000000         5.79002554         8.27899607         3.38597634
     30.00000000        -2.50000000         4.50000000       148.50000000         7.14490232        15.55808788         5.85676346
     30.00000000        -2.50000000        -4.50000000       149.50000000        -0.03027715        -3.98260012         9.19883034
     30.00000000        -2.50000000        -3.50000000       149.50000000         0.06447819        -6.09506348         6.01653557
     30.00000000        -2.50000000        -2.50000000       149.50000000         0.15923353        -8.20752685         2.83424081
     30.00000000        -2.50000000        -1.50000000       149.50000000         0.25398887       -10.31999021        -0.34805396
     30.00000000        -2.50000000        -0.50000000       149.50000000         0.34874422       -12.43245357        -3.53034872
     30.00000000        -2.50000000         0.50000000       149.50000000         1.05424049       -10.63636696        -4.03556238
     30.00000000        -2.50000000         1.50000000       149.50000000         2.37047769        -4.93173038        -1.86369494
     30.00000000        -2.50000000         2.50000000       149.50000000         3.68671489         0.77290619         0.30817251
     30.00000000        -2.50000000         3.50000000       149.50000000         5.00295210         6.47754277         2.48003996
     30.00000000        -2.50000000         4.50000000       149.50000000         6.31918930        12.18217934         4.65190741
     30.00000000        -2.50000000        -4.50000000       150.50000000         0.54244248        -1.15034186         9.84813305
     30.00000000        -2.50000000        -3.50000000       150.50000000         0.36507459        -3.06794261         6.55272268
     30.00000000        -2.50000000        -2.50000000       150.50000000         0.18770670        -4.98554336         3.25731231
     30.00000000        -2.50000000        -1.50000000       150.50000000         0.01033881        -6.90314411        -0.03809807
     30.00000000        -2.50000000        -0.50000000       150.50000000        -0.16702908        -8.82074486        -3.33350844
     30.00000000        -2.50000000         0.50000000       150.50000000         0.38308578        -7.71445456        -4.04473974
     30.00000000        -2.50000000         1.50000000       150.50000000         1.66068341        -3.58427322        -2.17179196
     30.00000000        -2.50000000         2.50000000       150.50000000         2.93828103         0.54590812        -0.29884419
     30.00000000        -2.50000000         3.50000000       150.50000000         4.21587865         4.67608946         1.57410358
     30.00000000        -2.50000000         4.50000000       150.50000000         5.49347628         8.80627080         3.44705136
     30.00000000        -2.50000000        -4.50000000       151.50000000         1.11516210         1.68191640        10.49743576
     30.00000000        -2.50000000        -3.50000000       151.50000000         0.66567098        -0.04082174         7.08890978
     30.00000000        -2.50000000        -2.50000000       151.50000000         0.21617986        -1.76355987         3.68038380
     30.00000000        -2.50000000        -1.50000000       151.50000000        -0.23331126        -3.48629801         0.27185782
     30.00000000        -2.50000000        -0.50000000       151.50000000        -0.68280238        -5.20903614        -3.13666815
     30.00000000        -2.50000000         0.50000000       151.50000000        -0.28806892        -4.79254216        -4.05391709
     30.00000000        -2.50000000         1.50000000       151.50000000         0.95088912        -2.23681605        -2.47988899
     30.00000000        -2.50000000         2.50000000       151.50000000         2.18984717         0.31891005        -0.90586089
     30.00000000        -2.50000000         3.50000000       151.50000000         3.42880521         2.87463616         0.66816721
     30.00000000        -2.50000000         4.50000000       151.50000000         4.66776325         5.43036227         2.24219531
     30.00000000        -2.50000000        -4.50000000       152.50000000         1.68788173         4.51417465        11.14673847
     30.00000000        -2.50000000        -3.50000000       152.50000000         0.96626738         2.98629913         7.62509689
     30.00000000        -2.50000000        -2.50000000       152.50000000         0.24465303         1.45842361         4.10345530
     30.00000000        -2.50000000        -1.50000000       152.50000000        -0.47696133        -0.06945191         0.58181372
     30.00000000        -2.50000000        -0.50000000       152.50000000        -1.19857568        -1.59732743        -2.93982787
     30.00000000        -2.50000000         0.50000000       152.50000000        -0.95922362        -1.87062976        -4.06309445
     30.00000000        -2.50000000         1.50000000       152.50000000         0.24109484        -0.88935889        -2.78798602
     30.00000000        -2.50000000         2.50000000       152.50000000         1.44141330         0.09191198        -1.51287760
     30.00000000        -2.50000000         3.50000000       152.50000000         2.64173176         1.07318286        -0.23776917
     30.00000000        -2.50000000         4.50000000       152.50000000         3.84205023         2.05445373         1.03733926
     30.00000000        -2.50000000        -4.50000000       153.50000000         1.33563672         4.43129475         9.93867690
     30.00000000        -2.50000000        -3.50000000       153.50000000         0.81261976         3.31111853         6.85921506
     30.00000000        -2.50000000        -2.50000000       153.50000000         0.28960280         2.19094231         3.77975322
     30.00000000        -2.50000000        -1.50000000       153.50000000        -0.23341415         1.07076610         0.70029138
     30.00000000        -2.50000000        -0.50000000       153.50000000        -0.75643111        -0.04941012        -2.37917046
     30.00000000        -2.50000000         0.50000000       153.50000000        -0.57728511        -0.56917198        -3.26430562
     30.00000000        -2.50000000         1.50000000       153.50000000         0.30402385        -0.48851948        -1.95511409
     30.00000000        -2.50000000         2.50000000       153.50000000         1.18533281        -0.40786699        -0.64592256
     30.00000000        -2.50000000         3.50000000       153.50000000         2.06664177        -0.32721450         0.66326896
     30.00000000        -2.50000000         4.50000000       153.50000000         2.94795073        -0.24656200         1.97246049
     30.00000000        -2.50000000        -4.50000000       154.50000000         0.52090013         2.89081656         7.80191459
     30.00000000        -2.50000000        -3.50000000       154.50000000         0.43184559         2.28476013         5.44228573
     30.00000000        -2.50000000        -2.50000000       154.50000000         0.34279105         1.67870370         3.08265687
     30.00000000        -2.50000000        -1.50000000       154.50000000         0.25373652         1.07264727         0.72302801
     30.00000000        -2.50000000        -0.50000000       154.50000000         0.16468198         0.46659083        -1.63660084
     30.00000000        -2.50000000         0.50000000       154.50000000         0.33121055        -0.07795774        -2.06152560
