## This file was generated by InflowWind_Driver on 20-Apr-2023 at 21:01:51.
## This file contains the wind velocity at the 2205 points specified in the file ./Points.inp.
# 
# 
# 
# 
               T                  X                  Y                  Z                  U                  V                  W
     30.00000000        -2.00000000       -70.00000000        48.00000000        10.36946171        -0.43876892         1.61276314
     30.00000000        -2.00000000       -70.00000000        55.00000000        10.59640659        -0.37707149         1.46892968
     30.00000000        -2.00000000       -70.00000000        62.00000000        10.70377164        -0.56456658         1.47057808
     30.00000000        -2.00000000       -70.00000000        69.00000000        11.09866290        -0.44224279         1.33735932
     30.00000000        -2.00000000       -70.00000000        76.00000000        11.51885764        -0.41483664         1.44919634
     30.00000000        -2.00000000       -70.00000000        83.00000000        11.80992359        -0.43324955         1.32871522
     30.00000000        -2.00000000       -70.00000000        90.00000000        12.25507362        -0.60113455         1.27411051
     30.00000000        -2.00000000       -70.00000000        97.00000000        12.00526376        -0.77837832         1.23210518
     30.00000000        -2.00000000       -70.00000000       104.00000000        11.59615802        -1.14960405         1.18766375
     30.00000000        -2.00000000       -70.00000000       111.00000000        11.39572618        -1.22980858         1.09425109
     30.00000000        -2.00000000       -70.00000000       118.00000000        11.36003445        -1.38788624         1.09038484
     30.00000000        -2.00000000       -70.00000000       125.00000000        11.25776482        -1.31114000         1.09851778
     30.00000000        -2.00000000       -70.00000000       132.00000000        11.14903757        -1.14024105         0.97420304
     30.00000000        -2.00000000       -70.00000000       139.00000000        11.19929163        -1.23915711         1.03773919
     30.00000000        -2.00000000       -70.00000000       146.00000000        11.24221332        -1.01869273         1.07655584
     30.00000000        -2.00000000       -70.00000000       153.00000000        11.05188741        -0.99812024         1.27364312
     30.00000000        -2.00000000       -70.00000000       160.00000000        10.86989947        -0.99638648         1.46542229
     30.00000000         0.00000000       -70.00000000        20.00000000         9.40345649         0.07815946         1.43825657
     30.00000000         0.00000000       -70.00000000        27.00000000         9.66613584         0.01482475         1.55474055
     30.00000000         0.00000000       -70.00000000        34.00000000         9.82791044        -0.04988032         1.69740308
     30.00000000         0.00000000       -70.00000000        41.00000000        10.05368389         0.17691527         1.54390136
     30.00000000         0.00000000       -70.00000000        48.00000000        10.23297371        -0.05091315         1.42366228
     30.00000000         0.00000000       -70.00000000        55.00000000        10.45298223        -0.23906763         1.31450231
     30.00000000         0.00000000       -70.00000000        62.00000000        10.79583705        -0.39755475         1.46576249
     30.00000000         0.00000000       -70.00000000        69.00000000        11.00152736        -0.35305236         1.51136630
     30.00000000         0.00000000       -70.00000000        76.00000000        11.46489537        -0.48370116         1.42991804
     30.00000000         0.00000000       -70.00000000        83.00000000        11.75243602        -0.54977094         1.44348537
     30.00000000         0.00000000       -70.00000000        90.00000000        11.83508066        -1.02783783         1.34424972
     30.00000000         0.00000000       -70.00000000        97.00000000        11.71643284        -1.11082543         1.16757888
     30.00000000         0.00000000       -70.00000000       104.00000000        11.46821678        -1.16591093         1.12744456
     30.00000000         0.00000000       -70.00000000       111.00000000        11.31168910        -1.29313695         1.06447038
     30.00000000         0.00000000       -70.00000000       118.00000000        11.26808477        -1.24856528         1.05084031
     30.00000000         0.00000000       -70.00000000       125.00000000        11.19678069        -1.37788096         0.98452165
     30.00000000         0.00000000       -70.00000000       132.00000000        11.20303458        -1.09048529         0.93710312
     30.00000000         0.00000000       -70.00000000       139.00000000        11.27467093        -0.95586401         1.08968745
     30.00000000         0.00000000       -70.00000000       146.00000000        11.16351347        -0.71711077         1.29252037
     30.00000000         0.00000000       -70.00000000       153.00000000        11.10534294        -0.81261755         1.47357139
     30.00000000         0.00000000       -70.00000000       160.00000000        10.89820177        -1.03054623         1.74127129
     30.00000000         2.00000000       -70.00000000        20.00000000         9.36314400         0.08550945         1.54326415
     30.00000000         2.00000000       -70.00000000        27.00000000         9.61510334         0.23274642         1.55086120
     30.00000000         2.00000000       -70.00000000        34.00000000         9.74010220         0.33202722         1.39995428
     30.00000000         2.00000000       -70.00000000        41.00000000         9.90440670         0.14870245         1.32774809
     30.00000000         2.00000000       -70.00000000        48.00000000        10.30004623        -0.11767480         1.55711716
     30.00000000         2.00000000       -70.00000000        55.00000000        10.43809155        -0.20240124         1.61763502
     30.00000000         2.00000000       -70.00000000        62.00000000        10.69853734        -0.36349403         1.55746797
     30.00000000         2.00000000       -70.00000000        69.00000000        10.95289472        -0.30301810         1.62158911
     30.00000000         2.00000000       -70.00000000        76.00000000        11.10515283        -0.65775071         1.51863972
     30.00000000         2.00000000       -70.00000000        83.00000000        11.49021920        -0.87661410         1.31592887
     30.00000000         2.00000000       -70.00000000        90.00000000        11.51758252        -0.92699424         1.16719241
     30.00000000         2.00000000       -70.00000000        97.00000000        11.27976967        -1.02539837         1.01204013
     30.00000000         2.00000000       -70.00000000       104.00000000        11.31375561        -1.15817139         1.18108229
     30.00000000         2.00000000       -70.00000000       111.00000000        11.25139351        -1.36029093         1.02689192
     30.00000000         2.00000000       -70.00000000       118.00000000        11.05761336        -1.17853910         0.83876461
     30.00000000         2.00000000       -70.00000000       125.00000000        11.15982805        -1.15474174         1.04871545
     30.00000000         2.00000000       -70.00000000       132.00000000        11.11365802        -1.02412637         1.05010778
     30.00000000         2.00000000       -70.00000000       139.00000000        11.20801498        -0.73340343         1.21798035
     30.00000000         2.00000000       -70.00000000       146.00000000        11.12081941        -0.63400355         1.50929635
     30.00000000         2.00000000       -70.00000000       153.00000000        11.05299836        -0.80999186         1.67958836
     30.00000000         2.00000000       -70.00000000       160.00000000        10.86340166        -0.95938343         1.77275341
     30.00000000         4.00000000       -70.00000000        20.00000000         9.27564761         0.19131110         1.42915095
     30.00000000         4.00000000       -70.00000000        27.00000000         9.43842010         0.11971448         1.38544772
     30.00000000         4.00000000       -70.00000000        34.00000000         9.75973511         0.06404469         1.59114915
     30.00000000         4.00000000       -70.00000000        41.00000000         9.98157193        -0.00000842         1.67837503
     30.00000000         4.00000000       -70.00000000        48.00000000        10.26736180        -0.24716919         1.62488046
     30.00000000         4.00000000       -70.00000000        55.00000000        10.45880282        -0.28407174         1.63004874
     30.00000000         4.00000000       -70.00000000        62.00000000        10.42727283        -0.35608848         1.65197156
     30.00000000         4.00000000       -70.00000000        69.00000000        10.80806407        -0.55892261         1.52805646
     30.00000000         4.00000000       -70.00000000        76.00000000        11.14412090        -0.83911993         1.30240771
     30.00000000         4.00000000       -70.00000000        83.00000000        11.13868016        -0.82839361         1.13040095
     30.00000000         4.00000000       -70.00000000        90.00000000        11.32194122        -1.05037463         1.31036488
     30.00000000         4.00000000       -70.00000000        97.00000000        11.38276941        -1.19188088         1.19382080
     30.00000000         4.00000000       -70.00000000       104.00000000        11.36631091        -0.98460187         1.03477144
     30.00000000         4.00000000       -70.00000000       111.00000000        11.32971422        -1.12464723         1.10436830
     30.00000000         4.00000000       -70.00000000       118.00000000        10.99954177        -1.39830581         0.80078969
     30.00000000         4.00000000       -70.00000000       125.00000000        11.00160881        -1.12337356         0.95651259
     30.00000000         4.00000000       -70.00000000       132.00000000        11.06529854        -0.98415113         1.14466109
     30.00000000         4.00000000       -70.00000000       139.00000000        11.18365086        -0.74545758         1.38564653
     30.00000000         4.00000000       -70.00000000       146.00000000        11.19781638        -0.53268842         1.64487089
     30.00000000         4.00000000       -70.00000000       153.00000000        10.95179527        -0.68451329         1.70244190
     30.00000000         4.00000000       -70.00000000       160.00000000        10.88315539        -0.95427622         1.61236246
     30.00000000        -4.00000000       -63.00000000        20.00000000         9.72372533        -0.01368413         1.60329493
     30.00000000        -4.00000000       -63.00000000        27.00000000        10.01928066        -0.04545801         1.79585940
     30.00000000        -4.00000000       -63.00000000        34.00000000        10.07087401         0.09977676         1.71391745
     30.00000000        -4.00000000       -63.00000000        41.00000000        10.44038599        -0.11687584         1.65698691
     30.00000000        -4.00000000       -63.00000000        48.00000000        10.73039564        -0.54579030         1.57980533
     30.00000000        -4.00000000       -63.00000000        55.00000000        10.97649638        -0.76042167         1.45036914
     30.00000000        -4.00000000       -63.00000000        62.00000000        11.17875670        -1.18966060         1.35240319
     30.00000000        -4.00000000       -63.00000000        69.00000000        11.41669724        -1.13453923         1.42369587
     30.00000000        -4.00000000       -63.00000000        76.00000000        11.61150915        -0.84829284         1.72885320
     30.00000000        -4.00000000       -63.00000000        83.00000000        12.01098187        -0.71351656         1.69314438
     30.00000000        -4.00000000       -63.00000000        90.00000000        12.44338535        -0.74720072         1.57236122
     30.00000000        -4.00000000       -63.00000000        97.00000000        12.02411301        -1.04736824         1.34629768
     30.00000000        -4.00000000       -63.00000000       104.00000000        11.69894544        -1.39714538         1.16990462
     30.00000000        -4.00000000       -63.00000000       111.00000000        11.54722262        -1.44758988         1.18713722
     30.00000000        -4.00000000       -63.00000000       118.00000000        11.34822931        -1.56604426         1.19181039
     30.00000000        -4.00000000       -63.00000000       125.00000000        11.07985394        -1.65650137         1.16763000
     30.00000000        -4.00000000       -63.00000000       132.00000000        10.98989718        -1.59691573         1.13314191
     30.00000000        -4.00000000       -63.00000000       139.00000000        10.93592333        -1.50155613         1.16191815
     30.00000000        -4.00000000       -63.00000000       146.00000000        10.81605314        -1.39172166         0.98375567
     30.00000000        -4.00000000       -63.00000000       153.00000000        10.83127560        -1.42334409         1.30643973
     30.00000000        -4.00000000       -63.00000000       160.00000000        10.75479595        -1.33110478         1.53798995
     30.00000000        -2.00000000       -63.00000000        20.00000000         9.51845806         0.16776707         1.54598804
     30.00000000        -2.00000000       -63.00000000        27.00000000         9.86420854         0.12185118         1.57350722
     30.00000000        -2.00000000       -63.00000000        34.00000000        10.27414270        -0.04930542         1.64322523
     30.00000000        -2.00000000       -63.00000000        41.00000000        10.60393456        -0.28022445         1.52340987
     30.00000000        -2.00000000       -63.00000000        48.00000000        10.77293634        -0.60683133         1.61845338
     30.00000000        -2.00000000       -63.00000000        55.00000000        10.93577012        -0.86293229         1.36744041
     30.00000000        -2.00000000       -63.00000000        62.00000000        10.80295476        -1.06263851         1.40215781
     30.00000000        -2.00000000       -63.00000000        69.00000000        11.19198340        -1.00136848         1.38026388
     30.00000000        -2.00000000       -63.00000000        76.00000000        11.64999322        -0.86628020         1.49675734
     30.00000000        -2.00000000       -63.00000000        83.00000000        11.90770388        -0.90667758         1.46685076
     30.00000000        -2.00000000       -63.00000000        90.00000000        12.20706911        -1.02251837         1.29240317
     30.00000000        -2.00000000       -63.00000000        97.00000000        11.95862866        -1.13753923         1.37850257
     30.00000000        -2.00000000       -63.00000000       104.00000000        11.61773022        -1.37217249         1.34672115
     30.00000000        -2.00000000       -63.00000000       111.00000000        11.32428938        -1.58212746         1.17958872
     30.00000000        -2.00000000       -63.00000000       118.00000000        11.23633426        -1.46720547         1.13085570
     30.00000000        -2.00000000       -63.00000000       125.00000000        11.16570446        -1.56130731         1.11428471
     30.00000000        -2.00000000       -63.00000000       132.00000000        11.02969085        -1.43585890         0.91878835
     30.00000000        -2.00000000       -63.00000000       139.00000000        10.97260192        -1.56286128         1.02130453
     30.00000000        -2.00000000       -63.00000000       146.00000000        10.98448725        -1.48691075         1.10239129
     30.00000000        -2.00000000       -63.00000000       153.00000000        10.97361385        -1.22403996         1.29462373
     30.00000000        -2.00000000       -63.00000000       160.00000000        10.92048847        -1.18559528         1.46339380
     30.00000000         0.00000000       -63.00000000        20.00000000         9.49711179         0.06029428         1.25261250
     30.00000000         0.00000000       -63.00000000        27.00000000         9.97374646        -0.04993552         1.39246318
     30.00000000         0.00000000       -63.00000000        34.00000000        10.26743711        -0.09486676         1.76201455
     30.00000000         0.00000000       -63.00000000        41.00000000        10.48130680        -0.18724636         1.60962899
     30.00000000         0.00000000       -63.00000000        48.00000000        10.54605026        -0.35227112         1.44794814
     30.00000000         0.00000000       -63.00000000        55.00000000        10.67624508        -0.69720096         1.32789756
     30.00000000         0.00000000       -63.00000000        62.00000000        10.87428457        -0.91509447         1.43211551
     30.00000000         0.00000000       -63.00000000        69.00000000        11.03752697        -0.92608153         1.45787591
     30.00000000         0.00000000       -63.00000000        76.00000000        11.42547901        -0.94833328         1.38453754
     30.00000000         0.00000000       -63.00000000        83.00000000        11.76286860        -0.96411222         1.51194088
     30.00000000         0.00000000       -63.00000000        90.00000000        11.83079567        -1.16085650         1.50332979
     30.00000000         0.00000000       -63.00000000        97.00000000        11.64536761        -1.42578894         1.29526836
     30.00000000         0.00000000       -63.00000000       104.00000000        11.47819496        -1.34609837         1.27104997
     30.00000000         0.00000000       -63.00000000       111.00000000        11.29994089        -1.47995007         1.13626612
     30.00000000         0.00000000       -63.00000000       118.00000000        11.25630047        -1.47219815         0.93615218
     30.00000000         0.00000000       -63.00000000       125.00000000        11.15542937        -1.55440479         1.00872701
     30.00000000         0.00000000       -63.00000000       132.00000000        11.07686397        -1.46216423         0.96384196
     30.00000000         0.00000000       -63.00000000       139.00000000        11.12141665        -1.25730695         1.03792847
     30.00000000         0.00000000       -63.00000000       146.00000000        11.08113058        -1.03251314         1.22483697
     30.00000000         0.00000000       -63.00000000       153.00000000        11.05846531        -0.97768474         1.43717236
     30.00000000         0.00000000       -63.00000000       160.00000000        10.92457271        -1.05820973         1.69820033
     30.00000000         2.00000000       -63.00000000        20.00000000         9.51950206         0.05675736         1.35541234
     30.00000000         2.00000000       -63.00000000        27.00000000         9.86171710         0.01749663         1.51152948
     30.00000000         2.00000000       -63.00000000        34.00000000        10.17426220         0.20699955         1.44955310
     30.00000000         2.00000000       -63.00000000        41.00000000        10.32703847        -0.00211230         1.43283614
     30.00000000         2.00000000       -63.00000000        48.00000000        10.48291018        -0.33564844         1.53406343
     30.00000000         2.00000000       -63.00000000        55.00000000        10.53061712        -0.62261812         1.59570363
     30.00000000         2.00000000       -63.00000000        62.00000000        10.68087021        -0.83739844         1.49434622
     30.00000000         2.00000000       -63.00000000        69.00000000        11.01378880        -0.91649918         1.59264598
     30.00000000         2.00000000       -63.00000000        76.00000000        11.13109777        -1.06779018         1.70841231
     30.00000000         2.00000000       -63.00000000        83.00000000        11.45376770        -1.20181719         1.46527161
     30.00000000         2.00000000       -63.00000000        90.00000000        11.66037007        -1.22508993         1.42556066
     30.00000000         2.00000000       -63.00000000        97.00000000        11.30785225        -1.20505551         1.24612360
     30.00000000         2.00000000       -63.00000000       104.00000000        11.38058999        -1.36498675         1.15553017
     30.00000000         2.00000000       -63.00000000       111.00000000        11.34324400        -1.52249168         1.11177248
     30.00000000         2.00000000       -63.00000000       118.00000000        11.13280663        -1.40215166         0.87218224
     30.00000000         2.00000000       -63.00000000       125.00000000        11.07439473        -1.37807768         1.01349311
     30.00000000         2.00000000       -63.00000000       132.00000000        11.12012758        -1.24851670         1.06239563
     30.00000000         2.00000000       -63.00000000       139.00000000        11.13597112        -0.99523640         1.19638325
     30.00000000         2.00000000       -63.00000000       146.00000000        11.09245594        -0.83437001         1.44610329
     30.00000000         2.00000000       -63.00000000       153.00000000        10.92861626        -0.78415472         1.68627372
     30.00000000         2.00000000       -63.00000000       160.00000000        10.84105520        -0.94896186         1.81769651
     30.00000000         4.00000000       -63.00000000        20.00000000         9.43763128         0.14349666         1.34297807
     30.00000000         4.00000000       -63.00000000        27.00000000         9.68639517         0.09620831         1.39395278
     30.00000000         4.00000000       -63.00000000        34.00000000         9.97453332         0.08240648         1.58164800
     30.00000000         4.00000000       -63.00000000        41.00000000        10.22759557        -0.11897086         1.82850095
     30.00000000         4.00000000       -63.00000000        48.00000000        10.33586210        -0.44751887         1.81876805
     30.00000000         4.00000000       -63.00000000        55.00000000        10.57158637        -0.71460845         1.72636911
     30.00000000         4.00000000       -63.00000000        62.00000000        10.49235836        -0.95816864         1.88576149
     30.00000000         4.00000000       -63.00000000        69.00000000        10.82914056        -0.92702242         1.67892255
     30.00000000         4.00000000       -63.00000000        76.00000000        11.18916169        -1.15250857         1.57097389
     30.00000000         4.00000000       -63.00000000        83.00000000        11.21318650        -1.08502356         1.43152961
     30.00000000         4.00000000       -63.00000000        90.00000000        11.46537742        -1.24800818         1.37832916
     30.00000000         4.00000000       -63.00000000        97.00000000        11.53534079        -1.46730601         1.35575272
     30.00000000         4.00000000       -63.00000000       104.00000000        11.42833664        -1.30159751         1.10837841
     30.00000000         4.00000000       -63.00000000       111.00000000        11.30426925        -1.31838374         1.13551190
     30.00000000         4.00000000       -63.00000000       118.00000000        11.12831424        -1.52223253         0.89207281
     30.00000000         4.00000000       -63.00000000       125.00000000        10.97210260        -1.22404955         0.99282932
     30.00000000         4.00000000       -63.00000000       132.00000000        11.09943093        -1.14127080         1.14482225
     30.00000000         4.00000000       -63.00000000       139.00000000        11.03977516        -0.84989937         1.38428032
     30.00000000         4.00000000       -63.00000000       146.00000000        11.03520802        -0.71978754         1.55164687
     30.00000000         4.00000000       -63.00000000       153.00000000        10.95983133        -0.72571957         1.77269241
     30.00000000         4.00000000       -63.00000000       160.00000000        10.94687878        -0.85251700         1.75813892
     30.00000000        -4.00000000       -56.00000000        20.00000000         9.88341699        -0.04107086         1.47850849
     30.00000000        -4.00000000       -56.00000000        27.00000000        10.43867463        -0.05670046         1.79962913
     30.00000000        -4.00000000       -56.00000000        34.00000000        10.57244696         0.09011426         1.95141575
     30.00000000        -4.00000000       -56.00000000        41.00000000        10.85260531        -0.10550945         1.79851008
     30.00000000        -4.00000000       -56.00000000        48.00000000        11.15315256        -0.71759978         1.60244981
     30.00000000        -4.00000000       -56.00000000        55.00000000        11.26778292        -1.09300019         1.40269671
     30.00000000        -4.00000000       -56.00000000        62.00000000        11.48750092        -1.48429238         1.22109798
     30.00000000        -4.00000000       -56.00000000        69.00000000        11.79601928        -1.58610351         1.29834927
     30.00000000        -4.00000000       -56.00000000        76.00000000        11.85641818        -1.32447602         1.69442108
     30.00000000        -4.00000000       -56.00000000        83.00000000        12.12213764        -1.07408511         1.89957713
     30.00000000        -4.00000000       -56.00000000        90.00000000        12.65144068        -1.07886455         1.75102123
     30.00000000        -4.00000000       -56.00000000        97.00000000        12.12395572        -1.48469934         1.52435588
     30.00000000        -4.00000000       -56.00000000       104.00000000        11.66918618        -1.85683229         1.29981086
     30.00000000        -4.00000000       -56.00000000       111.00000000        11.41830167        -2.00052745         1.33415517
     30.00000000        -4.00000000       -56.00000000       118.00000000        11.37688971        -1.92659049         1.28418429
     30.00000000        -4.00000000       -56.00000000       125.00000000        11.01101855        -1.99771962         1.28743867
     30.00000000        -4.00000000       -56.00000000       132.00000000        10.82804077        -1.96679250         1.13383181
     30.00000000        -4.00000000       -56.00000000       139.00000000        10.67102677        -1.92327115         1.15126754
     30.00000000        -4.00000000       -56.00000000       146.00000000        10.65057819        -1.78304382         1.07812205
     30.00000000        -4.00000000       -56.00000000       153.00000000        10.74599393        -1.70638136         1.32190300
     30.00000000        -4.00000000       -56.00000000       160.00000000        10.83722483        -1.68105201         1.65993717
     30.00000000        -2.00000000       -56.00000000        20.00000000         9.78930297         0.06601922         1.55454345
     30.00000000        -2.00000000       -56.00000000        27.00000000        10.16132938         0.16112837         1.61100286
     30.00000000        -2.00000000       -56.00000000        34.00000000        10.69277423        -0.10717844         1.72666785
     30.00000000        -2.00000000       -56.00000000        41.00000000        11.02291087        -0.40156955         1.54366641
     30.00000000        -2.00000000       -56.00000000        48.00000000        11.22448877        -0.78503127         1.54040383
     30.00000000        -2.00000000       -56.00000000        55.00000000        11.41566468        -1.26856630         1.27332286
     30.00000000        -2.00000000       -56.00000000        62.00000000        11.05296394        -1.54179472         1.13681411
     30.00000000        -2.00000000       -56.00000000        69.00000000        11.27327442        -1.49943359         1.41887737
     30.00000000        -2.00000000       -56.00000000        76.00000000        11.79827324        -1.29642823         1.59067351
     30.00000000        -2.00000000       -56.00000000        83.00000000        12.07481229        -1.31938811         1.63350751
     30.00000000        -2.00000000       -56.00000000        90.00000000        12.27452247        -1.47658090         1.47715166
     30.00000000        -2.00000000       -56.00000000        97.00000000        11.90663097        -1.60129511         1.47825094
     30.00000000        -2.00000000       -56.00000000       104.00000000        11.66804916        -1.61991377         1.45275498
     30.00000000        -2.00000000       -56.00000000       111.00000000        11.32476752        -1.90668826         1.34216138
     30.00000000        -2.00000000       -56.00000000       118.00000000        11.13308740        -1.69618991         1.20291632
     30.00000000        -2.00000000       -56.00000000       125.00000000        11.03149966        -1.70837270         1.12606924
     30.00000000        -2.00000000       -56.00000000       132.00000000        10.90411432        -1.76850345         0.94009252
     30.00000000        -2.00000000       -56.00000000       139.00000000        10.75191390        -1.84094600         0.96276396
     30.00000000        -2.00000000       -56.00000000       146.00000000        10.77182191        -2.00896559         1.21458012
     30.00000000        -2.00000000       -56.00000000       153.00000000        10.84164942        -1.56063773         1.34204842
     30.00000000        -2.00000000       -56.00000000       160.00000000        11.04197615        -1.43388163         1.44011101
     30.00000000         0.00000000       -56.00000000        20.00000000         9.60631427        -0.03478043         1.11089692
     30.00000000         0.00000000       -56.00000000        27.00000000        10.23115340        -0.07135285         1.29024510
     30.00000000         0.00000000       -56.00000000        34.00000000        10.77600922        -0.16405937         1.72294196
     30.00000000         0.00000000       -56.00000000        41.00000000        10.95052472        -0.47955728         1.70575018
     30.00000000         0.00000000       -56.00000000        48.00000000        10.90761302        -0.67367248         1.39334142
     30.00000000         0.00000000       -56.00000000        55.00000000        10.89220275        -1.12278162         1.32512658
     30.00000000         0.00000000       -56.00000000        62.00000000        10.96142186        -1.40938895         1.45474389
     30.00000000         0.00000000       -56.00000000        69.00000000        11.23143762        -1.49375338         1.47079236
     30.00000000         0.00000000       -56.00000000        76.00000000        11.41948190        -1.44481544         1.38971987
     30.00000000         0.00000000       -56.00000000        83.00000000        11.79130482        -1.44669468         1.52526369
     30.00000000         0.00000000       -56.00000000        90.00000000        11.89738621        -1.29647475         1.62030550
     30.00000000         0.00000000       -56.00000000        97.00000000        11.60857979        -1.66697614         1.44583486
     30.00000000         0.00000000       -56.00000000       104.00000000        11.40689071        -1.60607734         1.38171111
     30.00000000         0.00000000       -56.00000000       111.00000000        11.31269988        -1.54742527         1.24272274
     30.00000000         0.00000000       -56.00000000       118.00000000        11.21611703        -1.71300957         0.89079941
     30.00000000         0.00000000       -56.00000000       125.00000000        11.03595046        -1.72011192         0.95693635
     30.00000000         0.00000000       -56.00000000       132.00000000        11.00962229        -1.91265660         1.07704064
     30.00000000         0.00000000       -56.00000000       139.00000000        10.87601505        -1.64108865         1.02052654
     30.00000000         0.00000000       -56.00000000       146.00000000        10.92261891        -1.31884864         1.09653007
     30.00000000         0.00000000       -56.00000000       153.00000000        10.98974547        -1.17287480         1.45286219
     30.00000000         0.00000000       -56.00000000       160.00000000        10.93698331        -1.09586210         1.64181503
     30.00000000         2.00000000       -56.00000000        20.00000000         9.67001726         0.02598435         1.17936624
     30.00000000         2.00000000       -56.00000000        27.00000000        10.11935510        -0.16685244         1.45673744
     30.00000000         2.00000000       -56.00000000        34.00000000        10.57291866         0.02281313         1.52606626
     30.00000000         2.00000000       -56.00000000        41.00000000        10.78479666        -0.18387200         1.49725194
     30.00000000         2.00000000       -56.00000000        48.00000000        10.68904728        -0.58640806         1.53975544
     30.00000000         2.00000000       -56.00000000        55.00000000        10.76025264        -1.04293291         1.58429040
     30.00000000         2.00000000       -56.00000000        62.00000000        10.62909058        -1.32360848         1.37785312
     30.00000000         2.00000000       -56.00000000        69.00000000        11.11386454        -1.52591593         1.48883009
     30.00000000         2.00000000       -56.00000000        76.00000000        11.22079932        -1.43494257         1.76303759
     30.00000000         2.00000000       -56.00000000        83.00000000        11.43209741        -1.51127715         1.61950706
     30.00000000         2.00000000       -56.00000000        90.00000000        11.62888602        -1.53294916         1.57687471
     30.00000000         2.00000000       -56.00000000        97.00000000        11.48293162        -1.42612095         1.54549593
     30.00000000         2.00000000       -56.00000000       104.00000000        11.38259195        -1.57316737         1.24531058
     30.00000000         2.00000000       -56.00000000       111.00000000        11.34622087        -1.63646669         1.11422140
     30.00000000         2.00000000       -56.00000000       118.00000000        11.28105032        -1.74258452         0.99474662
     30.00000000         2.00000000       -56.00000000       125.00000000        10.98602108        -1.63343761         1.01080436
     30.00000000         2.00000000       -56.00000000       132.00000000        11.07338059        -1.44372297         1.01393329
     30.00000000         2.00000000       -56.00000000       139.00000000        11.07222061        -1.29798116         1.21427702
     30.00000000         2.00000000       -56.00000000       146.00000000        11.04668669        -1.14257870         1.36024588
     30.00000000         2.00000000       -56.00000000       153.00000000        10.81362508        -0.82589265         1.76702721
     30.00000000         2.00000000       -56.00000000       160.00000000        10.81561919        -0.77335595         1.85769631
     30.00000000         4.00000000       -56.00000000        20.00000000         9.54253828        -0.00796108         1.22993449
     30.00000000         4.00000000       -56.00000000        27.00000000         9.99564493         0.03634310         1.36698991
     30.00000000         4.00000000       -56.00000000        34.00000000        10.22583699         0.03536455         1.57503412
     30.00000000         4.00000000       -56.00000000        41.00000000        10.50451064        -0.19953905         1.88498055
     30.00000000         4.00000000       -56.00000000        48.00000000        10.42318938        -0.67030740         1.93192216
     30.00000000         4.00000000       -56.00000000        55.00000000        10.70293184        -1.15312587         1.78419888
     30.00000000         4.00000000       -56.00000000        62.00000000        10.61081616        -1.47438253         1.91814071
     30.00000000         4.00000000       -56.00000000        69.00000000        10.85645999        -1.40991870         1.84923881
     30.00000000         4.00000000       -56.00000000        76.00000000        11.18917000        -1.43934499         1.77247980
