   1.5   5.255379E+00   8.198306E-02   1.437837E-02   4.758048E-05   2.923595E-02   2.309088E-01   3.678828E-01   1.540866E-01   1.303771E-02   2.331808E-04  -2.555335E-03   1.242058E-01   2.254382E-01   1.866346E-01  -2.443497E-03   1.460604E-04   1.160124E-03  -5.576022E-02
   1.6   5.293265E+00   9.832730E-02   1.566863E-02   7.148994E-05   2.898500E-02   2.430506E-01   3.889620E-01   1.731183E-01   1.275151E-02   2.448328E-04  -2.473827E-03   1.185089E-01   1.985867E-01   1.926863E-01  -3.417226E-03   1.371329E-04   5.566057E-04  -5.818044E-02
   1.7   5.333136E+00   1.165995E-01   1.692446E-02   9.672555E-05   2.873957E-02   2.546106E-01   4.075418E-01   1.926088E-01   1.234298E-02   2.592333E-04  -2.445423E-03   1.125813E-01   1.701323E-01   1.987309E-01  -4.709982E-03   8.986550E-05  -1.024161E-04  -6.036973E-02
   1.8   5.374698E+00   1.368622E-01   1.813338E-02   1.227429E-04   2.849273E-02   2.655669E-01   4.226109E-01   2.129368E-01   1.181686E-02   2.581851E-04  -2.508882E-03   1.064470E-01   1.323478E-01   2.068885E-01  -5.850188E-03  -7.481154E-05  -1.127358E-03  -6.231801E-02
   1.9   5.417598E+00   1.591910E-01   1.928341E-02   1.481211E-04   2.823519E-02   2.759001E-01   4.344963E-01   2.338382E-01   1.115953E-02   2.482450E-04  -2.650807E-03   1.001295E-01   1.062217E-01   2.119532E-01  -7.282777E-03  -1.529153E-04  -1.676022E-03  -6.403268E-02
   2.0   5.461550E+00   1.836426E-01   2.036138E-02   1.718558E-04   2.796053E-02   2.855928E-01   4.435235E-01   2.553924E-01   1.038779E-02   2.235801E-04  -2.856163E-03   9.365269E-02   7.272045E-02   2.184989E-01  -8.000187E-03  -3.144885E-04  -2.488919E-03  -6.550908E-02
   2.1   5.506237E+00   2.102733E-01   2.135945E-02   1.926864E-04   2.766135E-02   2.946305E-01   4.493237E-01   2.772659E-01   9.566127E-03   1.943675E-04  -3.135434E-03   8.703981E-02   4.658648E-02   2.182292E-01  -8.467241E-03  -2.384651E-04  -2.963129E-03  -6.674900E-02
   2.2   5.551398E+00   2.390843E-01   2.227280E-02   2.112168E-04   2.733288E-02   3.030007E-01   4.531608E-01   2.989054E-01   8.692196E-03   1.793508E-04  -3.435065E-03   8.031634E-02   2.921933E-02   2.143721E-01  -8.973049E-03  -5.437569E-05  -3.055461E-03  -6.771808E-02
   2.3   5.596845E+00   2.700415E-01   2.309633E-02   2.291004E-04   2.697372E-02   3.106937E-01   4.549745E-01   3.201839E-01   7.767777E-03   1.797756E-04  -3.751107E-03   7.351031E-02   8.343883E-03   2.119650E-01  -9.640895E-03   3.221443E-05  -3.206550E-03  -6.839797E-02
   2.4   5.642392E+00   3.031192E-01   2.382225E-02   2.472683E-04   2.658318E-02   3.177028E-01   4.554552E-01   3.412905E-01   6.718725E-03   1.839361E-04  -4.050809E-03   6.665083E-02   3.487351E-03   2.100335E-01  -1.154838E-02   5.414709E-05  -2.691645E-03  -6.879057E-02
   2.5   5.687969E+00   3.383000E-01   2.443226E-02   2.658608E-04   2.616564E-02   3.240240E-01   4.555572E-01   3.622507E-01   5.439323E-03   1.862940E-04  -4.291287E-03   5.976593E-02  -2.819409E-03   2.101343E-01  -1.407082E-02  -4.436426E-05  -2.161492E-03  -6.890702E-02
   2.6   5.733523E+00   3.755825E-01   2.490130E-02   2.840038E-04   2.572668E-02   3.296560E-01   4.550714E-01   3.832876E-01   3.894505E-03   1.746650E-04  -4.475375E-03   5.288277E-02  -4.202732E-03   2.096752E-01  -1.688100E-02  -1.514943E-04  -1.410218E-03  -6.875801E-02
   2.7   5.779041E+00   4.149570E-01   2.520183E-02   3.008231E-04   2.527397E-02   3.346005E-01   4.550123E-01   4.039646E-01   2.075225E-03   1.633608E-04  -4.560302E-03   4.602777E-02   2.327568E-03   2.034890E-01  -1.931589E-02  -5.744552E-05  -3.090811E-04  -6.834130E-02
   2.8   5.824574E+00   4.563658E-01   2.531059E-02   3.171014E-04   2.481783E-02   3.388616E-01   4.552498E-01   4.239169E-01   8.380569E-05   1.646851E-04  -4.548597E-03   3.922800E-02   2.191376E-03   1.953892E-01  -2.028470E-02   9.148793E-05   5.358713E-04  -6.765531E-02
   2.9   5.870135E+00   4.997285E-01   2.521720E-02   3.342956E-04   2.436737E-02   3.424462E-01   4.557325E-01   4.430064E-01  -1.951651E-03   1.817429E-04  -4.441787E-03   3.250984E-02   8.916736E-03   1.865692E-01  -2.030110E-02   2.429285E-04   1.656421E-03  -6.670876E-02
   3.0   5.915780E+00   5.449580E-01   2.492153E-02   3.538690E-04   2.393326E-02   3.453636E-01   4.568805E-01   4.612465E-01  -3.948983E-03   2.111875E-04  -4.224739E-03   2.589915E-02   1.178162E-02   1.786407E-01  -1.953269E-02   3.287057E-04   2.595802E-03  -6.550681E-02
   3.1   5.961536E+00   5.919773E-01   2.443043E-02   3.765891E-04   2.352488E-02   3.476260E-01   4.578859E-01   4.788345E-01  -5.861178E-03   2.422276E-04  -3.930929E-03   1.942120E-02   9.545413E-03   1.736006E-01  -1.885389E-02   2.722810E-04   3.322918E-03  -6.405205E-02
   3.2   6.007394E+00   6.407314E-01   2.374976E-02   4.020793E-04   2.314994E-02   3.492478E-01   4.590411E-01   4.958988E-01  -7.759685E-03   2.671498E-04  -3.552882E-03   1.310144E-02   1.282203E-02   1.671027E-01  -1.929661E-02   2.482267E-04   4.205267E-03  -6.234256E-02
   3.3   6.053366E+00   6.911552E-01   2.287551E-02   4.301047E-04   2.281651E-02   3.502462E-01   4.599884E-01   5.121767E-01  -9.747289E-03   2.940795E-04  -3.109144E-03   6.965168E-03   4.793383E-03   1.584803E-01  -2.061527E-02   2.896740E-04   4.611096E-03  -6.038218E-02
   3.4   6.099389E+00   7.431634E-01   2.179423E-02   4.610377E-04   2.252931E-02   3.506408E-01   4.601597E-01   5.275658E-01  -1.191649E-02   3.254922E-04  -2.627638E-03   1.036944E-03  -3.629858E-04   1.491179E-01  -2.289510E-02   3.450152E-04   5.049409E-03  -5.818252E-02
   3.5   6.145401E+00   7.966629E-01   2.048425E-02   4.954113E-04   2.229227E-02   3.504536E-01   4.596893E-01   5.419918E-01  -1.431910E-02   3.627027E-04  -2.110575E-03  -4.659859E-03  -1.150561E-02   1.397116E-01  -2.503886E-02   3.861173E-04   5.188468E-03  -5.575350E-02
   3.6   6.191289E+00   8.515620E-01   1.892476E-02   5.335431E-04   2.210675E-02   3.497088E-01   4.575736E-01   5.555940E-01  -1.689058E-02   3.986991E-04  -1.604401E-03  -1.010276E-02  -3.067411E-02   1.328506E-01  -2.622684E-02   3.119000E-04   4.930162E-03  -5.310405E-02
   3.7   6.236873E+00   9.077916E-01   1.710403E-02   5.747070E-04   2.197057E-02   3.484331E-01   4.536643E-01   5.686370E-01  -1.952437E-02   4.217059E-04  -1.123487E-03  -1.526996E-02  -4.792986E-02   1.281358E-01  -2.625151E-02   1.421510E-04   4.664289E-03  -5.023852E-02
   3.8   6.281967E+00   9.653014E-01   1.502186E-02   6.173375E-04   2.188061E-02   3.466549E-01   4.476709E-01   5.811775E-01  -2.209956E-02   4.286801E-04  -6.868374E-04  -2.014041E-02  -7.350586E-02   1.223758E-01  -2.509089E-02   8.658724E-06   4.001588E-03  -4.717038E-02
   3.9   6.326327E+00   1.024034E+00   1.268919E-02   6.600826E-04   2.183064E-02   3.444050E-01   4.390076E-01   5.930858E-01  -2.452707E-02   4.246834E-04  -3.244602E-04  -2.469471E-02  -9.851760E-02   1.156680E-01  -2.350021E-02  -8.319355E-05   3.289266E-03  -4.391531E-02
   4.0   6.369701E+00   1.083922E+00   1.012115E-02   7.020549E-04   2.181357E-02   3.417160E-01   4.280290E-01   6.042656E-01  -2.681392E-02   4.142697E-04  -2.874059E-05  -2.891482E-02  -1.223273E-01   1.076465E-01  -2.230840E-02  -1.132742E-04   2.575332E-03  -4.048756E-02
   4.1   6.411847E+00   1.144887E+00   7.329782E-03   7.428999E-04   2.182199E-02   3.386221E-01   4.143720E-01   6.146243E-01  -2.900136E-02   4.023295E-04   1.816865E-04  -3.278442E-02  -1.501532E-01   9.974273E-02  -2.160325E-02  -1.327982E-04   1.659296E-03  -3.690572E-02
   4.2   6.452500E+00   1.206850E+00   4.321420E-03   7.823776E-04   2.184738E-02   3.351591E-01   3.983745E-01   6.242743E-01  -3.117189E-02   3.862128E-04   3.166498E-04  -3.628900E-02  -1.686912E-01   9.335877E-02  -2.195415E-02  -1.923975E-04   1.086507E-03  -3.318761E-02
   4.3   6.491463E+00   1.269746E+00   1.093692E-03   8.199546E-04   2.188350E-02   3.313642E-01   3.805870E-01   6.333003E-01  -3.339035E-02   3.647285E-04   3.953461E-04  -3.941574E-02  -1.876885E-01   8.693495E-02  -2.240745E-02  -2.271165E-04   4.683964E-04  -2.934883E-02
   4.4   6.528554E+00   1.333510E+00  -2.358031E-03   8.553275E-04   2.192450E-02   3.272759E-01   3.610350E-01   6.416245E-01  -3.565004E-02   3.433929E-04   4.178188E-04  -4.215317E-02  -2.014383E-01   7.927772E-02  -2.276397E-02  -1.879968E-04   6.058338E-05  -2.539929E-02
   4.5   6.563637E+00   1.398066E+00  -6.036575E-03   8.888597E-04   2.196632E-02   3.229335E-01   3.405698E-01   6.491445E-01  -3.791493E-02   3.287577E-04   4.162599E-04  -4.449026E-02  -2.080426E-01   7.094372E-02  -2.240030E-02  -9.759856E-05  -9.123268E-05  -2.134007E-02
   4.6   6.596636E+00   1.463331E+00  -9.938408E-03   9.214373E-04   2.200716E-02   3.183778E-01   3.193675E-01   6.558209E-01  -4.010259E-02   3.246494E-04   3.976403E-04  -4.641650E-02  -2.154288E-01   6.265708E-02  -2.126416E-02   1.172907E-05  -2.525023E-04  -1.718248E-02
   4.7   6.627491E+00   1.529224E+00  -1.405242E-02   9.540523E-04   2.204581E-02   3.136503E-01   2.978553E-01   6.617806E-01  -4.215206E-02   3.280820E-04   3.786191E-04  -4.792292E-02  -2.133827E-01   5.701130E-02  -1.974005E-02   3.721539E-05  -6.583820E-05  -1.294389E-02
   4.8   6.656211E+00   1.595689E+00  -1.836383E-02   9.869674E-04   2.208382E-02   3.087933E-01   2.767115E-01   6.673284E-01  -4.405156E-02   3.292082E-04   3.857275E-04  -4.900251E-02  -2.101787E-01   5.411443E-02  -1.825714E-02  -2.195385E-05   1.878952E-04  -8.647763E-03
   4.9   6.682833E+00   1.662696E+00  -2.285764E-02   1.019665E-03   2.212375E-02   3.038498E-01   2.559137E-01   6.726427E-01  -4.580016E-02   3.237248E-04   4.184003E-04  -4.965085E-02  -2.044035E-01   5.204655E-02  -1.680240E-02  -8.204029E-05   5.226215E-04  -4.319951E-03
   5.0   6.707414E+00   1.730221E+00  -2.751979E-02   1.051602E-03   2.216914E-02   2.988632E-01   2.360513E-01   6.777266E-01  -4.742441E-02   3.151317E-04   4.989742E-04  -4.986586E-02  -1.930072E-01   4.927538E-02  -1.569147E-02  -7.417196E-05   1.086305E-03   1.840893E-05
   5.1   6.730063E+00   1.798237E+00  -3.233811E-02   1.082888E-03   2.222518E-02   2.938767E-01   2.171701E-01   6.824582E-01  -4.891502E-02   3.124589E-04   6.285606E-04  -4.964759E-02  -1.849447E-01   4.496193E-02  -1.407220E-02   3.781307E-05   1.493614E-03   4.344328E-03
   5.2   6.750865E+00   1.866701E+00  -3.729702E-02   1.114600E-03   2.229633E-02   2.889336E-01   1.992144E-01   6.867186E-01  -5.023266E-02   3.246166E-04   8.033960E-04  -4.899833E-02  -1.733504E-01   4.026093E-02  -1.224323E-02   2.052691E-04   2.033910E-03   8.638903E-03
   5.3   6.769933E+00   1.935570E+00  -4.237748E-02   1.148313E-03   2.238769E-02   2.840770E-01   1.824356E-01   6.906030E-01  -5.133412E-02   3.515503E-04   1.030970E-03  -4.792175E-02  -1.635262E-01   3.775268E-02  -9.698777E-03   3.196924E-04   2.465285E-03   1.289224E-02
   5.4   6.787361E+00   2.004817E+00  -4.755475E-02   1.185154E-03   2.250354E-02   2.793492E-01   1.663616E-01   6.943753E-01  -5.216490E-02   3.858192E-04   1.290337E-03  -4.642241E-02  -1.576411E-01   3.798314E-02  -6.937008E-03   3.522990E-04   2.729891E-03   1.709558E-02
   5.5   6.803217E+00   2.074446E+00  -5.280125E-02   1.225454E-03   2.264674E-02   2.747924E-01   1.510017E-01   6.982996E-01  -5.272032E-02   4.194611E-04   1.578640E-03  -4.450562E-02  -1.500216E-01   4.071510E-02  -4.244006E-03   3.102464E-04   3.013733E-03   2.124265E-02
   5.6   6.817565E+00   2.144482E+00  -5.809056E-02   1.268836E-03   2.281978E-02   2.704481E-01   1.360785E-01   7.025763E-01  -5.302852E-02   4.470172E-04   1.881889E-03  -4.217765E-02  -1.495610E-01   4.476564E-02  -2.008694E-03   2.415653E-04   3.002456E-03   2.531847E-02
   5.7   6.830418E+00   2.214965E+00  -6.340007E-02   1.314650E-03   2.302281E-02   2.663569E-01   1.210838E-01   7.072763E-01  -5.312996E-02   4.683779E-04   2.177155E-03  -3.944667E-02  -1.500026E-01   4.915967E-02  -1.160950E-04   1.878778E-04   2.909300E-03   2.930220E-02
   5.8   6.841769E+00   2.285940E+00  -6.871083E-02   1.362337E-03   2.325479E-02   2.625588E-01   1.059385E-01   7.124545E-01  -5.305646E-02   4.843721E-04   2.458097E-03  -3.632287E-02  -1.543692E-01   5.450258E-02   1.628660E-03   1.280863E-04   2.647223E-03   3.317372E-02
   5.9   6.851570E+00   2.357460E+00  -7.400441E-02   1.411281E-03   2.351297E-02   2.590924E-01   8.998262E-02   7.182418E-01  -5.277343E-02   4.930608E-04   2.696454E-03  -3.281858E-02  -1.649497E-01   6.134541E-02   4.137990E-03   4.180139E-05   2.105956E-03   3.691105E-02
   6.0   6.859725E+00   2.429595E+00  -7.925601E-02   1.460631E-03   2.379228E-02   2.559951E-01   7.297975E-02   7.247753E-01  -5.220436E-02   4.922881E-04   2.880780E-03  -2.894823E-02  -1.752207E-01   6.935802E-02   7.391246E-03  -5.805586E-05   1.571803E-03   4.049441E-02
   6.1   6.866123E+00   2.502423E+00  -8.443249E-02   1.509415E-03   2.408708E-02   2.533028E-01   5.475199E-02   7.321395E-01  -5.125119E-02   4.819594E-04   3.002974E-03  -2.472804E-02  -1.903549E-01   7.777941E-02   1.182641E-02  -1.421210E-04   8.296570E-04   4.390761E-02
   6.2   6.870618E+00   2.576027E+00  -8.949035E-02   1.556826E-03   2.439018E-02   2.510495E-01   3.485890E-02   7.403178E-01  -4.982426E-02   4.657923E-04   3.046112E-03  -2.017561E-02  -2.068346E-01   8.554788E-02   1.671809E-02  -1.713469E-04   5.776608E-05   4.714068E-02
   6.3   6.873049E+00   2.650486E+00  -9.438109E-02   1.602558E-03   2.469394E-02   2.492676E-01   1.344500E-02   7.492462E-01  -4.791145E-02   4.490290E-04   3.017222E-03  -1.530913E-02  -2.219076E-01   9.295025E-02   2.145409E-02  -1.608163E-04  -6.517968E-04   5.018975E-02
   6.4   6.873257E+00   2.725874E+00  -9.905799E-02   1.646675E-03   2.499110E-02   2.479876E-01  -9.654114E-03   7.589387E-01  -4.556146E-02   4.334223E-04   2.913264E-03  -1.014741E-02  -2.396775E-01   1.009959E-01   2.535411E-02  -1.550536E-04  -1.408848E-03   5.304515E-02
   6.5   6.871077E+00   2.802274E+00  -1.034824E-01   1.689217E-03   2.527446E-02   2.472381E-01  -3.425939E-02   7.694915E-01  -4.288238E-02   4.170362E-04   2.745767E-03  -4.710475E-03  -2.514839E-01   1.101903E-01   2.802130E-02  -1.776388E-04  -1.899633E-03   5.569389E-02
   6.6   6.866382E+00   2.879775E+00  -1.076272E-01   1.729967E-03   2.553885E-02   2.470455E-01  -5.999277E-02   7.810104E-01  -3.998315E-02   3.972715E-04   2.535120E-03   9.803874E-04  -2.634246E-01   1.202042E-01   2.989318E-02  -2.177950E-04  -2.316789E-03   5.812335E-02
   6.7   6.859058E+00   2.958478E+00  -1.114732E-01   1.768563E-03   2.578022E-02   2.474342E-01  -8.685071E-02   7.935230E-01  -3.690832E-02   3.744215E-04   2.287910E-03   6.902760E-03  -2.726585E-01   1.298561E-01   3.162295E-02  -2.309356E-04  -2.580564E-03   6.032462E-02
   6.8   6.849011E+00   3.038479E+00  -1.150026E-01   1.804899E-03   2.599598E-02   2.484261E-01  -1.144300E-01   8.069419E-01  -3.364039E-02   3.530178E-04   2.026266E-03   1.303357E-02  -2.788663E-01   1.383180E-01   3.388533E-02  -1.883866E-04  -2.644125E-03   6.229265E-02
   6.9   6.836176E+00   3.119862E+00  -1.181923E-01   1.839378E-03   2.618530E-02   2.500409E-01  -1.426707E-01   8.211610E-01  -3.010097E-02   3.378298E-04   1.759323E-03   1.934913E-02  -2.857802E-01   1.460166E-01   3.706843E-02  -1.133316E-04  -2.683340E-03   6.401876E-02
   7.0   6.820488E+00   3.202706E+00  -1.210108E-01   1.872714E-03   2.634798E-02   2.522959E-01  -1.714887E-01   8.361486E-01  -2.620468E-02   3.299517E-04   1.496999E-03   2.582473E-02  -2.897345E-01   1.538618E-01   4.093026E-02  -4.938106E-05  -2.525724E-03   6.549330E-02
   7.1   6.801905E+00   3.287089E+00  -1.234202E-01   1.905518E-03   2.648547E-02   2.552059E-01  -2.006005E-01   8.519557E-01  -2.191879E-02   3.265247E-04   1.256916E-03   3.243485E-02  -2.928905E-01   1.624567E-01   4.478546E-02  -2.636396E-05  -2.286431E-03   6.670890E-02
   7.2   6.780394E+00   3.373097E+00  -1.253821E-01   1.938038E-03   2.660013E-02   2.587829E-01  -2.301289E-01   8.686432E-01  -1.726416E-02   3.238074E-04   1.040855E-03   3.915327E-02  -2.969970E-01   1.713150E-01   4.816230E-02  -2.862921E-05  -2.005260E-03   6.765906E-02
   7.3   6.755918E+00   3.460817E+00  -1.268639E-01   1.970293E-03   2.669493E-02   2.630366E-01  -2.598716E-01   8.861744E-01  -1.233773E-02   3.216523E-04   8.627181E-04   4.595321E-02  -2.977858E-01   1.791327E-01   5.019778E-02  -6.896935E-06  -1.552096E-03   6.833896E-02
   7.4   6.728462E+00   3.550329E+00  -1.278444E-01   2.002526E-03   2.677411E-02   2.679736E-01  -2.898459E-01   9.043954E-01  -7.251487E-03   3.242453E-04   7.273469E-04   5.280733E-02  -3.019957E-01   1.850864E-01   5.141261E-02   6.744144E-05  -1.165907E-03   6.874189E-02
   7.5   6.697990E+00   3.641690E+00  -1.283118E-01   2.035462E-03   2.684174E-02   2.735980E-01  -3.202191E-01   9.231254E-01  -2.092795E-03   3.362943E-04   6.329250E-04   5.968774E-02  -3.050525E-01   1.894623E-01   5.171436E-02   1.755695E-04  -7.075355E-04   6.886514E-02
   7.6   6.664465E+00   3.734946E+00  -1.282620E-01   2.070135E-03   2.690223E-02   2.799111E-01  -3.509773E-01   9.422574E-01   3.097208E-03   3.586502E-04   5.834392E-04   6.656666E-02  -3.109614E-01   1.933598E-01   5.216489E-02   2.634306E-04  -3.174042E-04   6.871338E-02
   7.7   6.627830E+00   3.830137E+00  -1.276908E-01   2.107382E-03   2.695943E-02   2.869113E-01  -3.825550E-01   9.617979E-01   8.335382E-03   3.865976E-04   5.646550E-04   7.341699E-02  -3.207722E-01   1.977480E-01   5.268978E-02   2.820416E-04  -6.951775E-05   6.829461E-02
   7.8   6.587987E+00   3.927307E+00  -1.265923E-01   2.147385E-03   2.701592E-02   2.945944E-01  -4.152024E-01   9.818026E-01   1.365053E-02   4.125186E-04   5.683471E-04   8.021248E-02  -3.326077E-01   2.025705E-01   5.368298E-02   2.256973E-04   1.219005E-04   6.761746E-02
   7.9   6.544815E+00   4.026504E+00  -1.249577E-01   2.189611E-03   2.707345E-02   3.029538E-01  -4.492707E-01   1.002274E+00   1.905434E-02   4.303379E-04   5.818935E-04   8.692752E-02  -3.497174E-01   2.069080E-01   5.441505E-02   1.269736E-04   1.067887E-04   6.668477E-02
   8.0   6.498144E+00   4.127769E+00  -1.227791E-01   2.233105E-03   2.713195E-02   3.119800E-01  -4.852753E-01   1.023110E+00   2.452723E-02   4.378414E-04   5.859141E-04   9.353649E-02  -3.703764E-01   2.097594E-01   5.497859E-02   2.484810E-05  -3.159818E-05   6.549532E-02
   8.1   6.447769E+00   4.231132E+00  -1.200520E-01   2.276863E-03   2.719010E-02   3.216612E-01  -5.234134E-01   1.044132E+00   3.000598E-02   4.359100E-04   5.732640E-04   1.000137E-01  -3.932351E-01   2.106215E-01   5.453727E-02  -6.026249E-05  -2.581247E-04   6.404850E-02
   8.2   6.393459E+00   4.336600E+00  -1.167799E-01   2.320033E-03   2.724550E-02   3.319828E-01  -5.641152E-01   1.065140E+00   3.542502E-02   4.263396E-04   5.280290E-04   1.063333E-01  -4.209384E-01   2.094939E-01   5.379524E-02  -1.287933E-04  -6.552896E-04   6.234146E-02
   8.3   6.334942E+00   4.444164E+00  -1.129710E-01   2.361929E-03   2.729445E-02   3.429278E-01  -6.075261E-01   1.085932E+00   4.072741E-02   4.107346E-04   4.456112E-04   1.124692E-01  -4.471421E-01   2.062755E-01   5.224926E-02  -1.793161E-04  -9.896629E-04   6.037396E-02
   8.4   6.271952E+00   4.553789E+00  -1.086393E-01   2.402059E-03   2.733342E-02   3.544766E-01  -6.536657E-01   1.106277E+00   4.588399E-02   3.915338E-04   3.265636E-04   1.183957E-01  -4.762267E-01   2.005084E-01   5.094720E-02  -1.988355E-04  -1.414343E-03   5.815332E-02
   8.5   6.204201E+00   4.665419E+00  -1.037990E-01   2.440227E-03   2.735829E-02   3.666069E-01  -7.027588E-01   1.125908E+00   5.089575E-02   3.720217E-04   1.640355E-04   1.240882E-01  -5.052052E-01   1.920152E-01   4.931275E-02  -1.871864E-04  -1.819492E-03   5.569720E-02
   8.6   6.131400E+00   4.778969E+00  -9.846547E-02   2.476533E-03   2.736503E-02   3.792942E-01  -7.546746E-01   1.144563E+00   5.574727E-02   3.545267E-04  -3.492310E-05   1.295244E-01  -5.332405E-01   1.810695E-01   4.770849E-02  -1.625620E-04  -2.162543E-03   5.302845E-02
   8.7   6.053267E+00   4.894330E+00  -9.265608E-02   2.511200E-03   2.735016E-02   3.925117E-01  -8.094166E-01   1.162023E+00   6.039959E-02   3.389690E-04  -2.676046E-04   1.346838E-01  -5.613613E-01   1.682427E-01   4.526033E-02  -1.537187E-04  -2.478908E-03   5.016227E-02
   8.8   5.969523E+00   5.011374E+00  -8.639468E-02   2.544295E-03   2.731068E-02   4.062309E-01  -8.668135E-01   1.178130E+00   6.477702E-02   3.224237E-04  -5.244570E-04   1.395473E-01  -5.858795E-01   1.540495E-01   4.217146E-02  -1.838785E-04  -2.627153E-03   4.710821E-02
   8.9   5.879923E+00   5.129959E+00  -7.971288E-02   2.575532E-03   2.724503E-02   4.204212E-01  -9.265316E-01   1.192736E+00   6.878955E-02   3.014028E-04  -7.892145E-04   1.440964E-01  -6.085923E-01   1.381037E-01   3.802060E-02  -2.373000E-04  -2.667628E-03   4.387420E-02
