   0.0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.550656E-06  -2.473311E-05   0.000000E+00   0.000000E+00   0.000000E+00   1.920531E-01   1.732837E-02   6.152388E-06   0.000000E+00   0.000000E+00   0.000000E+00  -1.706889E-05
   0.1   8.633316E-05   1.239737E-06   0.000000E+00   0.000000E+00   0.000000E+00   1.918368E-02   1.725113E-03   4.952785E-05   0.000000E+00   0.000000E+00   0.000000E+00   1.916206E-01   1.723562E-02   7.426096E-04   0.000000E+00   0.000000E+00   0.000000E+00  -4.325247E-03
   0.2   3.450225E-04   9.905570E-06   0.000000E+00   0.000000E+00   0.000000E+00   3.832411E-02   3.444037E-03   1.606117E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.909726E-01   1.714287E-02   1.479067E-03   0.000000E+00   0.000000E+00   0.000000E+00  -8.633426E-03
   0.3   7.751406E-04   3.336207E-05   0.000000E+00   0.000000E+00   0.000000E+00   5.737821E-02   5.150643E-03   3.447285E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.898956E-01   1.698925E-02   2.203270E-03   0.000000E+00   0.000000E+00   0.000000E+00  -1.290753E-02
   0.4   1.375151E-03   7.885127E-05   0.000000E+00   0.000000E+00   0.000000E+00   7.630323E-02   6.838914E-03   6.003529E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.883937E-01   1.677618E-02   2.909219E-03   0.000000E+00   0.000000E+00   0.000000E+00  -1.713070E-02
   0.5   2.142923E-03   1.534327E-04   0.000000E+00   0.000000E+00   0.000000E+00   9.505694E-02   8.503007E-03   9.253671E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.864728E-01   1.650567E-02   3.591064E-03   0.000000E+00   0.000000E+00   0.000000E+00  -2.128627E-02
   0.6   3.075752E-03   2.639247E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.135978E-01   1.013730E-02   1.317078E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.841406E-01   1.618025E-02   4.243157E-03   0.000000E+00   0.000000E+00   0.000000E+00  -2.535784E-02
   0.7   4.170384E-03   4.168483E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.318851E-01   1.173646E-02   1.772241E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.814063E-01   1.580297E-02   4.860094E-03   0.000000E+00   0.000000E+00   0.000000E+00  -2.932933E-02
   0.8   5.423045E-03   6.183728E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.498790E-01   1.329548E-02   2.287084E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.782805E-01   1.537741E-02   5.436767E-03   0.000000E+00   0.000000E+00   0.000000E+00  -3.318508E-02
   0.9   6.829480E-03   8.742651E-04   0.000000E+00   0.000000E+00   0.000000E+00   1.675412E-01   1.480973E-02   2.857342E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.747758E-01   1.490760E-02   5.968403E-03   0.000000E+00   0.000000E+00   0.000000E+00  -3.690987E-02
   1.0   8.384992E-03   1.189841E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.848342E-01   1.627501E-02   3.478293E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.709059E-01   1.439802E-02   6.450607E-03   0.000000E+00   0.000000E+00   0.000000E+00  -4.048900E-02
   1.1   1.008448E-02   1.569924E-03   0.000000E+00   0.000000E+00   0.000000E+00   2.017223E-01   1.768759E-02   4.144793E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.666860E-01   1.385357E-02   6.879401E-03   0.000000E+00   0.000000E+00   0.000000E+00  -4.390835E-02
   1.2   1.192251E-02   2.018800E-03   0.000000E+00   0.000000E+00   0.000000E+00   2.181714E-01   1.904425E-02   4.851326E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.621328E-01   1.327953E-02   7.251260E-03   0.000000E+00   0.000000E+00   0.000000E+00  -4.715443E-02
   1.3   1.389333E-02   2.540189E-03   0.000000E+00   0.000000E+00   0.000000E+00   2.341489E-01   2.034230E-02   5.592047E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.572644E-01   1.268149E-02   7.563145E-03   0.000000E+00   0.000000E+00   0.000000E+00  -5.021442E-02
   1.4   1.599097E-02   3.137209E-03   0.000000E+00   0.000000E+00   0.000000E+00   2.496243E-01   2.157964E-02   6.360830E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.520999E-01   1.206537E-02   7.812532E-03   0.000000E+00   0.000000E+00   0.000000E+00  -5.307624E-02
   1.5   1.820926E-02   3.812355E-03   0.000000E+00   0.000000E+00   0.000000E+00   2.645689E-01   2.275478E-02   7.151329E-03   0.000000E+00   0.000000E+00   0.000000E+00   1.466596E-01   1.143730E-02   7.997436E-03   0.000000E+00   0.000000E+00   0.000000E+00  -5.572861E-02
